,time,state,action,reward,rep
121,21,0.6317871899473535,0.2646826505661011,0.2646826505661011,1
122,22,0.7015768309170876,0.0,0.0,1
123,23,0.7643868652883147,0.0,0.0,1
124,24,0.8184167409272203,0.0,0.0,1
125,25,0.657771356753795,0.23348116874694824,0.23348116874694824,1
126,26,0.725303816450215,0.0,0.0,1
127,27,0.7850752735381054,0.0,0.0,1
128,28,0.8356949000632576,0.0,0.0,1
129,29,0.5439061867894239,0.3665039539337158,0.3665039539337158,1
130,30,0.6183278608179076,0.0,0.0,1
131,31,0.6891274160241849,0.0,0.0,1
132,32,0.7533966621765894,0.0,0.0,1
133,33,0.8091337016559185,0.0,0.0,1
134,34,0.7155518718470121,0.1620957851409912,0.1620957851409912,1
135,35,0.7766130890099868,0.0,0.0,1
136,36,0.8286586487064928,0.0,0.0,1
137,37,0.591268425607372,0.31231003999710083,0.31231003999710083,1
138,38,0.6637694479535174,0.0,0.0,1
139,39,0.7307233183286175,0.0,0.0,1
140,40,0.7897533434424469,0.0,0.0,1
141,41,0.8285353005804242,0.013288140296936035,0.013288140296936035,1
142,42,0.5920864478050198,0.31136035919189453,0.31136035919189453,1
143,43,0.6645424736442158,0.0,0.0,1
144,44,0.7314202059543286,0.0,0.0,1
145,45,0.7903536124371454,0.0,0.0,1
146,46,0.8251908113596925,0.01789224147796631,0.01789224147796631,1
147,47,0.6141092865714551,0.2856115698814392,0.2856115698814392,1
148,48,0.6852030077869011,0.0,0.0,1
149,49,0.7499129615589066,0.0,0.0,1
150,50,0.8061760150523636,0.0,0.0,1
151,51,0.7334630104022565,0.13936525583267212,0.13936525583267212,1
152,52,0.7921115172344313,0.0,0.0,1
153,53,0.8153397056505218,0.03137707710266113,0.03137707710266113,1
154,54,0.6771867785799406,0.20981210470199585,0.20981210470199585,1
155,55,0.7427682322288796,0.0,0.0,1
156,56,0.800087307855019,0.0,0.0,1
157,57,0.7695766157110053,0.09259474277496338,0.09259474277496338,1
158,58,0.8227751501895456,0.0,0.0,1
159,59,0.6298243575502948,0.2670181393623352,0.2670181393623352,1
160,60,0.6997680484062907,0.0,0.0,1
161,61,0.7627958664570733,0.0,0.0,1
162,62,0.8170773662289962,0.0,0.0,1
163,63,0.6662545489916383,0.22317767143249512,0.22317767143249512,1
164,64,0.7329623764735144,0.0,0.0,1
165,65,0.7916809358178581,0.0,0.0,1
166,66,0.817760429210652,0.028073906898498535,0.028073906898498535,1
167,67,0.6619344462107025,0.22843211889266968,0.22843211889266968,1
168,68,0.7290676167498324,0.0,0.0,1
169,69,0.788326024836798,0.0,0.0,1
170,70,0.8364477804341643,0.00234222412109375,0.00234222412109375,1
171,71,0.5387576917756941,0.37230437994003296,0.37230437994003296,1
172,72,0.6133070441741602,0.0,0.0,1
173,73,0.6844554982963146,0.0,0.0,1
174,74,0.7492483490407921,0.0,0.0,1
175,75,0.8056109271909239,0.0,0.0,1
176,76,0.7368576428285678,0.13502323627471924,0.13502323627471924,1
177,77,0.7950271799386762,0.0,0.0,1
178,78,0.7988132538052626,0.0537494421005249,0.0537494421005249,1
179,79,0.777004229646837,0.08281207084655762,0.08281207084655762,1
180,80,0.8289848266741657,0.0,0.0,1
181,81,0.5891029284747233,0.314821720123291,0.314821720123291,1
182,82,0.6617211289158919,0.0,0.0,1
183,83,0.7288750118545427,0.0,0.0,1
184,84,0.7881598805391176,0.0,0.0,1
185,85,0.8373652607930046,0.001068115234375,0.001068115234375,1
186,86,0.5324625458867709,0.37937331199645996,0.37937331199645996,1
187,87,0.6071464008211357,0.0,0.0,1
188,88,0.6787022954584586,0.0,0.0,1
189,89,0.7441219423378219,0.0,0.0,1
190,90,0.8012432855185847,0.0,0.0,1
191,91,0.7627985929086325,0.10147213935852051,0.10147213935852051,1
192,92,0.8170796627782053,0.0,0.0,1
193,93,0.6662400671101506,0.22319531440734863,0.22319531440734863,1
194,94,0.7329493391363144,0.0,0.0,1
195,95,0.7916697207551008,0.0,0.0,1
196,96,0.817823392168033,0.027987897396087646,0.027987897396087646,1
197,97,0.6615354806381445,0.22891658544540405,0.22891658544540405,1
198,98,0.7287073671866455,0.0,0.0,1
199,99,0.7880152492450114,0.0,0.0,1
200,0,0.75,0.0,0.0,2
201,1,0.80625,0.0,0.0,2
202,2,0.7330177470814077,0.13993394374847412,0.13993394374847412,2
203,3,0.7917285659449392,0.0,0.0,2
204,4,0.8174929086784732,0.02843928337097168,0.02843928337097168,2
205,5,0.6636279708639925,0.22637414932250977,0.22637414932250977,2
206,6,0.7305957370092723,0.0,0.0,2
207,7,0.7896434188312175,0.0,0.0,2
208,8,0.8291466529440454,0.01244509220123291,0.01244509220123291,2
209,9,0.5880275213151323,0.31606781482696533,0.31606781482696533,2
210,10,0.6607028679624665,0.0,0.0,2
211,11,0.7279552444310579,0.0,0.0,2
212,12,0.7873661663919709,0.0,0.0,2
213,13,0.8375923723159255,0.0,0.0,2
214,14,0.5309005853352878,0.38112330436706543,0.38112330436706543,2
215,15,0.6056141314830688,0.0,0.0,2
216,16,0.6772678280523918,0.0,0.0,2
217,17,0.7428406631936681,0.0,0.0,2
218,18,0.800149186883566,0.0,0.0,2
219,19,0.7692146757317875,0.09306997060775757,0.09306997060775757,2
220,20,0.8224717132429761,0.0,0.0,2
221,21,0.6317871899473535,0.2646826505661011,0.2646826505661011,2
222,22,0.7015768309170876,0.0,0.0,2
223,23,0.7643868652883147,0.0,0.0,2
224,24,0.8184167409272203,0.0,0.0,2
225,25,0.657771356753795,0.23348116874694824,0.23348116874694824,2
226,26,0.725303816450215,0.0,0.0,2
227,27,0.7850752735381054,0.0,0.0,2
228,28,0.8356949000632576,0.0,0.0,2
229,29,0.5439061867894239,0.3665039539337158,0.3665039539337158,2
230,30,0.6183278608179076,0.0,0.0,2
231,31,0.6891274160241849,0.0,0.0,2
232,32,0.7533966621765894,0.0,0.0,2
233,33,0.8091337016559185,0.0,0.0,2
234,34,0.7155518718470121,0.1620957851409912,0.1620957851409912,2
235,35,0.7766130890099868,0.0,0.0,2
236,36,0.8286586487064928,0.0,0.0,2
237,37,0.591268425607372,0.31231003999710083,0.31231003999710083,2
238,38,0.6637694479535174,0.0,0.0,2
239,39,0.7307233183286175,0.0,0.0,2
240,40,0.7897533434424469,0.0,0.0,2
241,41,0.8285353005804242,0.013288140296936035,0.013288140296936035,2
242,42,0.5920864478050198,0.31136035919189453,0.31136035919189453,2
243,43,0.6645424736442158,0.0,0.0,2
244,44,0.7314202059543286,0.0,0.0,2
245,45,0.7903536124371454,0.0,0.0,2
246,46,0.8251908113596925,0.01789224147796631,0.01789224147796631,2
247,47,0.6141092865714551,0.2856115698814392,0.2856115698814392,2
248,48,0.6852030077869011,0.0,0.0,2
249,49,0.7499129615589066,0.0,0.0,2
250,50,0.8061760150523636,0.0,0.0,2
251,51,0.7334630104022565,0.13936525583267212,0.13936525583267212,2
252,52,0.7921115172344313,0.0,0.0,2
253,53,0.8153397056505218,0.03137707710266113,0.03137707710266113,2
254,54,0.6771867785799406,0.20981210470199585,0.20981210470199585,2
255,55,0.7427682322288796,0.0,0.0,2
256,56,0.800087307855019,0.0,0.0,2
257,57,0.7695766157110053,0.09259474277496338,0.09259474277496338,2
258,58,0.8227751501895456,0.0,0.0,2
259,59,0.6298243575502948,0.2670181393623352,0.2670181393623352,2
260,60,0.6997680484062907,0.0,0.0,2
261,61,0.7627958664570733,0.0,0.0,2
262,62,0.8170773662289962,0.0,0.0,2
263,63,0.6662545489916383,0.22317767143249512,0.22317767143249512,2
264,64,0.7329623764735144,0.0,0.0,2
265,65,0.7916809358178581,0.0,0.0,2
266,66,0.817760429210652,0.028073906898498535,0.028073906898498535,2
267,67,0.6619344462107025,0.22843211889266968,0.22843211889266968,2
268,68,0.7290676167498324,0.0,0.0,2
269,69,0.788326024836798,0.0,0.0,2
270,70,0.8364477804341643,0.00234222412109375,0.00234222412109375,2
271,71,0.5387576917756941,0.37230437994003296,0.37230437994003296,2
272,72,0.6133070441741602,0.0,0.0,2
273,73,0.6844554982963146,0.0,0.0,2
274,74,0.7492483490407921,0.0,0.0,2
275,75,0.8056109271909239,0.0,0.0,2
276,76,0.7368576428285678,0.13502323627471924,0.13502323627471924,2
277,77,0.7950271799386762,0.0,0.0,2
278,78,0.7988132538052626,0.0537494421005249,0.0537494421005249,2
279,79,0.777004229646837,0.08281207084655762,0.08281207084655762,2
280,80,0.8289848266741657,0.0,0.0,2
281,81,0.5891029284747233,0.314821720123291,0.314821720123291,2
282,82,0.6617211289158919,0.0,0.0,2
283,83,0.7288750118545427,0.0,0.0,2
284,84,0.7881598805391176,0.0,0.0,2
285,85,0.8373652607930046,0.001068115234375,0.001068115234375,2
286,86,0.5324625458867709,0.37937331199645996,0.37937331199645996,2
287,87,0.6071464008211357,0.0,0.0,2
288,88,0.6787022954584586,0.0,0.0,2
289,89,0.7441219423378219,0.0,0.0,2
290,90,0.8012432855185847,0.0,0.0,2
291,91,0.7627985929086325,0.10147213935852051,0.10147213935852051,2
292,92,0.8170796627782053,0.0,0.0,2
293,93,0.6662400671101506,0.22319531440734863,0.22319531440734863,2
294,94,0.7329493391363144,0.0,0.0,2
295,95,0.7916697207551008,0.0,0.0,2
296,96,0.817823392168033,0.027987897396087646,0.027987897396087646,2
297,97,0.6615354806381445,0.22891658544540405,0.22891658544540405,2
298,98,0.7287073671866455,0.0,0.0,2
299,99,0.7880152492450114,0.0,0.0,2
300,0,0.75,0.0,0.0,3
301,1,0.80625,0.0,0.0,3
302,2,0.7330177470814077,0.13993394374847412,0.13993394374847412,3
303,3,0.7917285659449392,0.0,0.0,3
304,4,0.8174929086784732,0.02843928337097168,0.02843928337097168,3
305,5,0.6636279708639925,0.22637414932250977,0.22637414932250977,3
306,6,0.7305957370092723,0.0,0.0,3
307,7,0.7896434188312175,0.0,0.0,3
308,8,0.8291466529440454,0.01244509220123291,0.01244509220123291,3
309,9,0.5880275213151323,0.31606781482696533,0.31606781482696533,3
310,10,0.6607028679624665,0.0,0.0,3
311,11,0.7279552444310579,0.0,0.0,3
312,12,0.7873661663919709,0.0,0.0,3
313,13,0.8375923723159255,0.0,0.0,3
314,14,0.5309005853352878,0.38112330436706543,0.38112330436706543,3
315,15,0.6056141314830688,0.0,0.0,3
316,16,0.6772678280523918,0.0,0.0,3
317,17,0.7428406631936681,0.0,0.0,3
318,18,0.800149186883566,0.0,0.0,3
319,19,0.7692146757317875,0.09306997060775757,0.09306997060775757,3
320,20,0.8224717132429761,0.0,0.0,3
321,21,0.6317871899473535,0.2646826505661011,0.2646826505661011,3
322,22,0.7015768309170876,0.0,0.0,3
323,23,0.7643868652883147,0.0,0.0,3
324,24,0.8184167409272203,0.0,0.0,3
325,25,0.657771356753795,0.23348116874694824,0.23348116874694824,3
326,26,0.725303816450215,0.0,0.0,3
327,27,0.7850752735381054,0.0,0.0,3
328,28,0.8356949000632576,0.0,0.0,3
329,29,0.5439061867894239,0.3665039539337158,0.3665039539337158,3
330,30,0.6183278608179076,0.0,0.0,3
331,31,0.6891274160241849,0.0,0.0,3
332,32,0.7533966621765894,0.0,0.0,3
333,33,0.8091337016559185,0.0,0.0,3
334,34,0.7155518718470121,0.1620957851409912,0.1620957851409912,3
335,35,0.7766130890099868,0.0,0.0,3
336,36,0.8286586487064928,0.0,0.0,3
337,37,0.591268425607372,0.31231003999710083,0.31231003999710083,3
338,38,0.6637694479535174,0.0,0.0,3
339,39,0.7307233183286175,0.0,0.0,3
340,40,0.7897533434424469,0.0,0.0,3
341,41,0.8285353005804242,0.013288140296936035,0.013288140296936035,3
342,42,0.5920864478050198,0.31136035919189453,0.31136035919189453,3
343,43,0.6645424736442158,0.0,0.0,3
344,44,0.7314202059543286,0.0,0.0,3
345,45,0.7903536124371454,0.0,0.0,3
346,46,0.8251908113596925,0.01789224147796631,0.01789224147796631,3
347,47,0.6141092865714551,0.2856115698814392,0.2856115698814392,3
348,48,0.6852030077869011,0.0,0.0,3
349,49,0.7499129615589066,0.0,0.0,3
350,50,0.8061760150523636,0.0,0.0,3
351,51,0.7334630104022565,0.13936525583267212,0.13936525583267212,3
352,52,0.7921115172344313,0.0,0.0,3
353,53,0.8153397056505218,0.03137707710266113,0.03137707710266113,3
354,54,0.6771867785799406,0.20981210470199585,0.20981210470199585,3
355,55,0.7427682322288796,0.0,0.0,3
356,56,0.800087307855019,0.0,0.0,3
357,57,0.7695766157110053,0.09259474277496338,0.09259474277496338,3
358,58,0.8227751501895456,0.0,0.0,3
359,59,0.6298243575502948,0.2670181393623352,0.2670181393623352,3
360,60,0.6997680484062907,0.0,0.0,3
361,61,0.7627958664570733,0.0,0.0,3
362,62,0.8170773662289962,0.0,0.0,3
363,63,0.6662545489916383,0.22317767143249512,0.22317767143249512,3
364,64,0.7329623764735144,0.0,0.0,3
365,65,0.7916809358178581,0.0,0.0,3
366,66,0.817760429210652,0.028073906898498535,0.028073906898498535,3
367,67,0.6619344462107025,0.22843211889266968,0.22843211889266968,3
368,68,0.7290676167498324,0.0,0.0,3
369,69,0.788326024836798,0.0,0.0,3
370,70,0.8364477804341643,0.00234222412109375,0.00234222412109375,3
371,71,0.5387576917756941,0.37230437994003296,0.37230437994003296,3
372,72,0.6133070441741602,0.0,0.0,3
373,73,0.6844554982963146,0.0,0.0,3
374,74,0.7492483490407921,0.0,0.0,3
375,75,0.8056109271909239,0.0,0.0,3
376,76,0.7368576428285678,0.13502323627471924,0.13502323627471924,3
377,77,0.7950271799386762,0.0,0.0,3
378,78,0.7988132538052626,0.0537494421005249,0.0537494421005249,3
379,79,0.777004229646837,0.08281207084655762,0.08281207084655762,3
380,80,0.8289848266741657,0.0,0.0,3
381,81,0.5891029284747233,0.314821720123291,0.314821720123291,3
382,82,0.6617211289158919,0.0,0.0,3
383,83,0.7288750118545427,0.0,0.0,3
384,84,0.7881598805391176,0.0,0.0,3
385,85,0.8373652607930046,0.001068115234375,0.001068115234375,3
386,86,0.5324625458867709,0.37937331199645996,0.37937331199645996,3
387,87,0.6071464008211357,0.0,0.0,3
388,88,0.6787022954584586,0.0,0.0,3
389,89,0.7441219423378219,0.0,0.0,3
390,90,0.8012432855185847,0.0,0.0,3
391,91,0.7627985929086325,0.10147213935852051,0.10147213935852051,3
392,92,0.8170796627782053,0.0,0.0,3
393,93,0.6662400671101506,0.22319531440734863,0.22319531440734863,3
394,94,0.7329493391363144,0.0,0.0,3
395,95,0.7916697207551008,0.0,0.0,3
396,96,0.817823392168033,0.027987897396087646,0.027987897396087646,3
397,97,0.6615354806381445,0.22891658544540405,0.22891658544540405,3
398,98,0.7287073671866455,0.0,0.0,3
399,99,0.7880152492450114,0.0,0.0,3
400,0,0.75,0.0,0.0,4
401,1,0.80625,0.0,0.0,4
402,2,0.7330177470814077,0.13993394374847412,0.13993394374847412,4
403,3,0.7917285659449392,0.0,0.0,4
404,4,0.8174929086784732,0.02843928337097168,0.02843928337097168,4
405,5,0.6636279708639925,0.22637414932250977,0.22637414932250977,4
406,6,0.7305957370092723,0.0,0.0,4
407,7,0.7896434188312175,0.0,0.0,4
408,8,0.8291466529440454,0.01244509220123291,0.01244509220123291,4
409,9,0.5880275213151323,0.31606781482696533,0.31606781482696533,4
410,10,0.6607028679624665,0.0,0.0,4
411,11,0.7279552444310579,0.0,0.0,4
412,12,0.7873661663919709,0.0,0.0,4
413,13,0.8375923723159255,0.0,0.0,4
414,14,0.5309005853352878,0.38112330436706543,0.38112330436706543,4
415,15,0.6056141314830688,0.0,0.0,4
416,16,0.6772678280523918,0.0,0.0,4
417,17,0.7428406631936681,0.0,0.0,4
418,18,0.800149186883566,0.0,0.0,4
419,19,0.7692146757317875,0.09306997060775757,0.09306997060775757,4
420,20,0.8224717132429761,0.0,0.0,4
421,21,0.6317871899473535,0.2646826505661011,0.2646826505661011,4
422,22,0.7015768309170876,0.0,0.0,4
423,23,0.7643868652883147,0.0,0.0,4
424,24,0.8184167409272203,0.0,0.0,4
425,25,0.657771356753795,0.23348116874694824,0.23348116874694824,4
426,26,0.725303816450215,0.0,0.0,4
427,27,0.7850752735381054,0.0,0.0,4
428,28,0.8356949000632576,0.0,0.0,4
429,29,0.5439061867894239,0.3665039539337158,0.3665039539337158,4
430,30,0.6183278608179076,0.0,0.0,4
431,31,0.6891274160241849,0.0,0.0,4
432,32,0.7533966621765894,0.0,0.0,4
433,33,0.8091337016559185,0.0,0.0,4
434,34,0.7155518718470121,0.1620957851409912,0.1620957851409912,4
435,35,0.7766130890099868,0.0,0.0,4
436,36,0.8286586487064928,0.0,0.0,4
437,37,0.591268425607372,0.31231003999710083,0.31231003999710083,4
438,38,0.6637694479535174,0.0,0.0,4
439,39,0.7307233183286175,0.0,0.0,4
440,40,0.7897533434424469,0.0,0.0,4
441,41,0.8285353005804242,0.013288140296936035,0.013288140296936035,4
442,42,0.5920864478050198,0.31136035919189453,0.31136035919189453,4
443,43,0.6645424736442158,0.0,0.0,4
444,44,0.7314202059543286,0.0,0.0,4
445,45,0.7903536124371454,0.0,0.0,4
446,46,0.8251908113596925,0.01789224147796631,0.01789224147796631,4
447,47,0.6141092865714551,0.2856115698814392,0.2856115698814392,4
448,48,0.6852030077869011,0.0,0.0,4
449,49,0.7499129615589066,0.0,0.0,4
450,50,0.8061760150523636,0.0,0.0,4
451,51,0.7334630104022565,0.13936525583267212,0.13936525583267212,4
452,52,0.7921115172344313,0.0,0.0,4
453,53,0.8153397056505218,0.03137707710266113,0.03137707710266113,4
454,54,0.6771867785799406,0.20981210470199585,0.20981210470199585,4
455,55,0.7427682322288796,0.0,0.0,4
456,56,0.800087307855019,0.0,0.0,4
457,57,0.7695766157110053,0.09259474277496338,0.09259474277496338,4
458,58,0.8227751501895456,0.0,0.0,4
459,59,0.6298243575502948,0.2670181393623352,0.2670181393623352,4
460,60,0.6997680484062907,0.0,0.0,4
461,61,0.7627958664570733,0.0,0.0,4
462,62,0.8170773662289962,0.0,0.0,4
463,63,0.6662545489916383,0.22317767143249512,0.22317767143249512,4
464,64,0.7329623764735144,0.0,0.0,4
465,65,0.7916809358178581,0.0,0.0,4
466,66,0.817760429210652,0.028073906898498535,0.028073906898498535,4
467,67,0.6619344462107025,0.22843211889266968,0.22843211889266968,4
468,68,0.7290676167498324,0.0,0.0,4
469,69,0.788326024836798,0.0,0.0,4
470,70,0.8364477804341643,0.00234222412109375,0.00234222412109375,4
471,71,0.5387576917756941,0.37230437994003296,0.37230437994003296,4
472,72,0.6133070441741602,0.0,0.0,4
473,73,0.6844554982963146,0.0,0.0,4
474,74,0.7492483490407921,0.0,0.0,4
475,75,0.8056109271909239,0.0,0.0,4
476,76,0.7368576428285678,0.13502323627471924,0.13502323627471924,4
477,77,0.7950271799386762,0.0,0.0,4
478,78,0.7988132538052626,0.0537494421005249,0.0537494421005249,4
479,79,0.777004229646837,0.08281207084655762,0.08281207084655762,4
480,80,0.8289848266741657,0.0,0.0,4
481,81,0.5891029284747233,0.314821720123291,0.314821720123291,4
482,82,0.6617211289158919,0.0,0.0,4
483,83,0.7288750118545427,0.0,0.0,4
484,84,0.7881598805391176,0.0,0.0,4
485,85,0.8373652607930046,0.001068115234375,0.001068115234375,4
486,86,0.5324625458867709,0.37937331199645996,0.37937331199645996,4
487,87,0.6071464008211357,0.0,0.0,4
488,88,0.6787022954584586,0.0,0.0,4
489,89,0.7441219423378219,0.0,0.0,4
490,90,0.8012432855185847,0.0,0.0,4
491,91,0.7627985929086325,0.10147213935852051,0.10147213935852051,4
492,92,0.8170796627782053,0.0,0.0,4
493,93,0.6662400671101506,0.22319531440734863,0.22319531440734863,4
494,94,0.7329493391363144,0.0,0.0,4
495,95,0.7916697207551008,0.0,0.0,4
496,96,0.817823392168033,0.027987897396087646,0.027987897396087646,4
497,97,0.6615354806381445,0.22891658544540405,0.22891658544540405,4
498,98,0.7287073671866455,0.0,0.0,4
499,99,0.7880152492450114,0.0,0.0,4
500,0,0.75,0.0,0.0,5
501,1,0.80625,0.0,0.0,5
502,2,0.7330177470814077,0.13993394374847412,0.13993394374847412,5
503,3,0.7917285659449392,0.0,0.0,5
504,4,0.8174929086784732,0.02843928337097168,0.02843928337097168,5
505,5,0.6636279708639925,0.22637414932250977,0.22637414932250977,5
506,6,0.7305957370092723,0.0,0.0,5
507,7,0.7896434188312175,0.0,0.0,5
508,8,0.8291466529440454,0.01244509220123291,0.01244509220123291,5
509,9,0.5880275213151323,0.31606781482696533,0.31606781482696533,5
510,10,0.6607028679624665,0.0,0.0,5
511,11,0.7279552444310579,0.0,0.0,5
512,12,0.7873661663919709,0.0,0.0,5
513,13,0.8375923723159255,0.0,0.0,5
514,14,0.5309005853352878,0.38112330436706543,0.38112330436706543,5
515,15,0.6056141314830688,0.0,0.0,5
516,16,0.6772678280523918,0.0,0.0,5
517,17,0.7428406631936681,0.0,0.0,5
518,18,0.800149186883566,0.0,0.0,5
519,19,0.7692146757317875,0.09306997060775757,0.09306997060775757,5
520,20,0.8224717132429761,0.0,0.0,5
521,21,0.6317871899473535,0.2646826505661011,0.2646826505661011,5
522,22,0.7015768309170876,0.0,0.0,5
523,23,0.7643868652883147,0.0,0.0,5
524,24,0.8184167409272203,0.0,0.0,5
525,25,0.657771356753795,0.23348116874694824,0.23348116874694824,5
526,26,0.725303816450215,0.0,0.0,5
527,27,0.7850752735381054,0.0,0.0,5
528,28,0.8356949000632576,0.0,0.0,5
