#{"t_start": 1609441792.9551113, "env_id": "conservation-v5"}
r,l,t
36.362991,101,18.478977
36.362991,101,18.585147
36.362991,101,18.693267
36.362991,101,18.794914
36.362991,101,18.882607
36.362991,101,18.960046
36.362991,101,19.053863
36.362991,101,19.144313
36.362991,101,19.2401
36.362991,101,19.49982
36.362991,101,19.574891
36.362991,101,19.66642
36.362991,101,19.756867
36.362991,101,19.84811
36.362991,101,19.919402
36.362991,101,20.002486
36.362991,101,20.090007
36.362991,101,20.179915
36.362991,101,20.271557
36.362991,101,20.343529
36.362991,101,20.433265
36.362991,101,20.522901
36.362991,101,20.615242
36.362991,101,20.705275
36.362991,101,20.776283
36.362991,101,20.868384
36.362991,101,20.961092
36.362991,101,21.05551
36.362991,101,21.147754
36.362991,101,21.230158
36.362991,101,21.327886
36.362991,101,21.42301
36.362991,101,21.519105
36.362991,101,21.773564
36.362991,101,21.861694
36.362991,101,21.949994
36.362991,101,22.042172
36.362991,101,22.125887
36.362991,101,22.198453
36.362991,101,22.290669
36.362991,101,22.381877
36.362991,101,22.471604
36.362991,101,22.55891
36.362991,101,22.632866
36.362991,101,22.723714
36.362991,101,22.813669
36.362991,101,22.906254
36.362991,101,22.99405
36.362991,101,23.069053
36.362991,101,23.160118
36.362991,101,23.252165
36.362991,101,23.343827
36.362991,101,23.417061
36.362991,101,23.509044
36.362991,101,23.600208
36.362991,101,23.687184
36.362991,101,23.771614
36.362991,101,23.846043
36.362991,101,24.153029
36.362991,101,24.252969
36.362991,101,24.362576
36.362991,101,24.474159
36.362991,101,24.550522
36.362991,101,24.644543
36.362991,101,24.73578
36.362991,101,24.828762
36.362991,101,24.900029
36.362991,101,25.001711
36.362991,101,25.09668
36.362991,101,25.195291
36.362991,101,25.306218
36.362991,101,25.39451
36.362991,101,25.489972
36.362991,101,25.582185
36.362991,101,25.673097
36.362991,101,25.763353
36.362991,101,25.836487
36.362991,101,25.927317
36.362991,101,26.018098
36.362991,101,26.110274
36.362991,101,26.198535
36.362991,101,26.273398
36.362991,101,26.364451
36.362991,101,26.629664
36.362991,101,26.736454
36.362991,101,26.807914
36.362991,101,26.897798
36.362991,101,26.989422
36.362991,101,27.081174
36.362991,101,27.171408
36.362991,101,27.243731
36.362991,101,27.333825
36.362991,101,27.42496
36.362991,101,27.513648
36.362991,101,27.601178
36.362991,101,27.674111
36.362991,101,27.765293
36.362991,101,27.855613
36.362991,101,27.945089
36.362991,101,28.032276
36.362991,101,28.107836
36.362991,101,28.198482
36.362991,101,28.289932
36.362991,101,28.381708
36.362991,101,28.454486
36.362991,101,28.547035
36.362991,101,28.638391
36.362991,101,28.725845
36.362991,101,28.973461
36.362991,101,29.040486
36.362991,101,29.134776
36.362991,101,29.231836
36.362991,101,29.327278
36.362991,101,29.421422
36.362991,101,29.49861
36.362991,101,29.595621
36.362991,101,29.695537
36.362991,101,29.794862
36.362991,101,29.890814
36.362991,101,29.986888
36.362991,101,30.088843
36.362991,101,30.17689
36.362991,101,30.266309
36.362991,101,30.339312
36.362991,101,30.42708
36.362991,101,30.514338
36.362991,101,30.60291
36.362991,101,30.692008
36.362991,101,30.768055
36.362991,101,30.858133
36.362991,101,30.946161
36.362991,101,31.029907
36.362991,101,31.290234
36.362991,101,31.36472
36.362991,101,31.454804
36.362991,101,31.548686
36.362991,101,31.644405
36.362991,101,31.737339
36.362991,101,31.818836
36.362991,101,31.918177
36.362991,101,32.017502
36.362991,101,32.118175
36.362991,101,32.198366
36.362991,101,32.287494
36.362991,101,32.378583
36.362991,101,32.475
36.362991,101,32.570628
36.362991,101,32.643173
36.362991,101,32.738665
36.362991,101,32.835427
36.362991,101,32.927522
36.362991,101,33.019603
36.362991,101,33.098666
36.362991,101,33.183511
36.362991,101,33.271485
36.362991,101,33.359543
36.362991,101,33.440498
36.362991,101,33.679514
36.362991,101,33.778782
36.362991,101,33.877836
36.362991,101,33.973443
36.362991,101,34.050531
36.362991,101,34.145024
36.362991,101,34.245266
36.362991,101,34.343148
36.362991,101,34.431823
36.362991,101,34.513312
36.362991,101,34.611753
36.362991,101,34.723435
36.362991,101,34.836406
36.362991,101,34.932008
36.362991,101,35.005084
36.362991,101,35.098409
36.362991,101,35.190962
36.362991,101,35.289287
36.362991,101,35.381761
36.362991,101,35.461903
36.362991,101,35.562296
36.362991,101,35.652744
36.362991,101,35.739435
36.362991,101,35.813704
36.362991,101,35.905145
36.362991,101,36.166965
36.362991,101,36.260548
36.362991,101,36.356178
36.362991,101,36.429295
36.362991,101,36.519224
36.362991,101,36.609734
36.362991,101,36.700484
36.362991,101,36.790279
36.362991,101,36.867577
36.362991,101,36.957605
36.362991,101,37.047439
36.362991,101,37.138235
36.362991,101,37.216127
36.362991,101,37.319705
36.362991,101,37.420986
36.362991,101,37.520912
36.362991,101,37.615941
36.362991,101,37.699179
36.362991,101,37.804329
36.362991,101,37.906147
36.362991,101,38.006063
36.362991,101,38.10603
36.362991,101,38.181242
36.362991,101,38.288749
36.362991,101,38.385076
36.362991,101,38.642125
36.362991,101,38.729169
36.362991,101,38.800601
36.362991,101,38.890185
36.362991,101,38.979842
36.362991,101,39.069621
36.362991,101,39.141837
36.362991,101,39.231984
36.362991,101,39.32291
36.362991,101,39.414191
36.362991,101,39.504743
36.362991,101,39.577744
36.362991,101,39.667288
36.362991,101,39.756762
36.362991,101,39.846395
36.362991,101,39.937534
36.362991,101,40.011503
36.362991,101,40.102995
36.362991,101,40.197495
36.362991,101,40.290968
36.362991,101,40.387814
36.362991,101,40.480226
36.362991,101,40.579682
36.362991,101,40.667805
36.362991,101,40.965618
36.362991,101,41.042768
36.362991,101,41.155993
36.362991,101,41.269858
36.362991,101,41.378025
36.362991,101,41.476954
36.362991,101,41.570876
36.362991,101,41.686289
36.362991,101,41.792091
36.362991,101,41.899906
36.362991,101,42.020626
36.362991,101,42.11969
36.362991,101,42.242288
36.362991,101,42.345011
36.362991,101,42.444851
36.362991,101,42.546306
36.362991,101,42.621118
36.362991,101,42.713617
36.362991,101,42.804859
36.362991,101,42.898405
36.362991,101,42.970904
36.362991,101,43.060476
36.362991,101,43.150921
36.362991,101,43.242522
36.362991,101,43.336496
36.362991,101,43.576197
36.362991,101,43.664258
36.362991,101,43.754499
36.362991,101,43.845737
36.362991,101,43.933963
36.362991,101,44.009124
36.362991,101,44.100527
36.362991,101,44.192393
36.362991,101,44.283244
36.362991,101,44.371071
36.362991,101,44.448238
36.362991,101,44.54098
36.362991,101,44.631292
36.362991,101,44.72095
36.362991,101,44.793768
36.362991,101,44.887311
36.362991,101,44.978447
36.362991,101,45.069451
36.362991,101,45.160184
36.362991,101,45.234246
36.362991,101,45.325968
36.362991,101,45.416479
36.362991,101,45.505684
36.362991,101,45.59389
36.362991,101,45.66895
36.362991,101,45.928935
36.362991,101,46.019033
36.362991,101,46.109013
36.362991,101,46.197039
36.362991,101,46.273967
36.362991,101,46.365937
36.362991,101,46.457666
36.362991,101,46.548239
36.362991,101,46.62128
36.362991,101,46.712896
36.362991,101,46.80397
36.362991,101,46.893819
36.362991,101,46.985519
36.362991,101,47.057848
36.362991,101,47.148162
36.362991,101,47.240169
36.362991,101,47.332816
36.362991,101,47.420857
36.362991,101,47.496374
36.362991,101,47.589381
36.362991,101,47.679452
36.362991,101,47.769119
36.362991,101,47.857986
36.362991,101,47.935083
36.362991,101,48.02546
36.362991,101,48.282194
36.362991,101,48.377435
36.362991,101,48.451081
36.362991,101,48.544553
36.362991,101,48.637383
36.362991,101,48.728607
36.362991,101,48.82119
36.362991,101,48.903854
36.362991,101,49.003983
36.362991,101,49.105641
36.362991,101,49.204825
36.362991,101,49.294239
36.362991,101,49.369892
36.362991,101,49.469636
36.362991,101,49.564891
36.362991,101,49.656883
36.362991,101,49.730764
36.362991,101,49.824486
36.362991,101,49.919906
36.362991,101,50.016624
36.362991,101,50.111451
36.362991,101,50.184863
36.362991,101,50.278587
36.362991,101,50.36834
36.362991,101,50.630451
36.362991,101,50.720888
36.362991,101,50.794114
36.362991,101,50.886398
36.362991,101,50.979427
36.362991,101,51.067728
36.362991,101,51.154859
36.362991,101,51.227258
36.362991,101,51.310652
36.362991,101,51.401054
36.362991,101,51.494363
36.362991,101,51.568244
36.362991,101,51.660877
36.362991,101,51.754256
36.362991,101,51.847494
36.362991,101,51.938919
36.362991,101,52.012987
36.362991,101,52.104992
36.362991,101,52.196157
36.362991,101,52.288681
36.362991,101,52.381904
36.362991,101,52.457609
36.362991,101,52.5509
36.362991,101,52.661537
36.362991,101,52.7799
36.362991,101,53.069445
36.362991,101,53.145607
36.362991,101,53.239484
36.362991,101,53.335207
36.362991,101,53.4274
36.362991,101,53.500847
36.362991,101,53.591357
36.362991,101,53.700605
36.362991,101,53.803891
36.362991,101,53.907191
36.362991,101,53.982117
36.362991,101,54.07533
36.362991,101,54.169001
36.362991,101,54.258061
36.362991,101,54.356173
36.362991,101,54.430781
36.362991,101,54.539361
36.362991,101,54.641443
36.362991,101,54.733036
36.362991,101,54.819243
36.362991,101,54.901368
36.362991,101,54.991212
36.362991,101,55.084106
36.362991,101,55.174479
36.362991,101,55.248261
36.362991,101,55.505166
36.362991,101,55.59513
36.362991,101,55.687075
36.362991,101,55.779106
36.362991,101,55.852226
36.362991,101,55.942714
36.362991,101,56.035592
36.362991,101,56.127412
36.362991,101,56.215922
36.362991,101,56.286898
36.362991,101,56.376908
36.362991,101,56.467044
36.362991,101,56.559038
36.362991,101,56.647708
36.362991,101,56.724411
36.362991,101,56.815599
36.362991,101,56.906046
36.362991,101,56.992493
36.362991,101,57.065749
36.362991,101,57.15867
36.362991,101,57.25017
36.362991,101,57.346295
36.362991,101,57.446475
36.362991,101,57.5306
36.362991,101,57.62986
36.362991,101,57.886425
36.362991,101,57.980204
36.362991,101,58.074573
36.362991,101,58.153042
36.362991,101,58.240202
36.362991,101,58.325971
36.362991,101,58.42092
36.362991,101,58.515923
36.362991,101,58.596168
36.362991,101,58.690553
36.362991,101,58.790561
36.362991,101,58.886199
36.362991,101,58.963831
36.362991,101,59.060799
36.362991,101,59.1575
36.362991,101,59.256526
36.362991,101,59.354513
36.362991,101,59.424952
36.362991,101,59.526855
36.362991,101,59.625153
36.362991,101,59.723831
36.362991,101,59.819768
36.362991,101,59.900721
36.362991,101,59.998805
36.362991,101,60.264898
36.362991,101,60.351966
36.362991,101,60.439545
36.362991,101,60.515089
36.362991,101,60.606284
36.362991,101,60.697732
36.362991,101,60.788633
36.362991,101,60.861338
36.362991,101,60.954275
36.362991,101,61.045734
36.362991,101,61.136472
36.362991,101,61.226728
36.362991,101,61.299974
36.362991,101,61.393328
36.362991,101,61.483955
36.362991,101,61.573704
36.362991,101,61.65838
36.362991,101,61.73362
36.362991,101,61.825628
36.362991,101,61.915743
36.362991,101,62.007018
36.362991,101,62.08024
36.362991,101,62.172146
36.362991,101,62.262638
36.362991,101,62.356839
36.362991,101,62.614268
36.362991,101,62.687168
36.362991,101,62.777506
36.362991,101,62.869783
36.362991,101,62.96267
36.362991,101,63.054242
36.362991,101,63.127965
36.362991,101,63.219349
36.362991,101,63.312463
36.362991,101,63.398624
36.362991,101,63.478866
36.362991,101,63.544357
36.362991,101,63.623582
36.362991,101,63.703188
36.362991,101,63.81581
36.362991,101,63.912753
36.362991,101,64.029571
36.362991,101,64.14843
36.362991,101,64.256767
36.362991,101,64.346401
36.362991,101,64.412487
36.362991,101,64.500192
36.362991,101,64.588904
36.362991,101,64.68161
36.362991,101,64.768509
36.362991,101,65.007141
36.362991,101,65.102154
36.362991,101,65.197
36.362991,101,65.292194
36.362991,101,65.383735
36.362991,101,65.462926
36.362991,101,65.556742
36.362991,101,65.650841
36.362991,101,65.745272
36.362991,101,65.821741
36.362991,101,65.909021
36.362991,101,65.998006
36.362991,101,66.091365
36.362991,101,66.184612
36.362991,101,66.261785
36.362991,101,66.357855
36.362991,101,66.456519
36.362991,101,66.555144
36.362991,101,66.650801
36.362991,101,66.724052
36.362991,101,66.814912
36.362991,101,66.904738
36.362991,101,66.992832
36.362991,101,67.073248
36.362991,101,67.149883
36.362991,101,67.41102
36.362991,101,67.498289
36.362991,101,67.589368
36.362991,101,67.662525
36.362991,101,67.752385
36.362991,101,67.84502
36.362991,101,67.934843
36.362991,101,68.02034
36.362991,101,68.09336
36.362991,101,68.183507
36.362991,101,68.273762
36.362991,101,68.366923
36.362991,101,68.457773
36.362991,101,68.532979
36.362991,101,68.624828
36.362991,101,68.715834
36.362991,101,68.806551
36.362991,101,68.89437
36.362991,101,68.969951
36.362991,101,69.060801
36.362991,101,69.149086
36.362991,101,69.238711
36.362991,101,69.311619
36.362991,101,69.401234
36.362991,101,69.661224
36.362991,101,69.751725
36.362991,101,69.843174
36.362991,101,69.91626
36.362991,101,70.006087
36.362991,101,70.096828
36.362991,101,70.187264
36.362991,101,70.277758
36.362991,101,70.352952
36.362991,101,70.442808
36.362991,101,70.533231
36.362991,101,70.624715
36.362991,101,70.715508
36.362991,101,70.791478
36.362991,101,70.884843
36.362991,101,70.977562
36.362991,101,71.067095
36.362991,101,71.134757
36.362991,101,71.230737
36.362991,101,71.322673
36.362991,101,71.413725
36.362991,101,71.503255
36.362991,101,71.574376
36.362991,101,71.669059
36.362991,101,71.762925
