#{"t_start": 1607536640.6441472, "env_id": "fishing-v1"}
r,l,t
0.75,1,1.497009
0.75,1,1.498223
0.75,1,1.499379
0.75,1,1.500547
0.75,1,1.50161
0.75,1,1.502706
0.75,1,1.503884
0.75,1,1.50501
0.75,1,1.506121
0.75,1,1.507275
0.75,1,1.508464
0.75,1,1.509766
0.75,1,1.510934
0.75,1,1.512098
0.75,1,1.513283
0.75,1,1.514452
0.75,1,1.515534
0.75,1,1.516723
0.75,1,1.517891
0.75,1,1.519085
0.75,1,1.520232
0.75,1,1.521346
0.75,1,1.522455
0.75,1,1.52367
0.75,1,1.524702
0.75,1,1.525754
0.75,1,1.526879
0.75,1,1.527873
0.75,1,1.528944
0.75,1,1.529991
0.75,1,1.531063
0.75,1,1.53224
0.75,1,1.533415
0.75,1,1.534556
0.75,1,1.535732
0.75,1,1.536909
0.75,1,1.538077
0.75,1,1.539251
0.75,1,1.540347
0.75,1,1.541512
0.75,1,1.542626
0.75,1,1.543779
0.75,1,1.544822
0.75,1,1.545894
0.75,1,1.546898
0.75,1,1.54802
0.75,1,1.549182
0.75,1,1.55026
0.75,1,1.551411
0.75,1,1.552557
0.75,1,1.553954
0.75,1,1.555084
0.75,1,1.556262
0.75,1,1.557419
0.75,1,1.558447
0.75,1,1.559579
0.75,1,1.560683
0.75,1,1.561815
0.75,1,1.562949
0.75,1,1.564026
0.75,1,1.565165
0.75,1,1.56631
0.75,1,1.567345
0.75,1,1.568435
0.75,1,1.569421
0.75,1,1.570474
0.75,1,1.571566
0.75,1,1.572673
0.75,1,1.573822
0.75,1,1.574957
0.75,1,1.576128
0.75,1,1.577228
0.75,1,1.57824
0.75,1,1.579449
0.75,1,1.580543
0.75,1,1.581622
0.75,1,1.582739
0.75,1,1.583865
0.75,1,1.584969
0.75,1,1.586164
0.75,1,1.587334
0.75,1,1.588546
0.75,1,1.589595
0.75,1,1.590621
0.75,1,1.591667
0.75,1,1.592734
0.75,1,1.593758
0.75,1,1.594804
0.75,1,1.595851
0.75,1,1.596954
0.75,1,1.598118
0.75,1,1.599252
0.75,1,1.60147
0.75,1,1.602826
0.75,1,1.604078
0.75,1,1.605421
0.75,1,1.606515
0.75,1,1.607749
0.75,1,1.608907
0.75,1,1.610071
0.75,1,1.611143
0.75,1,1.612292
0.75,1,1.613392
0.75,1,1.614557
0.75,1,1.615729
0.75,1,1.61692
0.75,1,1.618072
0.75,1,1.619089
0.75,1,1.620252
0.75,1,1.621412
0.75,1,1.622464
0.75,1,1.623603
0.75,1,1.624667
0.75,1,1.62569
0.75,1,1.626796
0.75,1,1.627861
0.75,1,1.628969
0.75,1,1.630128
0.75,1,1.631102
0.75,1,1.632144
0.75,1,1.633259
0.75,1,1.634404
0.75,1,1.63557
0.75,1,1.636879
0.75,1,1.638039
0.75,1,1.63917
0.75,1,1.640829
0.75,1,1.641874
0.75,1,1.642931
0.75,1,1.644067
0.75,1,1.645178
0.75,1,1.646273
0.75,1,1.647433
0.75,1,1.649101
0.75,1,1.650227
0.75,1,1.651355
0.75,1,1.65251
0.75,1,1.653593
0.75,1,1.654733
0.75,1,1.656814
0.75,1,1.658678
0.75,1,1.660993
0.75,1,1.661958
0.75,1,1.66308
0.75,1,1.66468
0.75,1,1.665741
0.75,1,1.666809
0.75,1,1.667976
0.75,1,1.669213
0.75,1,1.670352
0.75,1,1.671496
0.75,1,1.672599
0.75,1,1.6738
0.75,1,1.67496
0.75,1,1.676246
0.75,1,1.677469
0.75,1,1.678644
0.75,1,1.688867
0.75,1,1.689876
0.75,1,1.690685
0.75,1,1.691544
0.75,1,1.692759
0.75,1,1.693789
0.75,1,1.69584
0.75,1,1.697305
0.75,1,1.698514
0.75,1,1.69976
0.75,1,1.703937
0.75,1,1.705098
0.75,1,1.706522
0.75,1,1.710387
0.75,1,1.71318
0.75,1,1.714157
0.75,1,1.715035
0.75,1,1.71647
0.75,1,1.717703
0.75,1,1.718993
0.75,1,1.720124
0.75,1,1.721415
0.75,1,1.722747
0.75,1,1.723897
0.75,1,1.724985
0.75,1,1.726235
0.75,1,1.727338
0.75,1,1.728457
0.75,1,1.729738
0.75,1,1.730891
0.75,1,1.7322
0.75,1,1.733333
0.75,1,1.734417
0.75,1,1.735541
0.75,1,1.736924
0.75,1,1.73842
0.75,1,1.741145
0.75,1,1.742475
0.75,1,1.744439
0.75,1,1.745548
0.75,1,1.74666
0.75,1,1.747847
0.75,1,1.748747
0.75,1,1.749882
0.75,1,1.750822
0.75,1,1.751892
0.75,1,1.752723
0.75,1,1.753521
0.75,1,1.754364
0.75,1,1.755224
0.75,1,1.756067
0.75,1,1.75686
0.75,1,1.757756
0.75,1,1.758557
0.75,1,1.759363
0.75,1,1.760517
0.75,1,1.761684
0.75,1,1.762785
0.75,1,1.764192
0.75,1,1.765298
0.75,1,1.766404
0.75,1,1.767436
0.75,1,1.768468
0.75,1,1.770961
0.75,1,1.771851
0.75,1,1.772666
0.75,1,1.773444
0.75,1,1.774229
0.75,1,1.775164
0.75,1,1.776038
0.75,1,1.777029
0.75,1,1.77792
0.75,1,1.778758
0.75,1,1.779811
0.75,1,1.780836
0.75,1,1.781929
0.75,1,1.783051
0.75,1,1.783916
0.75,1,1.785252
0.75,1,1.786175
0.75,1,1.787115
0.75,1,1.788125
0.75,1,1.789133
0.75,1,1.790257
0.75,1,1.791351
0.75,1,1.792302
0.75,1,1.793209
0.75,1,1.794261
0.75,1,1.795201
0.75,1,1.796214
0.75,1,1.797124
0.75,1,1.798064
0.75,1,1.799459
0.75,1,1.800477
0.75,1,1.801397
0.75,1,1.80229
0.75,1,1.803196
0.75,1,1.804139
0.75,1,1.805055
0.75,1,1.805995
0.75,1,1.807167
0.75,1,1.80812
0.75,1,1.8091
0.75,1,1.810023
0.75,1,1.811217
0.75,1,1.812075
0.75,1,1.813028
0.75,1,1.813984
0.75,1,1.814913
0.75,1,1.815882
0.75,1,1.816752
0.75,1,1.817961
0.75,1,1.819365
0.75,1,1.820651
0.75,1,1.82221
0.75,1,1.823567
0.75,1,1.824888
0.75,1,1.82609
0.75,1,1.827327
0.75,1,1.828791
0.75,1,1.829947
0.75,1,1.830955
0.75,1,1.832631
0.75,1,1.83363
0.75,1,1.834631
0.75,1,1.835666
0.75,1,1.836693
0.75,1,1.837696
0.75,1,1.838694
0.75,1,1.839874
0.75,1,1.840884
0.75,1,1.841946
0.75,1,1.842938
0.75,1,1.84397
0.75,1,1.84507
0.75,1,1.846059
0.75,1,1.846912
0.75,1,1.847733
0.75,1,1.848587
0.75,1,1.849522
0.75,1,1.850406
0.75,1,1.851372
0.75,1,1.852335
0.75,1,1.853397
0.75,1,1.854323
0.75,1,1.855469
0.75,1,1.856516
0.75,1,1.857467
0.75,1,1.858862
0.75,1,1.859854
0.75,1,1.860965
0.75,1,1.861938
0.75,1,1.862983
0.75,1,1.864064
0.75,1,1.865146
0.75,1,1.866123
0.75,1,1.867178
0.75,1,1.868287
0.75,1,1.869263
0.75,1,1.870278
0.75,1,1.871214
0.75,1,1.872249
0.75,1,1.873248
0.75,1,1.874249
0.75,1,1.87521
0.75,1,1.876362
0.75,1,1.877334
0.75,1,1.878289
0.75,1,1.879359
0.75,1,1.880406
0.75,1,1.881536
0.75,1,1.882675
0.75,1,1.883893
0.75,1,1.884857
0.75,1,1.885969
0.75,1,1.887053
0.75,1,1.888038
0.75,1,1.889052
0.75,1,1.890076
0.75,1,1.891197
0.75,1,1.892567
0.75,1,1.893545
0.75,1,1.894576
0.75,1,1.89565
0.75,1,1.896753
0.75,1,1.897944
0.75,1,1.899073
0.75,1,1.900174
0.75,1,1.901349
0.75,1,1.902301
0.75,1,1.903406
0.75,1,1.904502
0.75,1,1.905461
0.75,1,1.906441
0.75,1,1.907693
0.75,1,1.909366
0.75,1,1.910535
0.75,1,1.912346
0.75,1,1.914207
0.75,1,1.915407
0.75,1,1.91841
0.75,1,1.921636
0.75,1,1.9229
0.75,1,1.923997
0.75,1,1.925241
0.75,1,1.926425
0.75,1,1.927595
0.75,1,1.928501
0.75,1,1.92955
0.75,1,1.930521
0.75,1,1.931638
0.75,1,1.932639
0.75,1,1.934143
0.75,1,1.93513
0.75,1,1.936322
0.75,1,1.937433
0.75,1,1.938447
0.75,1,1.939528
0.75,1,1.940555
0.75,1,1.941625
0.75,1,1.942643
0.75,1,1.943561
0.75,1,1.944542
0.75,1,1.945624
0.75,1,1.946673
0.75,1,1.947715
0.75,1,1.948714
0.75,1,1.949699
0.75,1,1.950755
0.75,1,1.951914
0.75,1,1.95295
0.75,1,1.953939
0.75,1,1.955459
0.75,1,1.95657
0.75,1,1.957673
0.75,1,1.958668
0.75,1,1.959671
0.75,1,1.960648
0.75,1,1.961687
0.75,1,1.962973
0.75,1,1.963947
0.75,1,1.964833
0.75,1,1.96587
0.75,1,1.966779
0.75,1,1.967718
0.75,1,1.968828
0.75,1,1.969842
0.75,1,1.970878
0.75,1,1.971939
0.75,1,1.972936
0.75,1,1.973897
0.75,1,1.974864
0.75,1,1.975827
0.75,1,1.976776
0.75,1,1.977825
0.75,1,1.978938
0.75,1,1.979959
0.75,1,1.980996
0.75,1,1.982055
0.75,1,1.983361
0.75,1,1.98447
0.75,1,1.985711
0.75,1,1.986768
0.75,1,1.987872
0.75,1,1.988894
0.75,1,1.990074
0.75,1,1.991179
0.75,1,1.992242
0.75,1,1.993382
0.75,1,1.994414
0.75,1,1.995541
0.75,1,1.996629
0.75,1,1.997707
0.75,1,1.998811
0.75,1,1.999916
0.75,1,2.001148
0.75,1,2.002212
0.75,1,2.003217
0.75,1,2.004321
0.75,1,2.005317
0.75,1,2.006289
0.75,1,2.007261
0.75,1,2.008288
0.75,1,2.009333
0.75,1,2.010282
0.75,1,2.011442
0.75,1,2.012603
0.75,1,2.013616
0.75,1,2.014606
0.75,1,2.015672
0.75,1,2.016788
0.75,1,2.017896
0.75,1,2.018821
0.75,1,2.019943
0.75,1,2.020929
0.75,1,2.021937
0.75,1,2.022903
0.75,1,2.023883
0.75,1,2.024925
0.75,1,2.025902
0.75,1,2.02689
0.75,1,2.02787
0.75,1,2.028817
0.75,1,2.029809
0.75,1,2.03076
0.75,1,2.031904
0.75,1,2.032829
0.75,1,2.033757
0.75,1,2.034731
0.75,1,2.035904
0.75,1,2.036999
0.75,1,2.037967
0.75,1,2.039043
0.75,1,2.04005
0.75,1,2.040942
0.75,1,2.041966
0.75,1,2.04301
0.75,1,2.043985
0.75,1,2.044957
0.75,1,2.045903
0.75,1,2.046948
0.75,1,2.048055
0.75,1,2.049039
0.75,1,2.050069
0.75,1,2.051013
0.75,1,2.052061
0.75,1,2.053201
0.75,1,2.054262
0.75,1,2.055358
0.75,1,2.056562
0.75,1,2.057684
0.75,1,2.058706
0.75,1,2.059763
0.75,1,2.060848
0.75,1,2.061936
0.75,1,2.063259
0.75,1,2.064236
0.75,1,2.065349
0.75,1,2.066328
0.75,1,2.067321
0.75,1,2.068758
0.75,1,2.06973
0.75,1,2.070858
0.75,1,2.071927
0.75,1,2.072736
0.75,1,2.07369
0.75,1,2.074743
0.75,1,2.07581
0.75,1,2.076927
0.75,1,2.077965
0.75,1,2.079101
0.75,1,2.080099
0.75,1,2.081163
0.75,1,2.082131
0.75,1,2.083095
0.75,1,2.084182
0.75,1,2.08527
0.75,1,2.086238
0.75,1,2.087198
0.75,1,2.088549
0.75,1,2.090092
0.75,1,2.091098
0.75,1,2.092076
0.75,1,2.093027
0.75,1,2.094011
0.75,1,2.095023
0.75,1,2.096335
0.75,1,2.09751
0.75,1,2.09845
0.75,1,2.099325
0.75,1,2.100191
0.75,1,2.100984
0.75,1,2.101759
0.75,1,2.102866
0.75,1,2.103889
0.75,1,2.104719
0.75,1,2.105553
0.75,1,2.106354
0.75,1,2.107322
0.75,1,2.108327
0.75,1,2.10918
0.75,1,2.109967
0.75,1,2.110763
0.75,1,2.11163
0.75,1,2.11254
0.75,1,2.113504
0.75,1,2.114422
0.75,1,2.115342
0.75,1,2.116335
0.75,1,2.117191
0.75,1,2.117986
0.75,1,2.118926
0.75,1,2.119899
0.75,1,2.120861
0.75,1,2.121806
0.75,1,2.122717
0.75,1,2.123548
0.75,1,2.124346
0.75,1,2.125151
0.75,1,2.126149
0.75,1,2.127035
0.75,1,2.127829
0.75,1,2.128646
0.75,1,2.129469
0.75,1,2.130439
0.75,1,2.13132
0.75,1,2.132152
0.75,1,2.133016
0.75,1,2.137082
0.75,1,2.13805
0.75,1,2.138994
0.75,1,2.146598
0.75,1,2.147407
0.75,1,2.14833
0.75,1,2.149501
0.75,1,2.15045
0.75,1,2.151442
0.75,1,2.152417
0.75,1,2.153317
0.75,1,2.154921
0.75,1,2.155989
0.75,1,2.158104
0.75,1,2.159011
0.75,1,2.161242
0.75,1,2.162293
0.75,1,2.163253
0.75,1,2.164256
0.75,1,2.165051
0.75,1,2.16619
0.75,1,2.167856
0.75,1,2.169202
0.75,1,2.170529
0.75,1,2.171887
0.75,1,2.173286
0.75,1,2.174639
0.75,1,2.175927
0.75,1,2.177139
0.75,1,2.178338
0.75,1,2.17935
0.75,1,2.180285
0.75,1,2.181275
0.75,1,2.182253
0.75,1,2.183339
0.75,1,2.184422
0.75,1,2.185374
0.75,1,2.186369
0.75,1,2.187342
0.75,1,2.188341
0.75,1,2.189413
0.75,1,2.190366
0.75,1,2.191251
0.75,1,2.192261
0.75,1,2.193388
0.75,1,2.194519
0.75,1,2.195407
0.75,1,2.196434
0.75,1,2.197781
0.75,1,2.198826
0.75,1,2.199767
0.75,1,2.200527
0.75,1,2.201342
0.75,1,2.202247
0.75,1,2.2032
0.75,1,2.204184
0.75,1,2.205121
0.75,1,2.206091
0.75,1,2.207001
0.75,1,2.207856
0.75,1,2.20879
0.75,1,2.209749
0.75,1,2.210562
0.75,1,2.211424
0.75,1,2.212199
0.75,1,2.213236
0.75,1,2.214034
0.75,1,2.214858
0.75,1,2.215837
0.75,1,2.217554
0.75,1,2.218706
0.75,1,2.221246
0.75,1,2.222314
0.75,1,2.223312
0.75,1,2.22441
0.75,1,2.225344
0.75,1,2.226198
0.75,1,2.22718
0.75,1,2.228106
0.75,1,2.229074
0.75,1,2.230051
0.75,1,2.230998
0.75,1,2.232081
0.75,1,2.232991
0.75,1,2.23399
0.75,1,2.234965
0.75,1,2.235876
0.75,1,2.236677
0.75,1,2.237841
0.75,1,2.238626
0.75,1,2.239442
0.75,1,2.240247
0.75,1,2.241056
0.75,1,2.241869
0.75,1,2.242756
0.75,1,2.244542
0.75,1,2.245352
0.75,1,2.246178
0.75,1,2.247008
0.75,1,2.247815
0.75,1,2.248835
0.75,1,2.249819
0.75,1,2.250776
0.75,1,2.251698
0.75,1,2.252636
0.75,1,2.253558
0.75,1,2.254479
0.75,1,2.255449
0.75,1,2.256372
0.75,1,2.257287
0.75,1,2.258167
0.75,1,2.259067
0.75,1,2.259993
0.75,1,2.260894
0.75,1,2.261923
0.75,1,2.262843
0.75,1,2.264748
0.75,1,2.265698
0.75,1,2.266675
0.75,1,2.26776
0.75,1,2.268745
0.75,1,2.269716
0.75,1,2.270712
0.75,1,2.276413
0.75,1,2.277868
0.75,1,2.278827
0.75,1,2.279828
0.75,1,2.285716
0.75,1,2.28661
0.75,1,2.287524
0.75,1,2.288474
0.75,1,2.289262
0.75,1,2.29004
0.75,1,2.290834
0.75,1,2.291661
0.75,1,2.292623
0.75,1,2.293526
0.75,1,2.294469
0.75,1,2.295398
0.75,1,2.296378
0.75,1,2.297869
0.75,1,2.299268
0.75,1,2.300149
0.75,1,2.301073
0.75,1,2.30195
0.75,1,2.302768
0.75,1,2.303643
0.75,1,2.304544
0.75,1,2.305352
0.75,1,2.306201
0.75,1,2.307181
0.75,1,2.308163
0.75,1,2.309104
0.75,1,2.310015
0.75,1,2.310938
0.75,1,2.311979
0.75,1,2.312894
0.75,1,2.313937
0.75,1,2.314933
0.75,1,2.317228
0.75,1,2.318231
0.75,1,2.319145
0.75,1,2.320163
0.75,1,2.321344
0.75,1,2.322183
0.75,1,2.323009
0.75,1,2.324309
0.75,1,2.325103
0.75,1,2.325941
0.75,1,2.327028
0.75,1,2.328007
0.75,1,2.32885
0.75,1,2.329647
0.75,1,2.330412
0.75,1,2.331375
0.75,1,2.332359
0.75,1,2.333339
0.75,1,2.334394
0.75,1,2.33531
0.75,1,2.336157
0.75,1,2.336967
0.75,1,2.337845
0.75,1,2.338902
0.75,1,2.339901
0.75,1,2.340887
0.75,1,2.341954
0.75,1,2.343134
0.75,1,2.345405
0.75,1,2.346385
0.75,1,2.34733
0.75,1,2.348295
0.75,1,2.349273
0.75,1,2.350419
0.75,1,2.351368
0.75,1,2.352261
0.75,1,2.353077
0.75,1,2.354237
0.75,1,2.355041
0.75,1,2.356025
0.75,1,2.357146
0.75,1,2.358522
0.75,1,2.361686
0.75,1,2.363525
0.75,1,2.364785
0.75,1,2.366111
0.75,1,2.36718
0.75,1,2.368301
0.75,1,2.369458
0.75,1,2.370488
0.75,1,2.371563
0.75,1,2.372611
0.75,1,2.373714
0.75,1,2.374715
0.75,1,2.375743
0.75,1,2.376761
0.75,1,2.377931
0.75,1,2.378935
0.75,1,2.380046
0.75,1,2.381182
0.75,1,2.382293
0.75,1,2.383321
0.75,1,2.384372
0.75,1,2.385473
0.75,1,2.386497
0.75,1,2.387601
