,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
106,106,0.0,2020-11-20 00:16:02.817196,2020-11-20 00:17:35.926928,0 days 00:01:33.109732,tanh,3.6464339494351536e-08,0.99,0.98,0.18387895607104898,0.39947382536336595,linear,0.3,256.0,small,False,False,False,0.7476170584270639,PRUNED
107,107,0.75,2020-11-20 00:16:25.896706,2020-11-20 00:17:56.278281,0 days 00:01:30.381575,tanh,0.009208103638784059,0.92,0.98,-1.5107333236697276,0.0005471897340964633,linear,0.9,256.0,medium,True,True,False,0.0683948263158628,PRUNED
108,108,0.75,2020-11-20 00:16:58.313702,2020-11-20 00:18:32.347416,0 days 00:01:34.033714,relu,0.000317471649986434,0.99,0.95,-2.326518245692871,0.41495075978390883,linear,0.9,64.0,medium,False,True,False,0.9053580469016159,PRUNED
109,109,0.75,2020-11-20 00:17:35.947004,2020-11-20 00:22:33.597370,0 days 00:04:57.650366,tanh,1.216267924330055e-05,0.92,0.98,-3.2341701175805673,0.12151275351948822,linear,0.3,2048.0,medium,False,True,False,0.7188857424798072,COMPLETE
110,110,0.75,2020-11-20 00:17:56.297827,2020-11-20 00:19:50.582134,0 days 00:01:54.284307,tanh,0.000223740646898736,0.8,0.9,-0.26774214765471305,0.0002789445414117498,linear,0.8,16.0,small,False,False,True,0.3071592615267301,PRUNED
111,111,0.75,2020-11-20 00:18:32.375656,2020-11-20 00:20:01.438916,0 days 00:01:29.063260,tanh,4.1476549231083076e-07,0.95,0.95,-0.7417083700276663,0.18661570704015026,constant,0.3,128.0,small,True,True,False,0.4914414069786842,PRUNED
112,112,0.75,2020-11-20 00:19:50.609453,2020-11-20 00:21:35.428021,0 days 00:01:44.818568,relu,1.9404969493643865e-07,0.8,0.999,0.32491558113585217,0.1201791062256192,linear,0.5,32.0,medium,False,True,True,0.13102674889419585,PRUNED
113,113,0.75,2020-11-20 00:20:01.458193,2020-11-20 00:21:31.264008,0 days 00:01:29.805815,relu,0.00017546951658097148,0.95,0.9999,0.03487987615713006,0.052049685019989245,linear,1.0,1024.0,small,True,False,False,0.26769076711871054,PRUNED
114,114,1.2764791250228882,2020-11-20 00:21:31.283475,2020-11-20 00:29:07.331620,0 days 00:07:36.048145,tanh,1.7548970389287254e-05,0.92,0.999,-0.10071780594571633,0.00014434089008994483,constant,0.8,8.0,medium,False,False,True,0.279942484565194,COMPLETE
115,115,0.75,2020-11-20 00:21:35.445186,2020-11-20 00:23:25.326157,0 days 00:01:49.880971,relu,0.0006902672073718519,0.98,0.99,0.5883890180748139,0.0014015463181827677,linear,0.7,16.0,medium,True,False,True,0.2303030287018798,PRUNED
116,116,0.75,2020-11-20 00:22:33.641383,2020-11-20 00:23:57.294308,0 days 00:01:23.652925,relu,0.00012453792509179972,0.98,0.95,-0.7066976811421677,8.527977689693194e-05,linear,2.0,256.0,small,False,True,True,0.018941340478579094,PRUNED
117,117,0.0,2020-11-20 00:23:25.346397,2020-11-20 00:24:54.630100,0 days 00:01:29.283703,relu,4.223065293742989e-05,0.9,0.99,-0.7350781944207161,0.13355347952875227,linear,5.0,64.0,small,False,True,True,0.7194849832562745,PRUNED
118,118,0.24166350066661835,2020-11-20 00:23:57.315774,2020-11-20 00:26:15.405376,0 days 00:02:18.089602,relu,1.1176251599110396e-06,1.0,0.999,-1.486172831479502,3.0909068301141407e-05,linear,0.8,8.0,medium,False,False,True,0.9366170392150684,PRUNED
119,119,0.75,2020-11-20 00:24:54.650259,2020-11-20 00:26:11.970817,0 days 00:01:17.320558,relu,1.6764313611053133e-08,0.9,0.9,-1.018421417899411,0.017990010247453572,constant,0.7,2048.0,small,True,True,False,0.8803938694580744,PRUNED
120,120,1.009842872619629,2020-11-20 00:26:11.987014,2020-11-20 00:32:27.746922,0 days 00:06:15.759908,relu,7.626251672090757e-06,0.92,0.9999,0.932773409610343,0.0009026741658416078,constant,0.5,16.0,medium,False,False,False,0.2147645057783314,COMPLETE
121,121,0.75,2020-11-20 00:26:15.427067,2020-11-20 00:27:34.020406,0 days 00:01:18.593339,relu,6.206606781163458e-08,0.92,0.98,-2.9168867174201347,4.677955500391544e-05,linear,2.0,1024.0,medium,False,False,False,0.030702638715260466,PRUNED
122,122,0.75,2020-11-20 00:27:34.040152,2020-11-20 00:28:52.150022,0 days 00:01:18.109870,tanh,6.785083738191219e-05,0.92,0.9,-0.6678980290807259,6.084604722818741e-05,linear,0.7,1024.0,small,False,True,False,0.05979796297966289,PRUNED
123,123,5.891460418701172,2020-11-20 00:28:52.166867,2020-11-20 00:35:18.802772,0 days 00:06:26.635905,relu,0.003259496066602237,0.9,0.995,-2.8728847984239105,0.003797257215767047,linear,0.6,16.0,small,True,True,True,0.20482654448241167,COMPLETE
124,124,0.75,2020-11-20 00:29:07.364396,2020-11-20 00:30:30.686323,0 days 00:01:23.321927,relu,2.7890918799560268e-05,0.92,0.98,-0.014014320169845274,0.002939433735525386,linear,0.3,256.0,small,True,True,False,0.1854223312644545,PRUNED
125,125,0.12368760257959366,2020-11-20 00:30:30.706081,2020-11-20 00:32:19.691413,0 days 00:01:48.985332,relu,0.0012097293019636187,0.9,0.999,-0.5946789947739344,0.06723285391085396,constant,0.9,512.0,small,True,False,False,0.7034492483984794,PRUNED
126,126,0.7828702926635742,2020-11-20 00:32:19.713871,2020-11-20 00:33:42.651975,0 days 00:01:22.938104,tanh,1.1773688778768942e-05,0.9,0.98,-0.09981586670724729,0.00048576177547099956,constant,5.0,512.0,medium,False,True,True,0.919458274853451,PRUNED
127,127,0.75,2020-11-20 00:32:27.782522,2020-11-20 00:33:59.073007,0 days 00:01:31.290485,relu,1.3953653363533711e-05,0.95,0.995,-3.8261789813615725,0.007605608310697833,linear,0.3,64.0,medium,False,False,False,0.6004030791488129,PRUNED
128,128,0.75,2020-11-20 00:33:42.669480,2020-11-20 00:35:06.901872,0 days 00:01:24.232392,relu,3.552799498436871e-05,0.92,0.9999,-1.2835021808378135,0.2403968638266145,constant,0.7,1024.0,medium,True,True,True,0.2352489811856806,PRUNED
129,129,0.75,2020-11-20 00:33:59.107480,2020-11-20 00:35:23.808240,0 days 00:01:24.700760,relu,0.09684275088650025,0.99,0.98,0.46751506258763875,0.001877263358494592,linear,0.6,1024.0,medium,True,False,True,0.20588263909316828,PRUNED
130,130,0.75,2020-11-20 00:35:06.921529,2020-11-20 00:36:50.018792,0 days 00:01:43.097263,tanh,0.0163736050088153,0.98,0.9,0.8515788107266768,0.001153934429177106,constant,0.6,32.0,small,True,True,False,0.9833995691074396,PRUNED
131,131,0.75,2020-11-20 00:35:18.837420,2020-11-20 00:36:47.711161,0 days 00:01:28.873741,relu,5.914305636563584e-07,0.99,0.995,-1.224075757649258,0.0324315100640081,linear,0.5,512.0,medium,True,False,True,0.19790594656503502,PRUNED
132,132,0.75,2020-11-20 00:35:23.829919,2020-11-20 00:36:52.777058,0 days 00:01:28.947139,tanh,0.029282143050436363,0.98,0.995,0.9270876688720451,0.05952474847772447,constant,0.8,256.0,medium,False,True,False,0.24165680192095396,PRUNED
133,133,0.0,2020-11-20 00:36:47.728523,2020-11-20 00:38:46.343372,0 days 00:01:58.614849,tanh,0.00022142592829174323,0.92,0.99,-2.9956766955337275,0.25764851050249143,linear,0.9,16.0,small,False,True,False,0.5182264502689856,PRUNED
134,134,0.75,2020-11-20 00:36:50.038365,2020-11-20 00:38:20.638602,0 days 00:01:30.600237,relu,3.1580020979095524e-08,0.98,0.98,-2.580056092958977,0.0003715677270895583,constant,0.8,64.0,small,True,False,False,0.2690420149444591,PRUNED
135,135,0.75,2020-11-20 00:36:52.799120,2020-11-20 00:38:29.395523,0 days 00:01:36.596403,relu,0.021317194185405484,0.98,0.99,0.1910205313935993,0.0752887678762192,linear,0.8,32.0,medium,True,False,True,0.7683874712097679,PRUNED
136,136,0.0,2020-11-20 00:38:20.658566,2020-11-20 00:40:13.853670,0 days 00:01:53.195104,tanh,1.2214647920357813e-07,0.8,0.95,-1.2725017670267538,0.03445574753412322,linear,0.5,16.0,medium,False,False,True,0.8281298335219878,PRUNED
137,137,0.75,2020-11-20 00:38:29.415453,2020-11-20 00:39:48.341362,0 days 00:01:18.925909,tanh,0.0035867129245864353,0.98,0.95,0.8062798978044654,6.339929759323572e-05,linear,0.7,256.0,small,True,False,False,0.1726726965051647,PRUNED
138,138,0.75,2020-11-20 00:38:46.365672,2020-11-20 00:41:06.762927,0 days 00:02:20.397255,relu,4.96620543266132e-05,0.9,0.98,-1.7810893198927742,0.16722548541327079,linear,1.0,8.0,small,False,True,False,0.6022190535179018,PRUNED
139,139,0.75,2020-11-20 00:39:48.356365,2020-11-20 00:41:10.272242,0 days 00:01:21.915877,tanh,1.0985356937465033e-08,0.98,0.99,-0.1986246187078824,0.07290996930164075,linear,2.0,2048.0,medium,True,False,False,0.2656518890519074,PRUNED
140,140,0.75,2020-11-20 00:40:13.872444,2020-11-20 00:41:37.830134,0 days 00:01:23.957690,tanh,1.9130264019439844e-06,1.0,0.99,-3.568255240448393,0.01525369680136089,linear,0.6,512.0,small,True,True,True,0.6892834697014592,PRUNED
141,141,0.75,2020-11-20 00:41:06.783365,2020-11-20 00:42:58.481966,0 days 00:01:51.698601,tanh,9.999781918051347e-08,0.95,0.98,-2.267563847953711,0.00036649800563909074,linear,2.0,16.0,small,False,False,True,0.24630638940330896,PRUNED
142,142,0.0,2020-11-20 00:41:10.291517,2020-11-20 00:42:42.130858,0 days 00:01:31.839341,relu,7.582215803822247e-07,0.95,0.99,-1.944450316759974,0.07645242780169298,constant,0.8,256.0,small,False,False,False,0.3683405142380002,PRUNED
143,143,0.75,2020-11-20 00:41:37.853482,2020-11-20 00:43:00.447584,0 days 00:01:22.594102,relu,0.012835679576109645,0.99,0.98,-0.5369928297397237,6.889455700497305e-05,linear,0.8,2048.0,medium,False,True,True,0.7113698644365472,PRUNED
144,144,0.75,2020-11-20 00:42:42.167456,2020-11-20 00:45:06.536819,0 days 00:02:24.369363,relu,4.99146328888682e-06,0.8,0.98,0.5160703872672601,0.6085717157818756,linear,0.5,8.0,medium,False,False,False,0.7094475039899564,PRUNED
145,145,0.75,2020-11-20 00:42:58.497259,2020-11-20 00:44:23.868125,0 days 00:01:25.370866,tanh,1.1453442129442688e-07,0.98,0.95,-2.1457432018402853,0.0003159085204546537,linear,0.9,128.0,medium,False,False,True,0.465244147028814,PRUNED
146,146,0.75,2020-11-20 00:43:00.466072,2020-11-20 00:44:37.351308,0 days 00:01:36.885236,relu,4.817088140564649e-06,0.8,0.99,-3.515560037454121,1.2180048922840724e-05,constant,0.5,32.0,medium,False,False,False,0.5392731708152478,PRUNED
147,147,0.75,2020-11-20 00:44:23.888481,2020-11-20 00:45:50.957192,0 days 00:01:27.068711,relu,5.945387907630007e-06,0.9,0.98,-2.69475746713005,0.0004891417713469283,constant,0.8,256.0,small,False,False,False,0.9409929929178126,PRUNED
148,148,0.75,2020-11-20 00:44:37.368329,2020-11-20 00:46:04.419215,0 days 00:01:27.050886,relu,6.763029091380148e-07,0.98,0.95,-2.106615076451834,0.14350540118325986,constant,0.9,512.0,medium,False,True,True,0.9130278526381173,PRUNED
149,149,0.75,2020-11-20 00:45:06.555190,2020-11-20 00:46:37.154838,0 days 00:01:30.599648,tanh,1.6236224418497208e-07,0.9,0.995,0.40371397997109515,7.80433823878706e-05,constant,0.6,128.0,small,True,True,False,0.26634367853257035,PRUNED
150,150,0.75,2020-11-20 00:45:50.975833,2020-11-20 00:47:14.784852,0 days 00:01:23.809019,relu,5.859438966267956e-05,0.8,0.9,-1.9438874293726336,0.9593664510085532,linear,0.6,1024.0,small,True,False,True,0.7303029478128312,PRUNED
151,151,0.75,2020-11-20 00:46:04.439651,2020-11-20 00:48:28.555992,0 days 00:02:24.116341,relu,2.6035328697782436e-08,1.0,0.98,-3.4582349004821316,0.0005042580573849612,constant,1.0,8.0,small,False,True,False,0.6749052551537722,PRUNED
152,152,0.75,2020-11-20 00:46:37.175252,2020-11-20 00:48:00.326048,0 days 00:01:23.150796,tanh,0.058943243443098495,0.99,0.9,-2.844292882255418,0.007198759267470113,constant,0.3,1024.0,small,False,True,False,0.5624868089709257,PRUNED
153,153,0.0,2020-11-20 00:47:14.803761,2020-11-20 00:48:49.876228,0 days 00:01:35.072467,tanh,1.3197432126763215e-08,0.9,0.98,-3.7158867400061073,0.8405887604780443,constant,0.3,64.0,small,False,False,True,0.37531572044757344,PRUNED
154,154,0.75,2020-11-20 00:48:00.343209,2020-11-20 00:49:29.683702,0 days 00:01:29.340493,tanh,5.719957354833434e-06,0.98,0.99,-1.3646516569886393,0.19919297068782357,constant,0.7,64.0,medium,False,True,False,0.1729668385464369,PRUNED
155,155,0.75,2020-11-20 00:48:28.573864,2020-11-20 00:49:52.867907,0 days 00:01:24.294043,relu,0.061016677632839744,1.0,0.95,-0.31238139847913793,0.0019140171478396776,constant,0.8,256.0,small,True,False,False,0.4063070680050418,PRUNED
156,156,0.75,2020-11-20 00:48:49.897799,2020-11-20 00:51:08.319090,0 days 00:02:18.421291,relu,0.0004257485223555416,0.9,0.98,-0.05631529247753386,0.00023251636908215497,constant,0.7,8.0,small,True,False,True,0.5201095223076758,PRUNED
157,157,0.75,2020-11-20 00:49:29.704456,2020-11-20 00:51:20.826204,0 days 00:01:51.121748,tanh,0.016678998971489493,0.9,0.995,-2.4909378802673303,0.018357454561397337,constant,5.0,16.0,medium,True,False,True,0.7283012271575922,PRUNED
158,158,0.75,2020-11-20 00:49:52.888191,2020-11-20 00:51:13.754454,0 days 00:01:20.866263,tanh,2.6963440208278184e-06,1.0,0.995,-1.9441574192309354,0.06880226942241921,linear,0.3,256.0,small,True,True,False,0.2981831922867424,PRUNED
159,159,0.75,2020-11-20 00:51:08.337555,2020-11-20 00:52:36.507436,0 days 00:01:28.169881,relu,1.2355202161198681e-05,0.8,0.995,-3.4973114140367376,0.26020640155741737,constant,0.5,2048.0,medium,True,False,False,0.47149388546785986,PRUNED
160,160,0.75,2020-11-20 00:51:13.771638,2020-11-20 00:52:45.636472,0 days 00:01:31.864834,tanh,0.0009451283557679648,0.9,0.9,-2.015648701721783,1.470209238412301e-05,constant,0.7,128.0,medium,True,True,True,0.2876539817211333,PRUNED
161,161,0.75,2020-11-20 00:51:20.849051,2020-11-20 00:52:49.565659,0 days 00:01:28.716608,relu,1.0352707864515609e-06,0.95,0.999,-2.569146907952547,0.1397782095063068,linear,0.9,2048.0,small,True,True,True,0.6564786124823472,PRUNED
162,162,1.020735502243042,2020-11-20 00:52:36.531335,2020-11-20 00:54:05.730357,0 days 00:01:29.199022,tanh,0.0014657977188182651,0.9,0.9,0.7202051762282906,0.3071091731538771,linear,1.0,512.0,medium,True,False,False,0.31241539026934395,PRUNED
163,163,0.75,2020-11-20 00:52:45.665631,2020-11-20 00:54:14.173716,0 days 00:01:28.508085,tanh,0.003510891919526709,1.0,0.9,-1.462330425261153,0.046434339335939795,linear,0.8,1024.0,medium,True,True,False,0.3579895079519376,PRUNED
164,164,0.75,2020-11-20 00:52:49.579547,2020-11-20 00:54:18.054167,0 days 00:01:28.474620,relu,1.8923633547641364e-07,0.92,0.95,-2.2662624581390753,5.170925091727248e-05,linear,2.0,512.0,small,True,False,False,0.9108921289412534,PRUNED
165,165,0.75,2020-11-20 00:54:05.753436,2020-11-20 00:55:59.997427,0 days 00:01:54.243991,relu,0.015506483724179928,0.9,0.95,-2.583108869936307,0.7078509602174863,linear,1.0,16.0,medium,False,False,False,0.6338435820303568,PRUNED
166,166,0.75,2020-11-20 00:54:14.193456,2020-11-20 00:55:35.856925,0 days 00:01:21.663469,tanh,1.4701184753203532e-05,0.99,0.99,0.9455526697673822,5.096973673458425e-05,linear,0.5,2048.0,medium,False,True,False,0.7925399711761295,PRUNED
167,167,0.75,2020-11-20 00:54:18.087879,2020-11-20 00:56:10.902254,0 days 00:01:52.814375,relu,9.446002578272401e-07,0.92,0.9999,-3.1279171318523487,0.33053529696703865,linear,0.8,16.0,medium,True,True,False,0.8011984236072845,PRUNED
168,168,0.75,2020-11-20 00:55:35.879256,2020-11-20 00:57:01.370739,0 days 00:01:25.491483,relu,3.688765266515656e-05,0.9,0.995,-1.0208031496664876,4.424230276476065e-05,constant,0.7,256.0,medium,True,False,True,0.07307993176447736,PRUNED
169,169,0.75,2020-11-20 00:56:00.019063,2020-11-20 00:57:42.126353,0 days 00:01:42.107290,relu,0.008343882270371215,0.95,0.99,-2.1318469886763656,0.00011589988449583864,constant,0.6,32.0,medium,True,True,False,0.7582191350621873,PRUNED
170,170,0.75,2020-11-20 00:56:10.920344,2020-11-20 00:57:44.216507,0 days 00:01:33.296163,tanh,1.0585194783874456e-06,0.8,0.9,-1.3978548745987172,6.220523627982866e-05,constant,0.6,64.0,medium,False,False,False,0.29938784692278164,PRUNED
171,171,0.75,2020-11-20 00:57:01.391374,2020-11-20 00:58:28.960299,0 days 00:01:27.568925,relu,7.992149103843017e-06,0.92,0.95,-0.07758984298175031,0.0003450874457940676,constant,1.0,1024.0,medium,True,True,True,0.12129672618105491,PRUNED
172,172,0.75,2020-11-20 00:57:42.150387,2020-11-20 00:59:10.857065,0 days 00:01:28.706678,relu,1.077010598664794e-06,0.95,0.995,-3.7724857411484893,0.000616209640702356,constant,0.5,512.0,small,True,False,False,0.38122019481404046,PRUNED
173,173,0.75,2020-11-20 00:57:44.235468,2020-11-20 00:59:11.999786,0 days 00:01:27.764318,tanh,0.0010706085489063722,0.95,0.98,-0.9079043264157476,5.207812446344035e-05,constant,0.7,2048.0,small,True,True,False,0.867724460360464,PRUNED
174,174,0.75,2020-11-20 00:58:28.978051,2020-11-20 00:59:56.191509,0 days 00:01:27.213458,tanh,2.2420245660848128e-07,0.9,0.9999,-0.7320366712402753,0.0024174014745159717,linear,0.9,512.0,medium,False,False,True,0.2899493791507074,PRUNED
175,175,0.75,2020-11-20 00:59:10.879904,2020-11-20 01:00:37.268622,0 days 00:01:26.388718,relu,3.4559708012437688e-06,0.98,0.999,-0.12210770950124594,1.3165092143868848e-05,constant,0.8,2048.0,medium,True,False,False,0.7491119817606136,PRUNED
176,176,0.75,2020-11-20 00:59:12.018603,2020-11-20 01:00:40.818906,0 days 00:01:28.800303,relu,8.822390712593234e-07,0.8,0.995,-0.5105786911347603,0.0001313699505471978,linear,0.6,128.0,medium,False,False,True,0.1800626426428431,PRUNED
177,177,0.75,2020-11-20 00:59:56.208583,2020-11-20 01:01:21.140121,0 days 00:01:24.931538,relu,0.05820056722615787,0.92,0.95,-2.1912277843897363,1.6113257293780885e-05,linear,5.0,512.0,small,False,False,False,0.5942775260866093,PRUNED
178,178,0.75,2020-11-20 01:00:37.288052,2020-11-20 01:02:11.650668,0 days 00:01:34.362616,relu,8.97216902250174e-06,0.95,0.995,-1.7173516427438367,0.0017176680337603156,linear,0.5,32.0,medium,False,True,True,0.21993701339530392,PRUNED
179,179,1.726036787033081,2020-11-20 01:00:40.837996,2020-11-20 01:06:08.113911,0 days 00:05:27.275915,relu,4.6189262454187414e-07,0.92,0.995,-1.0261625050893084,0.02444118234651946,linear,0.3,32.0,medium,False,False,False,0.4170738426613433,COMPLETE
180,180,0.75,2020-11-20 01:01:21.166411,2020-11-20 01:03:36.772731,0 days 00:02:15.606320,relu,0.03138022582659676,0.98,0.9,-1.5673822844147578,0.0005010357008829009,constant,0.3,8.0,medium,False,False,True,0.6979808198528444,PRUNED
181,181,0.75,2020-11-20 01:02:11.668937,2020-11-20 01:03:30.520094,0 days 00:01:18.851157,tanh,0.003612104741802858,0.8,0.9,-1.7213768675489347,0.00014614033171242,constant,0.9,2048.0,medium,True,True,False,0.2706125719088208,PRUNED
182,182,0.75,2020-11-20 01:03:30.540657,2020-11-20 01:04:52.579922,0 days 00:01:22.039265,relu,0.007018889591164436,0.95,0.995,-1.9335215069847527,0.0012851926248116268,constant,0.7,128.0,medium,True,True,True,0.14421181592320909,PRUNED
183,183,0.75,2020-11-20 01:03:36.794589,2020-11-20 01:05:46.403372,0 days 00:02:09.608783,relu,1.2795617672126045e-07,0.95,0.98,-1.5850860761415633,0.3711158111545192,linear,0.9,8.0,small,True,False,True,0.6477354045037161,PRUNED
184,184,3.8112564086914062,2020-11-20 01:04:52.597622,2020-11-20 01:12:43.155309,0 days 00:07:50.557687,tanh,3.598424628110113e-07,0.99,0.99,-1.3145978840529735,3.419004837804995e-05,linear,0.7,8.0,medium,False,False,False,0.494836160652687,COMPLETE
185,185,1.6018879413604736,2020-11-20 01:05:46.420474,2020-11-20 01:10:53.296376,0 days 00:05:06.875902,tanh,5.870463271066644e-06,0.99,0.999,-0.4001360256751467,0.0007994005202726656,linear,0.3,32.0,medium,True,False,True,0.08268007871683625,COMPLETE
186,186,0.75,2020-11-20 01:06:08.151535,2020-11-20 01:07:24.648471,0 days 00:01:16.496936,tanh,0.0035676408597514757,0.92,0.9999,-3.1325576266860997,1.3945635913790085e-05,linear,5.0,1024.0,small,False,False,True,0.2559050749471007,PRUNED
187,187,0.75,2020-11-20 01:07:24.672182,2020-11-20 01:08:42.954121,0 days 00:01:18.281939,tanh,1.4639289660297977e-05,0.95,0.9,-2.6358338902322718,1.3877892477894135e-05,linear,0.7,256.0,small,False,False,False,0.23101515161987762,PRUNED
188,188,0.75,2020-11-20 01:08:42.968783,2020-11-20 01:10:05.976260,0 days 00:01:23.007477,tanh,2.0533289217517828e-08,0.8,0.98,-2.3694455233390403,0.0002102407201417034,linear,0.6,64.0,small,True,True,False,0.6790670399070151,PRUNED
189,189,0.0,2020-11-20 01:10:05.992802,2020-11-20 01:11:43.162891,0 days 00:01:37.170089,tanh,7.405915463595206e-05,1.0,0.99,0.031267430603050705,0.24341089981979092,linear,0.9,32.0,medium,False,False,True,0.8239809944559058,PRUNED
190,190,0.75,2020-11-20 01:10:53.327574,2020-11-20 01:12:10.392295,0 days 00:01:17.064721,tanh,7.474940756624819e-07,0.9,0.9,-2.61277586259662,0.00021473842658033309,constant,5.0,1024.0,small,True,True,True,0.6804132296235583,PRUNED
191,191,1.2221122980117798,2020-11-20 01:11:43.182495,2020-11-20 01:15:19.947352,0 days 00:03:36.764857,relu,0.0012123865028643129,0.98,0.995,-0.43462643141858326,0.004581944069556578,linear,1.0,8.0,medium,True,False,False,0.9852199966378635,PRUNED
192,192,0.75,2020-11-20 01:12:10.410606,2020-11-20 01:13:29.371340,0 days 00:01:18.960734,relu,0.00011475384876529193,0.95,0.9999,-1.168166288694528,0.00016743410853871284,linear,5.0,2048.0,small,True,False,True,0.6209216567261324,PRUNED
193,193,0.75,2020-11-20 01:12:43.185157,2020-11-20 01:14:04.972562,0 days 00:01:21.787405,tanh,0.044526925188153384,0.9,0.98,0.04007092470076401,0.0002902069438652455,linear,0.8,512.0,medium,False,True,False,0.4020374179763818,PRUNED
194,194,0.75,2020-11-20 01:13:29.392770,2020-11-20 01:14:53.796670,0 days 00:01:24.403900,tanh,0.0023885586160959926,0.99,0.98,0.4619366353923384,0.6297349787711339,linear,0.8,256.0,medium,True,True,False,0.39647227817394914,PRUNED
195,195,0.75,2020-11-20 01:14:04.989264,2020-11-20 01:15:34.586807,0 days 00:01:29.597543,relu,2.0387432788562873e-07,0.95,0.98,-1.9327299421257629,2.6415266050035633e-05,constant,0.3,64.0,small,False,False,False,0.7260920630980966,PRUNED
196,196,0.0,2020-11-20 01:14:53.814031,2020-11-20 01:16:18.922975,0 days 00:01:25.108944,tanh,1.2817672044036855e-07,0.98,0.98,-3.2973817970078882,0.38420340114292234,linear,0.3,1024.0,medium,True,False,True,0.5693868054198179,PRUNED
197,197,0.75,2020-11-20 01:15:19.965370,2020-11-20 01:17:14.006374,0 days 00:01:54.041004,relu,1.955237503969267e-08,1.0,0.9999,-0.32553108407633324,0.5910197012872325,constant,1.0,16.0,small,False,True,True,0.3476889273238196,PRUNED
198,198,0.75,2020-11-20 01:15:34.607591,2020-11-20 01:17:26.702710,0 days 00:01:52.095119,relu,0.0008902831388116695,0.99,0.999,-3.3542798875518463,0.008206119764507967,constant,0.8,16.0,medium,False,True,False,0.47633589614374217,PRUNED
199,199,0.75,2020-11-20 01:16:18.943967,2020-11-20 01:17:44.059959,0 days 00:01:25.115992,relu,2.631004291948276e-07,0.92,0.98,0.20829266180994388,0.00010482306529124445,constant,0.7,256.0,medium,True,True,True,0.3230071648817151,PRUNED
200,200,5.128678798675537,2020-11-20 01:17:14.024625,2020-11-20 01:22:27.898024,0 days 00:05:13.873399,tanh,6.65739773152823e-07,0.99,0.99,-1.5537687001144587,4.6764204092649866e-05,constant,0.9,64.0,medium,False,False,False,0.8511528173407726,COMPLETE
201,201,0.75,2020-11-20 01:17:26.725960,2020-11-20 01:18:52.149909,0 days 00:01:25.423949,relu,0.04940853264475186,0.99,0.9999,-0.8888233070886113,0.027861511965779687,linear,2.0,256.0,medium,True,True,True,0.8405567213639531,PRUNED
202,202,0.75,2020-11-20 01:17:44.079983,2020-11-20 01:19:37.252921,0 days 00:01:53.172938,relu,2.287389339690385e-05,0.95,0.95,-2.437979961256074,0.5450501107626403,linear,0.3,16.0,small,True,False,True,0.10739913504266552,PRUNED
203,203,0.0,2020-11-20 01:18:52.177451,2020-11-20 01:20:19.027697,0 days 00:01:26.850246,relu,0.0004716337982321396,1.0,0.95,-1.1575917994206555,0.5635961875214955,constant,0.3,2048.0,small,True,True,False,0.3853423317112653,PRUNED
204,204,0.75,2020-11-20 01:19:37.270664,2020-11-20 01:21:05.720842,0 days 00:01:28.450178,relu,3.347391636773335e-07,0.92,0.99,-3.7898648766077496,0.2558471178692532,constant,2.0,64.0,small,False,True,True,0.11853369832196359,PRUNED
205,205,7.556610107421875,2020-11-20 01:20:19.050282,2020-11-20 01:26:31.156007,0 days 00:06:12.105725,tanh,0.00246831232890548,0.95,0.9,-3.5590818177493957,0.0015862720887279043,constant,0.9,16.0,small,False,True,True,0.4201464766335754,COMPLETE
206,206,0.0,2020-11-20 01:21:05.741614,2020-11-20 01:23:20.327166,0 days 00:02:14.585552,tanh,0.00010475510764228983,0.99,0.9999,-3.2223019565821844,0.00835886328776339,linear,2.0,8.0,medium,False,True,True,0.9792157423579091,PRUNED
207,207,0.75,2020-11-20 01:22:27.933839,2020-11-20 01:23:47.066202,0 days 00:01:19.132363,tanh,5.292921227035808e-07,0.98,0.99,0.2335401961828536,9.243026309953116e-05,constant,0.6,2048.0,medium,False,False,False,0.4811513838718543,PRUNED
208,208,0.75,2020-11-20 01:23:20.347332,2020-11-20 01:25:06.065748,0 days 00:01:45.718416,relu,0.002836215281677714,0.99,0.98,-1.2618299462303009,0.011653076273246162,constant,2.0,16.0,small,True,True,True,0.17744128862542308,PRUNED
209,209,0.75,2020-11-20 01:23:47.084014,2020-11-20 01:25:59.136871,0 days 00:02:12.052857,tanh,3.085642886036564e-08,1.0,0.98,-2.910257430885628,0.005487295371149535,constant,5.0,8.0,small,False,False,True,0.7100288977047461,PRUNED
210,210,0.75,2020-11-20 01:25:06.084985,2020-11-20 01:26:27.345194,0 days 00:01:21.260209,tanh,1.4254209472026536e-05,0.99,0.995,-1.7498052524907157,0.0022655680146021974,constant,5.0,2048.0,small,True,False,False,0.9967310109244486,PRUNED
211,211,0.75,2020-11-20 01:25:59.161578,2020-11-20 01:27:23.449421,0 days 00:01:24.287843,relu,1.8181817387020056e-07,0.95,0.95,-3.3522079441280352,0.0017862240650926343,linear,0.9,256.0,small,False,True,False,0.7734375626414185,PRUNED
