#{"t_start": 1605916160.0650647, "env_id": "fishing-v1"}
r,l,t
0.777108,4,5.910644
0.770732,4,5.918481
0.779925,4,5.925829
0.776188,4,5.932884
0.785038,4,5.94015
0.781884,4,5.947119
0.787972,4,5.954001
0.779199,4,5.960809
0.769937,4,5.968753
0.779458,4,5.975698
0.783024,4,5.982872
0.784395,4,5.990392
0.773778,4,5.998153
0.76136,3,6.00335
0.779729,4,6.011254
0.775649,4,6.018356
0.788768,4,6.026368
0.771328,4,6.033888
0.76531,4,6.041415
0.783449,4,6.049795
0.784394,4,6.0576
0.779998,4,6.06566
0.772738,4,6.074004
0.767545,4,6.08214
0.765689,3,6.088944
0.782937,4,6.096376
0.771866,4,6.103867
0.788851,4,6.112273
0.769846,4,6.12046
0.76611,4,6.128633
0.77672,4,6.136907
0.780174,4,6.144533
0.773584,4,6.152779
0.786334,4,6.161896
0.776943,4,6.169867
0.763165,4,6.177657
0.778658,4,6.186507
0.778719,4,6.195365
0.78253,4,6.204192
0.761653,3,6.210424
0.776177,4,6.217997
0.790525,4,6.225919
0.783936,4,6.234114
0.78726,4,6.242099
0.778346,4,6.250303
0.777164,4,6.257811
0.778672,4,6.267589
0.778188,4,6.275208
0.772738,4,6.283393
0.775201,4,6.290805
0.787694,4,6.298551
0.777112,4,6.306136
0.781051,4,6.312906
0.774669,4,6.320729
0.782743,4,6.328197
0.772636,4,6.336111
0.772968,4,6.343877
0.791867,4,6.351155
0.781384,4,6.360308
0.778392,4,6.367243
0.770655,4,6.374616
0.770599,4,6.382557
0.774965,4,6.390532
0.768532,4,6.397945
0.774873,4,6.40555
0.774775,4,6.412459
0.788915,4,6.420391
0.790082,4,6.428921
0.783389,4,6.436675
0.779928,4,6.444715
0.786495,4,6.452558
0.75739,3,6.458511
0.774081,4,6.46628
0.769189,4,6.473133
0.781083,4,6.480066
0.771697,4,6.488325
0.770981,4,6.495832
0.787062,4,6.502838
0.77374,4,6.510623
0.77124,4,6.518334
0.772171,4,6.527236
0.773873,4,6.534487
0.783272,4,6.541934
0.781475,4,6.549192
0.778887,4,6.556657
0.795763,4,6.564334
0.766018,4,6.575948
0.776888,4,6.585477
0.773925,4,6.594002
0.77959,4,6.601325
0.768161,4,6.609075
0.783643,4,6.616922
0.772735,4,6.623835
0.766777,4,6.63148
0.783032,4,6.639388
0.782847,4,6.647333
0.762556,3,6.654145
0.775944,4,6.661632
0.779979,4,6.670186
0.779576,4,6.679232
0.775075,4,6.687302
0.765998,4,6.696007
0.768569,4,6.704093
0.772467,4,6.712472
0.797379,4,6.719954
0.76921,4,6.726563
0.765381,4,6.734094
0.790763,4,6.741828
0.776553,4,6.7503
0.777829,4,6.759323
0.770273,4,6.766767
0.77443,4,6.774987
0.763264,4,6.782846
0.778669,4,6.791078
0.776852,4,6.799068
0.777168,4,6.806233
0.781149,4,6.814181
0.77557,4,6.822357
0.778385,4,6.829991
0.774999,4,6.838516
0.788894,4,6.84557
0.762993,3,6.851176
0.779337,4,6.859839
0.761613,3,6.866289
0.785635,4,6.873712
0.776555,4,6.881391
0.79383,4,6.890863
0.764672,4,6.901852
0.778218,4,6.911313
0.775792,4,6.922429
0.805546,4,6.93139
0.776317,4,6.940503
0.775004,4,6.948695
0.772341,4,6.957899
0.787856,4,6.965262
0.801914,4,6.974512
0.779078,4,6.983176
0.783883,4,6.99172
0.771354,4,6.999712
0.804773,4,7.009512
0.772443,4,7.017993
0.779528,4,7.026967
0.785991,4,7.036134
0.775523,4,7.045265
0.772014,4,7.053267
0.782453,4,7.061379
0.77784,4,7.069902
0.775864,4,7.077156
0.773747,4,7.085692
0.773861,4,7.095083
0.777134,4,7.103618
0.776691,4,7.112385
0.77669,4,7.12079
0.774157,4,7.130125
0.760691,3,7.136328
0.782386,4,7.145537
0.786514,4,7.15456
0.77942,4,7.162585
0.778241,4,7.170662
0.764792,4,7.179962
0.7822,4,7.188491
0.780701,4,7.196567
0.792006,4,7.206167
0.793787,4,7.215209
0.782947,4,7.223993
0.772919,4,7.231978
0.774722,4,7.241091
0.77977,4,7.249605
0.773544,4,7.256867
0.7772,4,7.264418
0.781255,4,7.272651
0.778855,4,7.281315
0.772502,4,7.288861
0.788495,4,7.29683
0.769193,4,7.305628
0.769386,4,7.313441
0.776571,4,7.32105
0.780735,4,7.328923
0.774903,4,7.336101
0.792516,4,7.34301
0.76671,4,7.349158
0.775938,4,7.356467
0.781981,4,7.364205
0.772741,4,7.37143
0.793955,4,7.378891
0.785137,4,7.386668
0.778983,4,7.394067
0.766246,4,7.401454
0.770007,4,7.409153
0.768983,4,7.417465
0.794252,4,7.423924
0.782669,4,7.43129
0.785712,4,7.43948
0.782661,4,7.447464
0.787225,4,7.45579
0.782218,4,7.463617
0.779846,4,7.471336
0.779299,4,7.47928
0.780628,4,7.487981
0.766586,4,7.495808
0.780536,4,7.504462
0.78298,4,7.513769
0.787105,4,7.520718
0.767519,4,7.527803
0.779932,4,7.535856
0.78016,4,7.543922
0.772165,4,7.551477
0.78072,4,7.558771
0.772805,4,7.567034
0.768868,4,7.574855
0.758639,3,7.580394
0.77662,4,7.588287
0.775912,4,7.597472
0.77262,4,7.605539
0.781314,4,7.612904
0.787863,4,7.621842
0.775347,4,7.629504
0.799677,4,7.636846
0.769728,4,7.644071
0.775433,4,7.652673
0.782549,4,7.661353
0.785506,4,7.670183
0.764308,4,7.679685
0.758363,3,7.68605
0.772991,4,7.695163
0.779076,4,7.703667
0.782451,4,7.712327
0.768252,4,7.722119
0.783263,4,7.729865
0.790382,4,7.738393
0.790022,4,7.747562
0.776665,4,7.756872
0.775369,4,7.765945
0.779613,4,7.774627
0.773301,4,7.783017
0.764557,4,7.79105
0.782119,4,7.799313
0.781991,4,7.821321
0.772843,4,7.829661
0.779528,4,7.837984
0.779332,4,7.845931
0.77892,4,7.853684
0.770733,4,7.861969
0.767582,4,7.869282
0.77324,4,7.876927
0.789298,4,7.884794
0.785375,4,7.893224
0.775661,4,7.90056
0.773725,4,7.907594
0.767886,4,7.913515
0.792103,4,7.921845
0.776665,4,7.929173
0.779898,4,7.936713
0.787666,4,7.944702
0.775326,4,7.951843
0.773486,4,7.959556
0.770578,4,7.966479
0.787076,4,7.974221
0.77915,4,7.981737
0.783465,4,7.990131
0.772366,4,7.998394
0.784598,4,8.006641
0.775506,4,8.014809
0.778326,4,8.02272
0.773131,4,8.031363
0.780921,4,8.03976
0.7728,4,8.047691
0.785686,4,8.055466
0.781597,4,8.063776
0.772809,4,8.072114
0.774756,4,8.078834
0.767952,4,8.086378
0.777239,4,8.093995
0.775424,4,8.1019
0.776036,4,8.110244
0.772341,4,8.118304
0.775446,4,8.125782
0.775364,4,8.135493
0.763621,4,8.143153
0.768639,4,8.151537
0.783872,4,8.160462
0.772109,4,8.169066
0.765031,4,8.177627
0.77329,4,8.186115
0.756749,3,8.191913
0.769396,4,8.199914
0.777737,4,8.208256
0.786157,4,8.21682
0.791404,4,8.225642
0.771965,4,8.233759
0.768444,4,8.241422
0.786148,4,8.249728
0.776681,4,8.257365
0.785883,4,8.265709
0.782933,4,8.273804
0.777637,4,8.28129
0.780247,4,8.28822
0.781776,4,8.297108
0.76686,4,8.304372
0.786772,4,8.313464
0.773312,4,8.321082
0.779533,4,8.328549
0.769147,4,8.336704
0.761949,3,8.342989
0.776057,4,8.350291
0.77519,4,8.359167
0.77081,4,8.367767
0.776749,4,8.375172
0.783381,4,8.383192
0.785235,4,8.391403
0.776469,4,8.398631
0.780205,4,8.406302
0.781065,4,8.413536
0.76995,4,8.422343
0.787155,4,8.431571
0.763235,4,8.439338
0.766845,4,8.448758
0.784491,4,8.457887
0.784115,4,8.466151
0.768479,4,8.475188
0.772,4,8.483442
0.778788,4,8.492418
0.765698,4,8.500084
0.775104,4,8.508958
0.77989,4,8.517381
0.792626,4,8.525491
0.779483,4,8.533255
0.779302,4,8.541284
0.772917,4,8.549259
0.778269,4,8.557498
0.791292,4,8.565728
0.785604,4,8.572903
0.779937,4,8.580616
0.784056,4,8.590421
0.78268,4,8.598657
0.777044,4,8.606514
0.776219,4,8.615492
0.758675,3,8.623584
0.783695,4,8.631572
0.775019,4,8.640651
0.770774,4,8.649944
0.789515,4,8.658016
0.771634,4,8.666951
0.774216,4,8.676388
0.771081,4,8.684393
0.768129,4,8.692332
0.775523,4,8.699678
0.782078,4,8.70879
0.768131,4,8.716464
0.763199,4,8.724218
0.776051,4,8.733184
0.778679,4,8.740805
0.779209,4,8.749494
0.781672,4,8.757195
0.774001,4,8.765639
0.773293,4,8.7747
0.776011,4,8.783623
0.777244,4,8.791555
0.791092,4,8.800573
0.790177,4,8.808461
0.775058,4,8.817069
0.765108,4,8.826442
0.777856,4,8.835212
0.772855,4,8.844068
0.783346,4,8.852894
0.789025,4,8.862607
0.787719,4,8.871061
0.769503,4,8.880705
0.787621,4,8.890579
0.77475,4,8.899995
0.782112,4,8.90782
0.789613,4,8.915707
0.776106,4,8.924354
0.782766,4,8.932224
0.770576,4,8.93968
0.774768,4,8.947265
0.770621,4,8.956183
0.773702,4,8.965019
0.801068,4,8.973171
0.784919,4,8.982391
0.775315,4,8.99055
0.772199,4,8.997524
0.781023,4,9.006281
0.773244,4,9.014576
0.788306,4,9.023099
0.772141,4,9.032893
0.784432,4,9.041684
0.779449,4,9.050226
0.772916,4,9.058908
0.781186,4,9.067519
0.758006,3,9.072659
0.773901,4,9.079923
0.782716,4,9.087165
0.767016,4,9.09429
0.784541,4,9.101318
0.77746,4,9.108667
0.769948,4,9.11591
0.769597,4,9.124047
0.790189,4,9.131996
0.775817,4,9.140096
0.771893,4,9.148297
0.773194,4,9.156124
0.775426,4,9.164084
0.784128,4,9.17186
0.777365,4,9.180536
0.787564,4,9.188704
0.772097,4,9.196635
0.774061,4,9.204741
0.768516,4,9.21222
0.764992,4,9.220577
0.76886,4,9.22836
0.78188,4,9.236018
0.779544,4,9.243284
0.777923,4,9.251373
0.772712,4,9.259195
0.769667,4,9.266919
0.771865,4,9.274222
0.76324,4,9.281734
0.790218,4,9.289818
0.77966,4,9.297292
0.783407,4,9.304074
0.772894,4,9.311587
0.780402,4,9.319111
0.779045,4,9.326583
0.769743,4,9.333738
0.774153,4,9.341924
0.780536,4,9.349953
0.76761,4,9.356845
0.781155,4,9.36347
0.779935,4,9.370294
0.799079,4,9.377708
0.792875,4,9.386308
0.777104,4,9.393958
0.796137,4,9.401585
0.770667,4,9.40957
0.769987,4,9.417192
0.774766,4,9.424761
0.775565,4,9.433039
0.770911,4,9.440175
0.788991,4,9.447488
0.776048,4,9.455712
0.788745,4,9.462828
0.781005,4,9.469889
0.775823,4,9.477765
0.779159,4,9.485408
0.780917,4,9.493236
0.795609,4,9.501238
0.781602,4,9.50904
0.76945,4,9.516381
0.784709,4,9.524316
0.783979,4,9.532656
0.775965,4,9.540515
0.769411,4,9.547955
0.774931,4,9.556019
0.774914,4,9.563804
0.777655,4,9.571215
0.78112,4,9.578133
0.788906,4,9.585242
0.779404,4,9.592933
0.752733,3,9.598726
0.773362,4,9.606862
0.781931,4,9.614349
0.761456,3,9.620357
0.78321,4,9.628487
0.780989,4,9.636348
0.781808,4,9.644297
0.773914,4,9.651863
0.781075,4,9.659254
0.787339,4,9.666837
0.787233,4,9.674898
0.786569,4,9.682313
0.766052,4,9.690597
0.781673,4,9.697676
0.774921,4,9.704772
0.780472,4,9.71276
0.784896,4,9.720478
0.790032,4,9.727981
0.786221,4,9.735756
0.771171,4,9.744331
0.765319,4,9.752196
0.784106,4,9.760437
0.764727,4,9.768511
0.770972,4,9.776728
0.780552,4,9.784242
0.77381,4,9.791042
0.771029,4,9.797726
0.769142,4,9.805565
0.773334,4,9.813281
0.784797,4,9.820649
0.773415,4,9.828279
0.778616,4,9.836777
0.772351,4,9.843956
0.774418,4,9.85108
0.762911,4,9.859192
0.79133,4,9.867336
0.778214,4,9.874938
0.779866,4,9.882823
0.782408,4,9.890868
0.775871,4,9.898402
0.763354,4,9.906434
0.777933,4,9.914963
0.777921,4,9.922137
0.778379,4,9.930001
0.762055,4,9.937031
0.77017,4,9.944822
0.755112,3,9.950638
0.798032,4,9.958138
0.772053,4,9.964681
0.770535,4,9.972747
0.774766,4,9.979861
0.777679,4,9.987584
0.778081,4,9.994965
0.773361,4,10.002368
0.77251,4,10.010474
0.779328,4,10.017988
0.791429,4,10.025903
0.784751,4,10.033261
0.779002,4,10.040996
0.789404,4,10.047778
0.781969,4,10.054934
0.766308,4,10.062456
0.794165,4,10.069653
0.783907,4,10.077038
0.765424,4,10.086562
0.760596,3,10.092511
0.782356,4,10.100639
0.776094,4,10.109053
0.772904,4,10.117309
0.783088,4,10.125399
0.777643,4,10.133569
0.796798,4,10.14175
0.780833,4,10.149063
0.775966,4,10.158085
0.773597,4,10.165364
0.790157,4,10.173491
0.776512,4,10.181602
0.77109,4,10.188992
0.782809,4,10.196789
0.777821,4,10.205127
0.786937,4,10.212369
0.777408,4,10.219507
0.772203,4,10.225778
0.768197,4,10.233472
0.782821,4,10.241296
0.769716,4,10.2486
0.771308,4,10.256954
0.786669,4,10.26514
0.779078,4,10.272955
0.779943,4,10.281528
0.773793,4,10.289775
0.767751,4,10.297493
0.787429,4,10.305293
0.757738,3,10.310788
0.778499,4,10.318843
0.774494,4,10.327171
0.783683,4,10.334775
0.771522,4,10.341613
0.77282,4,10.349536
0.784287,4,10.357525
0.776831,4,10.365039
0.776831,4,10.372298
0.769005,4,10.379653
0.77214,4,10.387546
0.76968,4,10.395889
0.763697,3,10.401413
0.774527,4,10.407885
0.782459,4,10.41448
0.782316,4,10.421184
0.775448,4,10.428478
0.784799,4,10.43628
0.77689,4,10.444258
0.777712,4,10.452241
0.78244,4,10.459281
0.77593,4,10.467134
0.772935,4,10.475198
0.776527,4,10.48259
0.796472,4,10.490489
0.77417,4,10.498476
0.776257,4,10.50577
0.777162,4,10.513507
0.785581,4,10.521635
0.772868,4,10.529252
0.781537,4,10.537527
0.783878,4,10.545412
0.756324,3,10.551489
0.769905,4,10.559436
0.755643,3,10.565152
0.773008,4,10.572772
0.782591,4,10.580175
0.79319,4,10.587884
0.774927,4,10.596484
0.77851,4,10.603581
0.791559,4,10.611115
0.774344,4,10.618756
0.771863,4,10.626454
0.769554,4,10.634802
0.772581,4,10.642303
0.776527,4,10.650318
0.777749,4,10.657686
0.789222,4,10.666839
0.775017,4,10.67442
0.762131,3,10.679898
0.780501,4,10.687513
0.77892,4,10.695888
0.773099,4,10.703563
0.766234,4,10.711204
0.773783,4,10.718877
0.779374,4,10.726146
0.779362,4,10.733371
0.778875,4,10.740597
0.787846,4,10.74899
0.780171,4,10.757435
0.773259,4,10.765983
0.780581,4,10.774652
0.766211,4,10.783455
0.789335,4,10.791374
0.756899,3,10.797348
0.765162,4,10.806651
0.786423,4,10.81469
0.773534,4,10.823358
0.789952,4,10.830989
0.774297,4,10.838711
0.768803,4,10.846544
0.779304,4,10.855926
0.780225,4,10.864497
0.791592,4,10.872383
0.76882,4,10.881187
0.777836,4,10.888531
0.782369,4,10.897124
0.778483,4,10.905492
0.765189,4,10.915048
0.769836,4,10.923457
0.792324,4,10.932254
0.773721,4,10.940851
0.780536,4,10.94919
0.7997,4,10.95565
0.769356,4,10.962809
0.781917,4,10.970293
0.785979,4,10.977931
0.780012,4,10.986008
0.783878,4,10.99417
0.781413,4,11.002908
0.771076,4,11.011265
0.796153,4,11.018049
0.794884,4,11.02592
0.771348,4,11.035591
0.768618,4,11.045288
0.775639,4,11.054592
0.768035,4,11.064575
0.779945,4,11.074243
0.777567,4,11.083856
0.768796,4,11.093965
0.785329,4,11.104002
0.783494,4,11.113889
0.768769,4,11.123987
0.778304,4,11.133866
0.782222,4,11.143047
0.772164,4,11.153711
0.787627,4,11.162969
0.776169,4,11.173882
0.775787,4,11.182512
0.775346,4,11.193503
0.787395,4,11.203693
0.774195,4,11.212594
0.768053,4,11.21968
0.781293,4,11.227286
0.769019,4,11.235516
0.779058,4,11.243524
0.768019,4,11.251846
0.783621,4,11.259762
0.788974,4,11.26883
0.777216,4,11.2784
0.771191,4,11.287187
0.782907,4,11.296507
0.75475,3,11.303915
0.793977,4,11.312523
0.790071,4,11.321464
0.79968,4,11.329938
0.781509,4,11.338391
0.774029,4,11.346169
0.783613,4,11.355439
0.77055,4,11.364064
0.774323,4,11.37383
0.784469,4,11.383018
0.781343,4,11.390615
0.781934,4,11.39824
0.785956,4,11.406364
0.761905,4,11.41433
0.778672,4,11.422787
0.77316,4,11.43043
0.781926,4,11.438999
0.783621,4,11.447965
0.795682,4,11.455571
0.77817,4,11.463267
0.784486,4,11.47237
0.787118,4,11.481091
0.767586,4,11.489231
0.781832,4,11.49812
0.785806,4,11.506558
0.762455,4,11.513386
0.782391,4,11.520737
0.788079,4,11.529822
0.784856,4,11.538128
0.762905,4,11.545144
0.78174,4,11.554091
0.770123,4,11.562498
0.785641,4,11.572447
0.760144,3,11.578358
0.763904,3,11.585327
0.784279,4,11.594773
0.785104,4,11.604276
0.776468,4,11.613292
0.771365,4,11.622473
0.78654,4,11.631127
0.775803,4,11.640258
0.770687,4,11.649475
0.781147,4,11.658696
0.777767,4,11.667616
0.790915,4,11.675815
0.778556,4,11.684454
0.773893,4,11.693976
0.773583,4,11.703422
0.779166,4,11.712019
0.769434,4,11.721955
0.782653,4,11.730523
0.758349,3,11.737202
0.782477,4,11.746669
0.776617,4,11.756282
0.76158,3,11.762672
0.784563,4,11.771475
0.765112,4,11.778955
0.782991,4,11.787245
0.767752,4,11.794702
0.78099,4,11.802673
0.783365,4,11.810266
0.778735,4,11.818424
0.786868,4,11.825469
0.791916,4,11.833037
0.786513,4,11.840511
0.773176,4,11.848943
0.789029,4,11.856772
0.786027,4,11.86526
0.779628,4,11.873007
0.780349,4,11.881561
0.786317,4,11.889135
0.773429,4,11.897738
0.768411,4,11.904912
0.76728,4,11.913239
0.776075,4,11.922116
0.776928,4,11.930027
0.771994,4,11.937632
0.778205,4,11.946604
0.773243,4,11.954009
0.771353,4,11.961393
0.767693,4,11.969344
0.764468,4,11.976364
0.770013,4,11.983508
0.793472,4,11.991397
0.779338,4,11.999836
0.782096,4,12.00796
0.782469,4,12.016449
0.778249,4,12.024468
0.771818,4,12.033311
0.775629,4,12.041056
0.77202,4,12.047949
0.775219,4,12.056187
