#{"t_start": 1605916160.06421, "env_id": "fishing-v1"}
r,l,t
0.75,1,51.711196
0.75,1,51.713021
0.75,1,51.714592
0.75,1,51.716662
0.75,1,51.718258
0.75,1,51.719983
0.75,1,51.722077
0.75,1,51.723622
0.75,1,51.725286
0.75,1,51.726932
0.75,1,51.72909
0.75,1,51.731232
0.75,1,51.733395
0.75,1,51.735279
0.75,1,51.737264
0.75,1,51.739008
0.75,1,51.740586
0.75,1,51.742146
0.75,1,51.743941
0.75,1,51.745631
0.75,1,51.747732
0.75,1,51.749964
0.75,1,51.752063
0.75,1,51.753889
0.75,1,51.75592
0.75,1,51.758554
0.75,1,51.7604
0.75,1,51.762229
0.75,1,51.763917
0.75,1,51.765721
0.75,1,51.767538
0.75,1,51.769216
0.75,1,51.770837
0.75,1,51.772671
0.75,1,51.774672
0.75,1,51.776838
0.75,1,51.778871
0.75,1,51.781036
0.75,1,51.782923
0.75,1,51.784762
0.75,1,51.786759
0.75,1,51.788908
0.75,1,51.790771
0.75,1,51.792685
0.75,1,51.794311
0.75,1,51.796743
0.75,1,51.798594
0.75,1,51.800618
0.75,1,51.803117
0.75,1,51.805179
0.75,1,51.807064
0.75,1,51.808879
0.75,1,51.810524
0.75,1,51.812509
0.75,1,51.814463
0.75,1,51.816621
0.75,1,51.818546
0.75,1,51.820551
0.75,1,51.822824
0.75,1,51.824479
0.75,1,51.82608
0.75,1,51.827508
0.75,1,51.829232
0.75,1,51.831038
0.75,1,51.833342
0.75,1,51.835221
0.75,1,51.837312
0.75,1,51.839183
0.75,1,51.841223
0.75,1,51.842937
0.75,1,51.84503
0.75,1,51.847292
0.75,1,51.849351
0.75,1,51.85115
0.75,1,51.853224
0.75,1,51.855403
0.75,1,51.857973
0.75,1,51.859976
0.75,1,51.862294
0.75,1,51.864429
0.75,1,51.866226
0.75,1,51.868264
0.75,1,51.870351
0.75,1,51.872697
0.75,1,51.875153
0.75,1,51.877145
0.75,1,51.879601
0.75,1,51.881742
0.75,1,51.884213
0.75,1,51.886668
0.75,1,51.88865
0.75,1,51.891029
0.75,1,51.893174
0.75,1,51.894959
0.75,1,51.897182
0.75,1,51.899177
0.75,1,51.900992
0.75,1,51.903099
0.75,1,51.904908
0.75,1,51.907191
0.75,1,51.909226
0.75,1,51.911226
0.75,1,51.9136
0.75,1,51.915917
0.75,1,51.91789
0.75,1,51.920136
0.75,1,51.922349
0.75,1,51.924481
0.75,1,51.926825
0.75,1,51.929141
0.75,1,51.931905
0.75,1,51.934057
0.75,1,51.936321
0.75,1,51.938267
0.75,1,51.940698
0.75,1,51.942725
0.75,1,51.944665
0.75,1,51.946839
0.75,1,51.948871
0.75,1,51.951374
0.75,1,51.953269
0.75,1,51.955407
0.75,1,51.957485
0.75,1,51.959413
0.75,1,51.961287
0.75,1,51.963163
0.75,1,51.9652
0.75,1,51.967318
0.75,1,51.969929
0.75,1,51.972363
0.75,1,51.974481
0.75,1,51.976366
0.75,1,51.978554
0.75,1,51.980428
0.75,1,51.982692
0.75,1,51.98497
0.75,1,51.98704
0.75,1,51.989373
0.75,1,51.991555
0.75,1,51.993247
0.75,1,51.995448
0.75,1,51.997878
0.75,1,52.000213
0.75,1,52.00232
0.75,1,52.004143
0.75,1,52.006054
0.75,1,52.008799
0.75,1,52.010725
0.75,1,52.012799
0.75,1,52.01449
0.75,1,52.016317
0.75,1,52.018563
0.75,1,52.021147
0.75,1,52.023606
0.75,1,52.025813
0.75,1,52.027866
0.75,1,52.02983
0.75,1,52.031876
0.75,1,52.034224
0.75,1,52.037114
0.75,1,52.039459
0.75,1,52.041639
0.75,1,52.043857
0.75,1,52.045227
0.75,1,52.046678
0.75,1,52.048583
0.75,1,52.050732
0.75,1,52.053367
0.75,1,52.056062
0.75,1,52.057992
0.75,1,52.059918
0.75,1,52.061959
0.75,1,52.06405
0.75,1,52.065853
0.75,1,52.067961
0.75,1,52.069988
0.75,1,52.072265
0.75,1,52.074619
0.75,1,52.076508
0.75,1,52.0782
0.75,1,52.080526
0.75,1,52.08261
0.75,1,52.085104
0.75,1,52.087238
0.75,1,52.089542
0.75,1,52.091821
0.75,1,52.094066
0.75,1,52.096386
0.75,1,52.098309
0.75,1,52.100328
0.75,1,52.102669
0.75,1,52.104884
0.75,1,52.106917
0.75,1,52.109314
0.75,1,52.111281
0.75,1,52.11345
0.75,1,52.115621
0.75,1,52.118306
0.75,1,52.120885
0.75,1,52.123241
0.75,1,52.124874
0.75,1,52.126473
0.75,1,52.128327
0.75,1,52.130008
0.75,1,52.131948
0.75,1,52.134567
0.75,1,52.136698
0.75,1,52.138662
0.75,1,52.140399
0.75,1,52.142405
0.75,1,52.144354
0.75,1,52.146407
0.75,1,52.148187
0.75,1,52.150374
0.75,1,52.152527
0.75,1,52.15461
0.75,1,52.156579
0.75,1,52.159071
0.75,1,52.161561
0.75,1,52.164051
0.75,1,52.166062
0.75,1,52.167688
0.75,1,52.169586
0.75,1,52.171324
0.75,1,52.173095
0.75,1,52.175449
0.75,1,52.177867
0.75,1,52.179926
0.75,1,52.182355
0.75,1,52.185047
0.75,1,52.18696
0.75,1,52.189143
0.75,1,52.191244
0.75,1,52.192986
0.75,1,52.194617
0.75,1,52.196252
0.75,1,52.198084
0.75,1,52.199935
0.75,1,52.201438
0.75,1,52.203517
0.75,1,52.205318
0.75,1,52.206869
0.75,1,52.208795
0.75,1,52.210865
0.75,1,52.213143
0.75,1,52.215655
0.75,1,52.217073
0.75,1,52.218688
0.75,1,52.220563
0.75,1,52.222602
0.75,1,52.22475
0.75,1,52.227037
0.75,1,52.229712
0.75,1,52.23255
0.75,1,52.234952
0.75,1,52.236826
0.75,1,52.239203
0.75,1,52.241385
0.75,1,52.243872
0.75,1,52.245929
0.75,1,52.248688
0.75,1,52.25082
0.75,1,52.252904
0.75,1,52.255128
0.75,1,52.256892
0.75,1,52.258754
0.75,1,52.261225
0.75,1,52.263033
0.75,1,52.265408
0.75,1,52.267602
0.75,1,52.269583
0.75,1,52.271585
0.75,1,52.273815
0.75,1,52.276107
0.75,1,52.277888
0.75,1,52.27982
0.75,1,52.281488
0.75,1,52.283155
0.75,1,52.285107
0.75,1,52.287221
0.75,1,52.289488
0.75,1,52.291741
0.75,1,52.294049
0.75,1,52.29617
0.75,1,52.298641
0.75,1,52.300468
0.75,1,52.302325
0.75,1,52.304471
0.75,1,52.306888
0.75,1,52.309528
0.75,1,52.311879
0.75,1,52.31401
0.75,1,52.316208
0.75,1,52.318835
0.75,1,52.321209
0.75,1,52.323369
0.75,1,52.325196
0.75,1,52.326955
0.75,1,52.328901
0.75,1,52.33095
0.75,1,52.333143
0.75,1,52.334919
0.75,1,52.337024
0.75,1,52.339236
0.75,1,52.341131
0.75,1,52.343428
0.75,1,52.345634
0.75,1,52.347629
0.75,1,52.350068
0.75,1,52.351722
0.75,1,52.353479
0.75,1,52.355583
0.75,1,52.35811
0.75,1,52.359948
0.75,1,52.361858
0.75,1,52.364225
0.75,1,52.36681
0.75,1,52.368878
0.75,1,52.370879
0.75,1,52.373157
0.75,1,52.37484
0.75,1,52.376494
0.75,1,52.378345
0.75,1,52.379962
0.75,1,52.381707
0.75,1,52.383587
0.75,1,52.385752
0.75,1,52.388143
0.75,1,52.390489
0.75,1,52.392496
0.75,1,52.394276
0.75,1,52.396118
0.75,1,52.39803
0.75,1,52.399849
0.75,1,52.402124
0.75,1,52.403993
0.75,1,52.406516
0.75,1,52.408792
0.75,1,52.410966
0.75,1,52.413492
0.75,1,52.415694
0.75,1,52.417619
0.75,1,52.419649
0.75,1,52.421719
0.75,1,52.424153
0.75,1,52.426192
0.75,1,52.428218
0.75,1,52.430237
0.75,1,52.433022
0.75,1,52.434968
0.75,1,52.437255
0.75,1,52.439501
0.75,1,52.441517
0.75,1,52.44359
0.75,1,52.445544
0.75,1,52.447533
0.75,1,52.449415
0.75,1,52.451087
0.75,1,52.452877
0.75,1,52.454974
0.75,1,52.457372
0.75,1,52.459692
0.75,1,52.46175
0.75,1,52.464067
0.75,1,52.4663
0.75,1,52.468335
0.75,1,52.470067
0.75,1,52.472129
0.75,1,52.474327
0.75,1,52.476398
0.75,1,52.478415
0.75,1,52.480546
0.75,1,52.48298
0.75,1,52.485416
0.75,1,52.487866
0.75,1,52.49018
0.75,1,52.491878
0.75,1,52.493342
0.75,1,52.495199
0.75,1,52.497
0.75,1,52.498956
0.75,1,52.501303
0.75,1,52.503756
0.75,1,52.505877
0.75,1,52.507636
0.75,1,52.509784
0.75,1,52.511932
0.75,1,52.514332
0.75,1,52.516526
0.75,1,52.518347
0.75,1,52.520251
0.75,1,52.52273
0.75,1,52.524754
0.75,1,52.5267
0.75,1,52.528438
0.75,1,52.530486
0.75,1,52.532742
0.75,1,52.534904
0.75,1,52.537184
0.75,1,52.539562
0.75,1,52.54212
0.75,1,52.544312
0.75,1,52.546724
0.75,1,52.548504
0.75,1,52.550729
0.75,1,52.552452
0.75,1,52.55427
0.75,1,52.555884
0.75,1,52.55761
0.75,1,52.559708
0.75,1,52.561629
0.75,1,52.56377
0.75,1,52.566087
0.75,1,52.567616
0.75,1,52.569486
0.75,1,52.571216
0.75,1,52.572895
0.75,1,52.575289
0.75,1,52.577443
0.75,1,52.579723
0.75,1,52.581594
0.75,1,52.583349
0.75,1,52.585264
0.75,1,52.587011
0.75,1,52.588807
0.75,1,52.590577
0.75,1,52.592618
0.75,1,52.594969
0.75,1,52.596829
0.75,1,52.598725
0.75,1,52.600909
0.75,1,52.603318
0.75,1,52.60516
0.75,1,52.607447
0.75,1,52.609699
0.75,1,52.611625
0.75,1,52.613525
0.75,1,52.615361
0.75,1,52.617576
0.75,1,52.619859
0.75,1,52.622233
0.75,1,52.624836
0.75,1,52.627113
0.75,1,52.629358
0.75,1,52.631454
0.75,1,52.633747
0.75,1,52.636039
0.75,1,52.63832
0.75,1,52.640376
0.75,1,52.642501
0.75,1,52.644367
0.75,1,52.646475
0.75,1,52.64881
0.75,1,52.651009
0.75,1,52.652978
0.75,1,52.655043
0.75,1,52.657376
0.75,1,52.659407
0.75,1,52.661731
0.75,1,52.664007
0.75,1,52.666284
0.75,1,52.668208
0.75,1,52.670603
0.75,1,52.67242
0.75,1,52.674386
0.75,1,52.676485
0.75,1,52.678511
0.75,1,52.681285
0.75,1,52.683634
0.75,1,52.685735
0.75,1,52.687969
0.75,1,52.689991
0.75,1,52.691968
0.75,1,52.694043
0.75,1,52.695952
0.75,1,52.697304
0.75,1,52.698881
0.75,1,52.700873
0.75,1,52.703079
0.75,1,52.704914
0.75,1,52.706864
0.75,1,52.708881
0.75,1,52.710888
0.75,1,52.713209
0.75,1,52.715491
0.75,1,52.717533
0.75,1,52.719416
0.75,1,52.721567
0.75,1,52.723805
0.75,1,52.725802
0.75,1,52.72787
0.75,1,52.73042
0.75,1,52.733244
0.75,1,52.735608
0.75,1,52.737757
0.75,1,52.740219
0.75,1,52.742205
0.75,1,52.744305
0.75,1,52.746156
0.75,1,52.748051
0.75,1,52.750063
0.75,1,52.752233
0.75,1,52.754399
0.75,1,52.756636
0.75,1,52.758882
0.75,1,52.76136
0.75,1,52.763437
0.75,1,52.765954
0.75,1,52.767822
0.75,1,52.769815
0.75,1,52.772146
0.75,1,52.774081
0.75,1,52.775854
0.75,1,52.778073
0.75,1,52.779904
0.75,1,52.782026
0.75,1,52.783901
0.75,1,52.786145
0.75,1,52.788148
0.75,1,52.79046
0.75,1,52.792391
0.75,1,52.794729
0.75,1,52.796666
0.75,1,52.798921
0.75,1,52.800799
0.75,1,52.802402
0.75,1,52.80435
0.75,1,52.80637
0.75,1,52.808118
0.75,1,52.810285
0.75,1,52.812585
0.75,1,52.815101
0.75,1,52.817857
0.75,1,52.81983
0.75,1,52.821893
0.75,1,52.823925
0.75,1,52.826142
0.75,1,52.828121
0.75,1,52.829991
0.75,1,52.831995
0.75,1,52.833499
0.75,1,52.835273
0.75,1,52.83718
0.75,1,52.839389
0.75,1,52.841352
0.75,1,52.843152
0.75,1,52.845743
0.75,1,52.848204
0.75,1,52.850207
0.75,1,52.852278
0.75,1,52.854234
0.75,1,52.856215
0.75,1,52.858126
0.75,1,52.860373
0.75,1,52.862533
0.75,1,52.864632
0.75,1,52.866896
0.75,1,52.868906
0.75,1,52.870709
0.75,1,52.872013
0.75,1,52.873478
0.75,1,52.875689
0.75,1,52.877489
0.75,1,52.87902
0.75,1,52.881437
0.75,1,52.883464
0.75,1,52.885529
0.75,1,52.887159
0.75,1,52.889348
0.75,1,52.891427
0.75,1,52.893207
0.75,1,52.895118
0.75,1,52.896945
0.75,1,52.899243
0.75,1,52.901709
0.75,1,52.903808
0.75,1,52.905882
0.75,1,52.907999
0.75,1,52.90995
0.75,1,52.911926
0.75,1,52.913604
0.75,1,52.915319
0.75,1,52.917372
0.75,1,52.919311
0.75,1,52.921139
0.75,1,52.923151
0.75,1,52.925158
0.75,1,52.927576
0.75,1,52.929765
0.75,1,52.931813
0.75,1,52.933701
0.75,1,52.935587
0.75,1,52.937544
0.75,1,52.939638
0.75,1,52.941533
0.75,1,52.943416
0.75,1,52.945821
0.75,1,52.947815
0.75,1,52.949805
0.75,1,52.951804
0.75,1,52.953504
0.75,1,52.955334
0.75,1,52.957512
0.75,1,52.959451
0.75,1,52.961302
0.75,1,52.962997
0.75,1,52.965214
0.75,1,52.967635
0.75,1,52.970027
0.75,1,52.972327
0.75,1,52.974346
0.75,1,52.976196
0.75,1,52.978379
0.75,1,52.980301
0.75,1,52.982167
0.75,1,52.984054
0.75,1,52.985831
0.75,1,52.987329
0.75,1,52.989504
0.75,1,52.991516
0.75,1,52.993454
0.75,1,52.995185
0.75,1,52.997072
0.75,1,52.99867
0.75,1,53.000434
0.75,1,53.002093
0.75,1,53.003841
0.75,1,53.005585
0.75,1,53.007378
0.75,1,53.009263
0.75,1,53.011387
0.75,1,53.013439
0.75,1,53.015357
0.75,1,53.017378
0.75,1,53.019577
0.75,1,53.021608
0.75,1,53.023443
0.75,1,53.02533
0.75,1,53.027009
0.75,1,53.029043
0.75,1,53.030948
0.75,1,53.032997
0.75,1,53.034872
0.75,1,53.037086
0.75,1,53.039234
0.75,1,53.041624
0.75,1,53.043621
0.75,1,53.045373
0.75,1,53.047044
0.75,1,53.048685
0.75,1,53.050523
0.75,1,53.052297
0.75,1,53.054072
0.75,1,53.055768
0.75,1,53.057653
0.75,1,53.059597
0.75,1,53.061403
0.75,1,53.063015
0.75,1,53.064835
0.75,1,53.066629
0.75,1,53.068414
0.75,1,53.070204
0.75,1,53.072198
0.75,1,53.074204
0.75,1,53.075996
0.75,1,53.077962
0.75,1,53.080064
0.75,1,53.081877
0.75,1,53.083841
0.75,1,53.086048
0.75,1,53.088157
0.75,1,53.090186
0.75,1,53.092225
0.75,1,53.09416
0.75,1,53.096008
0.75,1,53.098054
0.75,1,53.100166
0.75,1,53.102332
0.75,1,53.104445
0.75,1,53.106958
0.75,1,53.109259
0.75,1,53.111166
0.75,1,53.1136
0.75,1,53.11575
0.75,1,53.11761
0.75,1,53.119219
0.75,1,53.121196
0.75,1,53.122665
0.75,1,53.124228
0.75,1,53.126231
0.75,1,53.128489
0.75,1,53.130491
0.75,1,53.132303
0.75,1,53.134443
0.75,1,53.13655
0.75,1,53.138732
0.75,1,53.140779
0.75,1,53.143074
0.75,1,53.145404
0.75,1,53.147629
0.75,1,53.149843
0.75,1,53.151777
0.75,1,53.153728
0.75,1,53.155797
0.75,1,53.157738
0.75,1,53.15975
0.75,1,53.16162
0.75,1,53.163615
0.75,1,53.165765
0.75,1,53.167528
0.75,1,53.169552
0.75,1,53.171197
0.75,1,53.173305
0.75,1,53.175371
0.75,1,53.177559
0.75,1,53.179558
0.75,1,53.18143
0.75,1,53.183115
0.75,1,53.184907
0.75,1,53.186926
0.75,1,53.188768
0.75,1,53.190766
0.75,1,53.192605
0.75,1,53.194483
0.75,1,53.196286
0.75,1,53.198384
0.75,1,53.200185
0.75,1,53.202142
0.75,1,53.204225
0.75,1,53.206263
0.75,1,53.208361
0.75,1,53.210508
0.75,1,53.212425
0.75,1,53.214257
0.75,1,53.216385
0.75,1,53.218071
0.75,1,53.219993
0.75,1,53.221662
0.75,1,53.223716
0.75,1,53.225762
0.75,1,53.227499
0.75,1,53.229438
0.75,1,53.231399
0.75,1,53.233297
0.75,1,53.235239
0.75,1,53.237187
0.75,1,53.239297
0.75,1,53.24142
0.75,1,53.243399
0.75,1,53.245003
0.75,1,53.246781
0.75,1,53.248546
0.75,1,53.250264
0.75,1,53.251984
0.75,1,53.253743
0.75,1,53.255772
0.75,1,53.25739
0.75,1,53.259232
0.75,1,53.261258
0.75,1,53.263073
0.75,1,53.265072
0.75,1,53.266975
0.75,1,53.269456
0.75,1,53.271269
0.75,1,53.273167
0.75,1,53.274951
0.75,1,53.276849
0.75,1,53.278392
0.75,1,53.280244
0.75,1,53.282089
0.75,1,53.283992
0.75,1,53.285842
0.75,1,53.28772
0.75,1,53.289633
0.75,1,53.291358
0.75,1,53.293074
0.75,1,53.294739
0.75,1,53.296115
0.75,1,53.298191
0.75,1,53.300006
0.75,1,53.301957
0.75,1,53.303782
0.75,1,53.305495
0.75,1,53.307683
0.75,1,53.309477
0.75,1,53.311452
0.75,1,53.313544
0.75,1,53.315512
0.75,1,53.317169
0.75,1,53.31888
0.75,1,53.320579
0.75,1,53.322522
0.75,1,53.324759
0.75,1,53.326667
0.75,1,53.328553
0.75,1,53.330709
0.75,1,53.33262
0.75,1,53.334379
0.75,1,53.335829
0.75,1,53.338011
0.75,1,53.340008
0.75,1,53.342171
0.75,1,53.344792
0.75,1,53.347006
0.75,1,53.349265
0.75,1,53.351404
0.75,1,53.353554
0.75,1,53.355642
0.75,1,53.35743
0.75,1,53.35955
0.75,1,53.361585
0.75,1,53.363811
0.75,1,53.366286
0.75,1,53.368936
0.75,1,53.371227
0.75,1,53.373419
0.75,1,53.375581
0.75,1,53.377673
0.75,1,53.380126
0.75,1,53.381934
0.75,1,53.385144
0.75,1,53.3875
0.75,1,53.389626
0.75,1,53.391297
0.75,1,53.393474
0.75,1,53.395773
0.75,1,53.398183
0.75,1,53.400168
0.75,1,53.402382
0.75,1,53.404181
0.75,1,53.406194
0.75,1,53.408157
0.75,1,53.409762
0.75,1,53.411613
0.75,1,53.413691
0.75,1,53.415734
0.75,1,53.417861
0.75,1,53.420221
0.75,1,53.422045
0.75,1,53.423613
0.75,1,53.425534
0.75,1,53.427433
0.75,1,53.42931
0.75,1,53.43114
0.75,1,53.433146
0.75,1,53.434985
0.75,1,53.436867
0.75,1,53.438859
0.75,1,53.440839
0.75,1,53.44284
0.75,1,53.444732
0.75,1,53.446402
0.75,1,53.448214
0.75,1,53.450027
0.75,1,53.451706
0.75,1,53.453418
0.75,1,53.455037
0.75,1,53.456725
0.75,1,53.458719
0.75,1,53.460683
0.75,1,53.462544
0.75,1,53.464497
0.75,1,53.466676
0.75,1,53.468245
0.75,1,53.469915
0.75,1,53.471531
0.75,1,53.47318
0.75,1,53.474768
0.75,1,53.476665
0.75,1,53.478438
0.75,1,53.480372
0.75,1,53.482822
0.75,1,53.484868
0.75,1,53.486979
0.75,1,53.488848
0.75,1,53.490801
0.75,1,53.492959
0.75,1,53.494668
0.75,1,53.496525
0.75,1,53.498813
0.75,1,53.501162
0.75,1,53.50328
0.75,1,53.505623
0.75,1,53.507573
0.75,1,53.509646
0.75,1,53.511888
0.75,1,53.513953
0.75,1,53.515908
0.75,1,53.517713
0.75,1,53.519774
0.75,1,53.521797
0.75,1,53.523827
0.75,1,53.525958
0.75,1,53.528021
0.75,1,53.529814
0.75,1,53.531832
0.75,1,53.534397
0.75,1,53.536729
0.75,1,53.538969
0.75,1,53.540886
0.75,1,53.542802
0.75,1,53.544628
0.75,1,53.546452
0.75,1,53.548695
0.75,1,53.550948
0.75,1,53.552966
0.75,1,53.554922
0.75,1,53.556961
0.75,1,53.558999
0.75,1,53.560606
0.75,1,53.562641
0.75,1,53.564714
0.75,1,53.566597
0.75,1,53.568199
0.75,1,53.570287
0.75,1,53.572678
0.75,1,53.57481
0.75,1,53.577382
0.75,1,53.579467
0.75,1,53.581607
0.75,1,53.584326
0.75,1,53.587015
0.75,1,53.589604
0.75,1,53.591841
0.75,1,53.594136
0.75,1,53.59623
0.75,1,53.59842
0.75,1,53.600831
0.75,1,53.602977
0.75,1,53.605193
0.75,1,53.607606
0.75,1,53.609964
0.75,1,53.612219
0.75,1,53.614576
0.75,1,53.616637
0.75,1,53.618678
0.75,1,53.62082
0.75,1,53.622831
0.75,1,53.624961
0.75,1,53.62716
0.75,1,53.62935
0.75,1,53.631581
0.75,1,53.633486
0.75,1,53.635929
0.75,1,53.638116
0.75,1,53.639899
0.75,1,53.642267
0.75,1,53.644393
0.75,1,53.64689
0.75,1,53.649021
0.75,1,53.650887
0.75,1,53.653174
0.75,1,53.655233
0.75,1,53.657083
0.75,1,53.659249
0.75,1,53.661566
0.75,1,53.663192
0.75,1,53.66541
0.75,1,53.667776
0.75,1,53.670499
0.75,1,53.672867
0.75,1,53.675164
0.75,1,53.67715
0.75,1,53.67949
0.75,1,53.681938
0.75,1,53.684001
0.75,1,53.686096
0.75,1,53.688116
0.75,1,53.690204
0.75,1,53.692547
0.75,1,53.694674
0.75,1,53.696577
0.75,1,53.698643
0.75,1,53.701046
0.75,1,53.703128
0.75,1,53.704947
0.75,1,53.707149
0.75,1,53.709524
0.75,1,53.71141
0.75,1,53.713397
0.75,1,53.71549
0.75,1,53.717563
0.75,1,53.719847
0.75,1,53.722162
0.75,1,53.724408
0.75,1,53.726317
0.75,1,53.72878
0.75,1,53.731032
0.75,1,53.739641
0.75,1,53.741519
0.75,1,53.743305
0.75,1,53.745579
0.75,1,53.747522
0.75,1,53.74937
0.75,1,53.751817
0.75,1,53.754277
0.75,1,53.756322
0.75,1,53.759065
0.75,1,53.761418
0.75,1,53.76317
0.75,1,53.765036
0.75,1,53.766892
0.75,1,53.768864
0.75,1,53.770843
0.75,1,53.772815
0.75,1,53.774859
0.75,1,53.776807
0.75,1,53.779322
0.75,1,53.781952
0.75,1,53.784367
0.75,1,53.786419
0.75,1,53.78868
0.75,1,53.790954
0.75,1,53.792758
0.75,1,53.794534
0.75,1,53.796943
0.75,1,53.799296
0.75,1,53.801927
0.75,1,53.804147
0.75,1,53.806501
0.75,1,53.808667
0.75,1,53.811073
0.75,1,53.813557
0.75,1,53.815739
0.75,1,53.81814
0.75,1,53.820273
0.75,1,53.822418
0.75,1,53.824821
0.75,1,53.82748
0.75,1,53.829909
0.75,1,53.832086
0.75,1,53.834226
0.75,1,53.836632
0.75,1,53.839167
0.75,1,53.841465
0.75,1,53.843391
0.75,1,53.845433
0.75,1,53.847436
0.75,1,53.849936
0.75,1,53.852301
0.75,1,53.854427
0.75,1,53.856821
0.75,1,53.859082
0.75,1,53.861326
0.75,1,53.863611
0.75,1,53.86581
0.75,1,53.868311
0.75,1,53.870591
0.75,1,53.872903
0.75,1,53.87499
0.75,1,53.877318
0.75,1,53.879624
0.75,1,53.881626
0.75,1,53.883661
0.75,1,53.885757
0.75,1,53.888008
0.75,1,53.890339
0.75,1,53.892186
0.75,1,53.89383
0.75,1,53.895646
0.75,1,53.898154
0.75,1,53.900693
0.75,1,53.902776
0.75,1,53.90492
0.75,1,53.907329
0.75,1,53.909328
0.75,1,53.911393
0.75,1,53.913583
0.75,1,53.915524
0.75,1,53.91728
0.75,1,53.919266
0.75,1,53.921328
0.75,1,53.92321
0.75,1,53.925517
0.75,1,53.927907
0.75,1,53.930266
0.75,1,53.932374
0.75,1,53.934036
0.75,1,53.935889
0.75,1,53.937614
0.75,1,53.939697
0.75,1,53.941955
0.75,1,53.944059
0.75,1,53.945795
0.75,1,53.947839
0.75,1,53.94996
0.75,1,53.951869
0.75,1,53.953692
0.75,1,53.955656
0.75,1,53.957507
0.75,1,53.959428
0.75,1,53.961921
0.75,1,53.964277
0.75,1,53.966479
0.75,1,53.968388
0.75,1,53.970342
0.75,1,53.97213
0.75,1,53.973859
0.75,1,53.975647
0.75,1,53.977407
0.75,1,53.979437
0.75,1,53.981332
0.75,1,53.983187
0.75,1,53.985103
0.75,1,53.987315
0.75,1,53.98986
0.75,1,53.992177
0.75,1,53.994096
0.75,1,53.995701
0.75,1,53.997551
0.75,1,53.999406
0.75,1,54.001372
0.75,1,54.003687
0.75,1,54.005462
0.75,1,54.007467
0.75,1,54.009572
0.75,1,54.01178
0.75,1,54.013973
0.75,1,54.01614
0.75,1,54.018708
0.75,1,54.020725
0.75,1,54.023227
0.75,1,54.025936
0.75,1,54.028049
0.75,1,54.030123
0.75,1,54.032618
0.75,1,54.034599
0.75,1,54.036762
0.75,1,54.039103
0.75,1,54.041024
0.75,1,54.04302
0.75,1,54.045079
0.75,1,54.047155
0.75,1,54.048968
0.75,1,54.050268
0.75,1,54.051551
0.75,1,54.053187
0.75,1,54.055222
0.75,1,54.057602
0.75,1,54.059651
0.75,1,54.062016
0.75,1,54.064067
0.75,1,54.066446
0.75,1,54.068141
0.75,1,54.069949
0.75,1,54.071779
0.75,1,54.07404
0.75,1,54.076317
0.75,1,54.078279
0.75,1,54.080469
0.75,1,54.08276
0.75,1,54.085027
0.75,1,54.087434
0.75,1,54.089639
0.75,1,54.091799
0.75,1,54.094204
0.75,1,54.096661
0.75,1,54.09882
0.75,1,54.1016
0.75,1,54.103636
0.75,1,54.105671
0.75,1,54.108114
0.75,1,54.110631
0.75,1,54.112782
0.75,1,54.114919
0.75,1,54.116789
0.75,1,54.118501
0.75,1,54.120402
0.75,1,54.122611
0.75,1,54.124789
0.75,1,54.127017
0.75,1,54.129196
0.75,1,54.131605
0.75,1,54.13351
0.75,1,54.135757
0.75,1,54.138349
0.75,1,54.140541
0.75,1,54.142811
0.75,1,54.1448
0.75,1,54.147109
0.75,1,54.14945
0.75,1,54.151775
0.75,1,54.153945
0.75,1,54.156561
0.75,1,54.158613
0.75,1,54.160597
0.75,1,54.162776
0.75,1,54.164706
0.75,1,54.166736
0.75,1,54.168731
0.75,1,54.171099
0.75,1,54.173347
0.75,1,54.175377
0.75,1,54.177627
0.75,1,54.179775
0.75,1,54.181876
0.75,1,54.184441
0.75,1,54.186857
0.75,1,54.189175
0.75,1,54.191369
0.75,1,54.193429
0.75,1,54.195658
0.75,1,54.197891
0.75,1,54.199957
0.75,1,54.202457
0.75,1,54.204227
0.75,1,54.206436
0.75,1,54.208556
0.75,1,54.210878
0.75,1,54.213818
0.75,1,54.216329
0.75,1,54.218602
0.75,1,54.221464
0.75,1,54.223289
0.75,1,54.224897
0.75,1,54.226766
0.75,1,54.22851
0.75,1,54.230161
0.75,1,54.231796
0.75,1,54.233536
0.75,1,54.235399
0.75,1,54.237592
0.75,1,54.239598
0.75,1,54.24156
0.75,1,54.243254
0.75,1,54.244985
0.75,1,54.246986
0.75,1,54.248715
0.75,1,54.250262
0.75,1,54.252161
0.75,1,54.254283
0.75,1,54.255862
0.75,1,54.257421
0.75,1,54.259923
0.75,1,54.26188
0.75,1,54.264201
0.75,1,54.266061
0.75,1,54.268744
0.75,1,54.27094
0.75,1,54.273324
0.75,1,54.275255
0.75,1,54.277145
0.75,1,54.27882
0.75,1,54.280535
0.75,1,54.282322
0.75,1,54.284281
0.75,1,54.286033
0.75,1,54.288046
0.75,1,54.290045
0.75,1,54.291727
0.75,1,54.293502
0.75,1,54.29546
0.75,1,54.297368
0.75,1,54.299084
0.75,1,54.30058
0.75,1,54.301956
0.75,1,54.303368
0.75,1,54.305333
0.75,1,54.307407
0.75,1,54.309421
0.75,1,54.311509
0.75,1,54.313294
0.75,1,54.315761
0.75,1,54.31775
0.75,1,54.31967
0.75,1,54.321625
0.75,1,54.323581
0.75,1,54.325245
0.75,1,54.326773
