0.000000000000000000e+00,7.504042049183898833e-01,2.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,7.560495535216644747e-01,2.000000000000000000e+00,4.000000000000000083e-02
2.000000000000000000e+00,7.525832354289112569e-01,2.000000000000000000e+00,5.999999999999999778e-02
3.000000000000000000e+00,7.564416459776347468e-01,2.000000000000000000e+00,8.000000000000000167e-02
4.000000000000000000e+00,7.485536320248249442e-01,2.000000000000000000e+00,1.000000000000000056e-01
5.000000000000000000e+00,7.596829504813754630e-01,2.000000000000000000e+00,1.200000000000000094e-01
6.000000000000000000e+00,7.662850027729660729e-01,2.000000000000000000e+00,1.400000000000000133e-01
7.000000000000000000e+00,7.622292409575890382e-01,2.000000000000000000e+00,1.600000000000000033e-01
8.000000000000000000e+00,7.523295904513445098e-01,2.000000000000000000e+00,1.799999999999999933e-01
9.000000000000000000e+00,7.625164032701948758e-01,2.000000000000000000e+00,1.999999999999999833e-01
1.000000000000000000e+01,7.636030201402959072e-01,2.000000000000000000e+00,2.199999999999999734e-01
1.100000000000000000e+01,7.621442352322805869e-01,2.000000000000000000e+00,2.399999999999999634e-01
1.200000000000000000e+01,7.541666766963707191e-01,2.000000000000000000e+00,2.599999999999999534e-01
1.300000000000000000e+01,7.535282324633119089e-01,2.000000000000000000e+00,2.799999999999999711e-01
1.400000000000000000e+01,7.565457894403158079e-01,2.000000000000000000e+00,2.999999999999999889e-01
1.500000000000000000e+01,7.772141118805369064e-01,2.000000000000000000e+00,3.200000000000000067e-01
1.600000000000000000e+01,7.730743472492718205e-01,2.000000000000000000e+00,3.400000000000000244e-01
1.700000000000000000e+01,7.810969585758487099e-01,2.000000000000000000e+00,3.600000000000000422e-01
1.800000000000000000e+01,7.778568207752319941e-01,2.000000000000000000e+00,3.800000000000000600e-01
1.900000000000000000e+01,7.792241659328204006e-01,2.000000000000000000e+00,4.000000000000000777e-01
2.000000000000000000e+01,7.640039708618989733e-01,2.000000000000000000e+00,4.200000000000000955e-01
2.100000000000000000e+01,7.496525130584166252e-01,2.000000000000000000e+00,4.400000000000001132e-01
2.200000000000000000e+01,7.492490252609046442e-01,2.000000000000000000e+00,4.600000000000001310e-01
2.300000000000000000e+01,7.589758181438848172e-01,2.000000000000000000e+00,4.800000000000001488e-01
2.400000000000000000e+01,7.616032534307142221e-01,2.000000000000000000e+00,5.000000000000001110e-01
2.500000000000000000e+01,7.671991585804081026e-01,2.000000000000000000e+00,5.200000000000001288e-01
2.600000000000000000e+01,7.523327483920227987e-01,2.000000000000000000e+00,5.400000000000001465e-01
2.700000000000000000e+01,7.564371290402382986e-01,2.000000000000000000e+00,5.600000000000001643e-01
2.800000000000000000e+01,7.629059711645137520e-01,2.000000000000000000e+00,5.800000000000001821e-01
2.900000000000000000e+01,7.529691043103878823e-01,2.000000000000000000e+00,6.000000000000001998e-01
3.000000000000000000e+01,7.533637054011440570e-01,2.000000000000000000e+00,6.200000000000002176e-01
3.100000000000000000e+01,7.463540694214210180e-01,2.000000000000000000e+00,6.400000000000002354e-01
3.200000000000000000e+01,7.431444466493433154e-01,2.000000000000000000e+00,6.600000000000002531e-01
3.300000000000000000e+01,7.412914146187281617e-01,2.000000000000000000e+00,6.800000000000002709e-01
3.400000000000000000e+01,7.502465865713572324e-01,2.000000000000000000e+00,7.000000000000002887e-01
3.500000000000000000e+01,7.534127394476581863e-01,2.000000000000000000e+00,7.200000000000003064e-01
3.600000000000000000e+01,7.517460258531121209e-01,2.000000000000000000e+00,7.400000000000003242e-01
3.700000000000000000e+01,7.631856829553487209e-01,2.000000000000000000e+00,7.600000000000003419e-01
3.800000000000000000e+01,7.634868137105852437e-01,2.000000000000000000e+00,7.800000000000003597e-01
3.900000000000000000e+01,7.574436523381885555e-01,2.000000000000000000e+00,8.000000000000003775e-01
4.000000000000000000e+01,7.533391280914785160e-01,2.000000000000000000e+00,8.200000000000003952e-01
4.100000000000000000e+01,7.581483982170292846e-01,2.000000000000000000e+00,8.400000000000004130e-01
4.200000000000000000e+01,7.753502162286622923e-01,2.000000000000000000e+00,8.600000000000004308e-01
4.300000000000000000e+01,7.657011911001331272e-01,2.000000000000000000e+00,8.800000000000004485e-01
4.400000000000000000e+01,7.659138339079365476e-01,2.000000000000000000e+00,9.000000000000004663e-01
4.500000000000000000e+01,7.592050726595102050e-01,2.000000000000000000e+00,9.200000000000004841e-01
4.600000000000000000e+01,7.456541286390415690e-01,2.000000000000000000e+00,9.400000000000005018e-01
4.700000000000000000e+01,7.320607409465381687e-01,2.000000000000000000e+00,9.600000000000005196e-01
4.800000000000000000e+01,7.231658441546835459e-01,2.000000000000000000e+00,9.800000000000005373e-01
4.900000000000000000e+01,7.273954634705328548e-01,2.000000000000000000e+00,1.000000000000000444e+00
5.000000000000000000e+01,7.306150492758203274e-01,2.000000000000000000e+00,1.020000000000000462e+00
5.100000000000000000e+01,7.332240417779120056e-01,2.000000000000000000e+00,1.040000000000000480e+00
5.200000000000000000e+01,7.311109940976754373e-01,2.000000000000000000e+00,1.060000000000000497e+00
5.300000000000000000e+01,7.388350108553619622e-01,2.000000000000000000e+00,1.080000000000000515e+00
5.400000000000000000e+01,7.443913735681195742e-01,2.000000000000000000e+00,1.100000000000000533e+00
5.500000000000000000e+01,7.375883447111172275e-01,2.000000000000000000e+00,1.120000000000000551e+00
5.600000000000000000e+01,7.437950870360120481e-01,2.000000000000000000e+00,1.140000000000000568e+00
5.700000000000000000e+01,7.396843089458643439e-01,2.000000000000000000e+00,1.160000000000000586e+00
5.800000000000000000e+01,7.465843840110991669e-01,2.000000000000000000e+00,1.180000000000000604e+00
5.900000000000000000e+01,7.467477943226278336e-01,2.000000000000000000e+00,1.200000000000000622e+00
6.000000000000000000e+01,7.349519569058790003e-01,2.000000000000000000e+00,1.220000000000000639e+00
6.100000000000000000e+01,7.359762738109789648e-01,2.000000000000000000e+00,1.240000000000000657e+00
6.200000000000000000e+01,7.411774015487768708e-01,2.000000000000000000e+00,1.260000000000000675e+00
6.300000000000000000e+01,7.341453491483249660e-01,2.000000000000000000e+00,1.280000000000000693e+00
6.400000000000000000e+01,7.390263798851069987e-01,2.000000000000000000e+00,1.300000000000000711e+00
6.500000000000000000e+01,7.336397356060868624e-01,2.000000000000000000e+00,1.320000000000000728e+00
6.600000000000000000e+01,7.427080988920649052e-01,2.000000000000000000e+00,1.340000000000000746e+00
6.700000000000000000e+01,7.371886403401251009e-01,2.000000000000000000e+00,1.360000000000000764e+00
6.800000000000000000e+01,7.411622490974667521e-01,2.000000000000000000e+00,1.380000000000000782e+00
6.900000000000000000e+01,7.407729352114361676e-01,2.000000000000000000e+00,1.400000000000000799e+00
7.000000000000000000e+01,7.412949696704612679e-01,2.000000000000000000e+00,1.420000000000000817e+00
7.100000000000000000e+01,7.512968767823222649e-01,2.000000000000000000e+00,1.440000000000000835e+00
7.200000000000000000e+01,7.445495010317262352e-01,2.000000000000000000e+00,1.460000000000000853e+00
7.300000000000000000e+01,7.457347622714876056e-01,2.000000000000000000e+00,1.480000000000000870e+00
7.400000000000000000e+01,7.310193901805843719e-01,2.000000000000000000e+00,1.500000000000000888e+00
7.500000000000000000e+01,7.241928991707751173e-01,2.000000000000000000e+00,1.520000000000000906e+00
7.600000000000000000e+01,7.204226923660211890e-01,2.000000000000000000e+00,1.540000000000000924e+00
7.700000000000000000e+01,7.231323470239198192e-01,2.000000000000000000e+00,1.560000000000000941e+00
7.800000000000000000e+01,7.259291566979986232e-01,2.000000000000000000e+00,1.580000000000000959e+00
7.900000000000000000e+01,7.386852452540538794e-01,2.000000000000000000e+00,1.600000000000000977e+00
8.000000000000000000e+01,7.371581688035541147e-01,2.000000000000000000e+00,1.620000000000000995e+00
8.100000000000000000e+01,7.452618528596350878e-01,2.000000000000000000e+00,1.640000000000001013e+00
8.200000000000000000e+01,7.510425868732746313e-01,2.000000000000000000e+00,1.660000000000001030e+00
8.300000000000000000e+01,7.535601919466146104e-01,2.000000000000000000e+00,1.680000000000001048e+00
8.400000000000000000e+01,7.504775608825692279e-01,2.000000000000000000e+00,1.700000000000001066e+00
8.500000000000000000e+01,7.511181950545093855e-01,2.000000000000000000e+00,1.720000000000001084e+00
8.600000000000000000e+01,7.516057325064482431e-01,2.000000000000000000e+00,1.740000000000001101e+00
8.700000000000000000e+01,7.514762159775802974e-01,2.000000000000000000e+00,1.760000000000001119e+00
8.800000000000000000e+01,7.577418620024368723e-01,2.000000000000000000e+00,1.780000000000001137e+00
8.900000000000000000e+01,7.548583077824999599e-01,2.000000000000000000e+00,1.800000000000001155e+00
9.000000000000000000e+01,7.498034821259689231e-01,2.000000000000000000e+00,1.820000000000001172e+00
9.100000000000000000e+01,7.474099412159543876e-01,2.000000000000000000e+00,1.840000000000001190e+00
9.200000000000000000e+01,7.621369229938647072e-01,2.000000000000000000e+00,1.860000000000001208e+00
9.300000000000000000e+01,7.665955785270345269e-01,2.000000000000000000e+00,1.880000000000001226e+00
9.400000000000000000e+01,7.591947765852158359e-01,2.000000000000000000e+00,1.900000000000001243e+00
9.500000000000000000e+01,7.625377236802407532e-01,2.000000000000000000e+00,1.920000000000001261e+00
9.600000000000000000e+01,7.613151702582502400e-01,2.000000000000000000e+00,1.940000000000001279e+00
9.700000000000000000e+01,7.702717895251844915e-01,2.000000000000000000e+00,1.960000000000001297e+00
9.800000000000000000e+01,7.733976286858126326e-01,2.000000000000000000e+00,1.980000000000001315e+00
9.900000000000000000e+01,7.657952722230678688e-01,2.000000000000000000e+00,2.000000000000001332e+00
1.000000000000000000e+02,7.550108814535734236e-01,2.000000000000000000e+00,2.020000000000001350e+00
1.010000000000000000e+02,7.640950643154529320e-01,2.000000000000000000e+00,2.040000000000001368e+00
1.020000000000000000e+02,7.654128456077728959e-01,2.000000000000000000e+00,2.060000000000001386e+00
1.030000000000000000e+02,7.726530882206200657e-01,2.000000000000000000e+00,2.080000000000001403e+00
1.040000000000000000e+02,7.752562917173754231e-01,2.000000000000000000e+00,2.100000000000001421e+00
1.050000000000000000e+02,7.678083966881670275e-01,2.000000000000000000e+00,2.120000000000001439e+00
1.060000000000000000e+02,7.711470490391573174e-01,2.000000000000000000e+00,2.140000000000001457e+00
1.070000000000000000e+02,7.646781839372538414e-01,2.000000000000000000e+00,2.160000000000001474e+00
1.080000000000000000e+02,7.718744227237450684e-01,2.000000000000000000e+00,2.180000000000001492e+00
1.090000000000000000e+02,7.705127601872535648e-01,2.000000000000000000e+00,2.200000000000001510e+00
1.100000000000000000e+02,7.735093071523898578e-01,2.000000000000000000e+00,2.220000000000001528e+00
1.110000000000000000e+02,7.656743782455066594e-01,2.000000000000000000e+00,2.240000000000001545e+00
1.120000000000000000e+02,7.747470924685546656e-01,2.000000000000000000e+00,2.260000000000001563e+00
1.130000000000000000e+02,7.871202542887745235e-01,2.000000000000000000e+00,2.280000000000001581e+00
1.140000000000000000e+02,7.839040284186439278e-01,2.000000000000000000e+00,2.300000000000001599e+00
1.150000000000000000e+02,7.908513520583113632e-01,2.000000000000000000e+00,2.320000000000001616e+00
1.160000000000000000e+02,7.745712225110522597e-01,2.000000000000000000e+00,2.340000000000001634e+00
1.170000000000000000e+02,7.750050606509291118e-01,2.000000000000000000e+00,2.360000000000001652e+00
1.180000000000000000e+02,7.870123175720310504e-01,2.000000000000000000e+00,2.380000000000001670e+00
1.190000000000000000e+02,7.992691618803137166e-01,2.000000000000000000e+00,2.400000000000001688e+00
1.200000000000000000e+02,7.897166710032645920e-01,2.000000000000000000e+00,2.420000000000001705e+00
1.210000000000000000e+02,7.904088237771248471e-01,2.000000000000000000e+00,2.440000000000001723e+00
1.220000000000000000e+02,7.950739969510508542e-01,2.000000000000000000e+00,2.460000000000001741e+00
1.230000000000000000e+02,7.830920778563024154e-01,2.000000000000000000e+00,2.480000000000001759e+00
