0.000000000000000000e+00,7.594587334355793473e-01,2.000000000000000000e+00,2.000000000000000042e-02
1.000000000000000000e+00,7.460261132517146399e-01,2.000000000000000000e+00,4.000000000000000083e-02
2.000000000000000000e+00,7.401096637963293645e-01,2.000000000000000000e+00,5.999999999999999778e-02
3.000000000000000000e+00,7.481519325734903303e-01,2.000000000000000000e+00,8.000000000000000167e-02
4.000000000000000000e+00,7.498142204027031799e-01,2.000000000000000000e+00,1.000000000000000056e-01
5.000000000000000000e+00,7.513249560980589381e-01,2.000000000000000000e+00,1.200000000000000094e-01
6.000000000000000000e+00,7.538260102609084523e-01,2.000000000000000000e+00,1.400000000000000133e-01
7.000000000000000000e+00,7.651979207422641149e-01,2.000000000000000000e+00,1.600000000000000033e-01
8.000000000000000000e+00,7.515279572260787910e-01,2.000000000000000000e+00,1.799999999999999933e-01
9.000000000000000000e+00,7.604767273230377267e-01,2.000000000000000000e+00,1.999999999999999833e-01
1.000000000000000000e+01,7.468696747111090994e-01,2.000000000000000000e+00,2.199999999999999734e-01
1.100000000000000000e+01,7.468230675694684795e-01,2.000000000000000000e+00,2.399999999999999634e-01
1.200000000000000000e+01,7.441981325419519955e-01,2.000000000000000000e+00,2.599999999999999534e-01
1.300000000000000000e+01,7.484550400358261912e-01,2.000000000000000000e+00,2.799999999999999711e-01
1.400000000000000000e+01,7.414361495504324662e-01,2.000000000000000000e+00,2.999999999999999889e-01
1.500000000000000000e+01,7.450243484730931787e-01,2.000000000000000000e+00,3.200000000000000067e-01
1.600000000000000000e+01,7.593763064225158566e-01,2.000000000000000000e+00,3.400000000000000244e-01
1.700000000000000000e+01,7.698930002639363668e-01,2.000000000000000000e+00,3.600000000000000422e-01
1.800000000000000000e+01,7.644679382183190430e-01,2.000000000000000000e+00,3.800000000000000600e-01
1.900000000000000000e+01,7.703578061635465435e-01,2.000000000000000000e+00,4.000000000000000777e-01
2.000000000000000000e+01,7.644857058116707460e-01,2.000000000000000000e+00,4.200000000000000955e-01
2.100000000000000000e+01,7.689544215890075085e-01,2.000000000000000000e+00,4.400000000000001132e-01
2.200000000000000000e+01,7.579925036437356045e-01,2.000000000000000000e+00,4.600000000000001310e-01
2.300000000000000000e+01,7.526709326550756751e-01,2.000000000000000000e+00,4.800000000000001488e-01
2.400000000000000000e+01,7.396186659287612430e-01,2.000000000000000000e+00,5.000000000000001110e-01
2.500000000000000000e+01,7.377858397212136987e-01,2.000000000000000000e+00,5.200000000000001288e-01
2.600000000000000000e+01,7.491348511960137513e-01,2.000000000000000000e+00,5.400000000000001465e-01
2.700000000000000000e+01,7.404030045936149662e-01,2.000000000000000000e+00,5.600000000000001643e-01
2.800000000000000000e+01,7.312093469266811585e-01,2.000000000000000000e+00,5.800000000000001821e-01
2.900000000000000000e+01,7.172909440187361652e-01,2.000000000000000000e+00,6.000000000000001998e-01
3.000000000000000000e+01,7.007887566359993770e-01,2.000000000000000000e+00,6.200000000000002176e-01
3.100000000000000000e+01,6.866222822741129272e-01,2.000000000000000000e+00,6.400000000000002354e-01
3.200000000000000000e+01,6.963632672532681367e-01,2.000000000000000000e+00,6.600000000000002531e-01
3.300000000000000000e+01,6.959553628135560777e-01,2.000000000000000000e+00,6.800000000000002709e-01
3.400000000000000000e+01,6.856060630503704179e-01,2.000000000000000000e+00,7.000000000000002887e-01
3.500000000000000000e+01,6.840325347769371511e-01,2.000000000000000000e+00,7.200000000000003064e-01
3.600000000000000000e+01,6.770881580258963917e-01,2.000000000000000000e+00,7.400000000000003242e-01
3.700000000000000000e+01,6.826132886987108517e-01,2.000000000000000000e+00,7.600000000000003419e-01
3.800000000000000000e+01,6.916382907381098955e-01,2.000000000000000000e+00,7.800000000000003597e-01
3.900000000000000000e+01,6.997227615830956537e-01,2.000000000000000000e+00,8.000000000000003775e-01
4.000000000000000000e+01,7.000081938028790418e-01,2.000000000000000000e+00,8.200000000000003952e-01
4.100000000000000000e+01,6.892222621982109221e-01,2.000000000000000000e+00,8.400000000000004130e-01
4.200000000000000000e+01,6.832970402603468774e-01,2.000000000000000000e+00,8.600000000000004308e-01
4.300000000000000000e+01,6.816282321591918825e-01,2.000000000000000000e+00,8.800000000000004485e-01
4.400000000000000000e+01,6.925493692568692738e-01,2.000000000000000000e+00,9.000000000000004663e-01
4.500000000000000000e+01,6.900610410602182609e-01,2.000000000000000000e+00,9.200000000000004841e-01
4.600000000000000000e+01,6.988309108910816247e-01,2.000000000000000000e+00,9.400000000000005018e-01
4.700000000000000000e+01,6.992879034059144017e-01,2.000000000000000000e+00,9.600000000000005196e-01
4.800000000000000000e+01,7.079824127597105221e-01,2.000000000000000000e+00,9.800000000000005373e-01
4.900000000000000000e+01,7.081143166309384895e-01,2.000000000000000000e+00,1.000000000000000444e+00
5.000000000000000000e+01,7.055015180717734147e-01,2.000000000000000000e+00,1.020000000000000462e+00
5.100000000000000000e+01,7.209398212620143909e-01,2.000000000000000000e+00,1.040000000000000480e+00
5.200000000000000000e+01,7.217985231423340586e-01,2.000000000000000000e+00,1.060000000000000497e+00
5.300000000000000000e+01,7.357236336245441821e-01,2.000000000000000000e+00,1.080000000000000515e+00
5.400000000000000000e+01,7.350334641410233294e-01,2.000000000000000000e+00,1.100000000000000533e+00
5.500000000000000000e+01,7.370464939592410447e-01,2.000000000000000000e+00,1.120000000000000551e+00
5.600000000000000000e+01,7.346152831114713955e-01,2.000000000000000000e+00,1.140000000000000568e+00
5.700000000000000000e+01,7.232268458287539614e-01,2.000000000000000000e+00,1.160000000000000586e+00
5.800000000000000000e+01,7.290912176858962424e-01,2.000000000000000000e+00,1.180000000000000604e+00
5.900000000000000000e+01,7.205651283142805452e-01,2.000000000000000000e+00,1.200000000000000622e+00
6.000000000000000000e+01,7.271403098646345153e-01,2.000000000000000000e+00,1.220000000000000639e+00
6.100000000000000000e+01,7.265295675583293145e-01,2.000000000000000000e+00,1.240000000000000657e+00
6.200000000000000000e+01,7.347951044207582383e-01,2.000000000000000000e+00,1.260000000000000675e+00
6.300000000000000000e+01,7.227469504414090196e-01,2.000000000000000000e+00,1.280000000000000693e+00
6.400000000000000000e+01,7.202009104181347210e-01,2.000000000000000000e+00,1.300000000000000711e+00
6.500000000000000000e+01,7.223137031615665116e-01,2.000000000000000000e+00,1.320000000000000728e+00
6.600000000000000000e+01,7.183448458893598731e-01,2.000000000000000000e+00,1.340000000000000746e+00
6.700000000000000000e+01,7.184969045453646341e-01,2.000000000000000000e+00,1.360000000000000764e+00
6.800000000000000000e+01,7.193421880422854464e-01,2.000000000000000000e+00,1.380000000000000782e+00
6.900000000000000000e+01,7.206279488592831628e-01,2.000000000000000000e+00,1.400000000000000799e+00
7.000000000000000000e+01,7.235166924029678981e-01,2.000000000000000000e+00,1.420000000000000817e+00
7.100000000000000000e+01,7.173862809405181507e-01,2.000000000000000000e+00,1.440000000000000835e+00
7.200000000000000000e+01,7.150731128531588876e-01,2.000000000000000000e+00,1.460000000000000853e+00
7.300000000000000000e+01,7.250009384111595345e-01,2.000000000000000000e+00,1.480000000000000870e+00
7.400000000000000000e+01,7.221127449353081929e-01,2.000000000000000000e+00,1.500000000000000888e+00
7.500000000000000000e+01,7.229587114049308427e-01,2.000000000000000000e+00,1.520000000000000906e+00
7.600000000000000000e+01,7.248777410137046129e-01,2.000000000000000000e+00,1.540000000000000924e+00
7.700000000000000000e+01,7.304517870216342690e-01,2.000000000000000000e+00,1.560000000000000941e+00
7.800000000000000000e+01,7.288075652800340976e-01,2.000000000000000000e+00,1.580000000000000959e+00
7.900000000000000000e+01,7.309884877458426855e-01,2.000000000000000000e+00,1.600000000000000977e+00
8.000000000000000000e+01,7.268255920713262430e-01,2.000000000000000000e+00,1.620000000000000995e+00
8.100000000000000000e+01,7.295458379703609886e-01,2.000000000000000000e+00,1.640000000000001013e+00
8.200000000000000000e+01,7.322535866983000963e-01,2.000000000000000000e+00,1.660000000000001030e+00
8.300000000000000000e+01,7.205013396223995947e-01,2.000000000000000000e+00,1.680000000000001048e+00
8.400000000000000000e+01,7.133238994763356766e-01,2.000000000000000000e+00,1.700000000000001066e+00
8.500000000000000000e+01,7.153191184083959042e-01,2.000000000000000000e+00,1.720000000000001084e+00
8.600000000000000000e+01,7.349752817464734189e-01,2.000000000000000000e+00,1.740000000000001101e+00
8.700000000000000000e+01,7.307457252478821719e-01,2.000000000000000000e+00,1.760000000000001119e+00
8.800000000000000000e+01,7.256419820771871088e-01,2.000000000000000000e+00,1.780000000000001137e+00
8.900000000000000000e+01,7.251041954190708960e-01,2.000000000000000000e+00,1.800000000000001155e+00
9.000000000000000000e+01,7.354634297999749215e-01,2.000000000000000000e+00,1.820000000000001172e+00
9.100000000000000000e+01,7.333807813391669539e-01,2.000000000000000000e+00,1.840000000000001190e+00
9.200000000000000000e+01,7.331618720595405314e-01,2.000000000000000000e+00,1.860000000000001208e+00
9.300000000000000000e+01,7.479631815476583956e-01,2.000000000000000000e+00,1.880000000000001226e+00
9.400000000000000000e+01,7.463283479526181541e-01,2.000000000000000000e+00,1.900000000000001243e+00
9.500000000000000000e+01,7.512711261888899150e-01,2.000000000000000000e+00,1.920000000000001261e+00
9.600000000000000000e+01,7.522232116572105109e-01,2.000000000000000000e+00,1.940000000000001279e+00
9.700000000000000000e+01,7.530258081541097992e-01,2.000000000000000000e+00,1.960000000000001297e+00
9.800000000000000000e+01,7.386798252485091698e-01,2.000000000000000000e+00,1.980000000000001315e+00
9.900000000000000000e+01,7.378028907630076461e-01,2.000000000000000000e+00,2.000000000000001332e+00
1.000000000000000000e+02,7.338997715551546230e-01,2.000000000000000000e+00,2.020000000000001350e+00
1.010000000000000000e+02,7.328455192949613339e-01,2.000000000000000000e+00,2.040000000000001368e+00
1.020000000000000000e+02,7.171713362424005922e-01,2.000000000000000000e+00,2.060000000000001386e+00
1.030000000000000000e+02,7.107155726826690501e-01,2.000000000000000000e+00,2.080000000000001403e+00
1.040000000000000000e+02,7.155825476518598016e-01,2.000000000000000000e+00,2.100000000000001421e+00
1.050000000000000000e+02,7.048664442624709148e-01,2.000000000000000000e+00,2.120000000000001439e+00
1.060000000000000000e+02,7.078004692909417583e-01,2.000000000000000000e+00,2.140000000000001457e+00
1.070000000000000000e+02,6.971145024380164257e-01,2.000000000000000000e+00,2.160000000000001474e+00
