#{"t_start": 1610484829.1881676, "env_id": "Pendulum-v0"}
r,l,t
-130.978985,200,462.079421
-127.276325,200,462.660414
-126.851975,200,463.233504
-123.02923,200,463.823899
-228.573208,200,464.414891
-770.645096,200,465.782226
-117.703749,200,466.362494
-327.457859,200,466.929311
-134.853803,200,467.512684
-516.701967,200,468.082404
-245.236572,200,468.627877
-225.284989,200,470.036114
-235.465962,200,470.60406
-225.91741,200,471.180944
-116.135437,200,471.764578
-3.796214,200,472.331731
-3.134434,200,472.908116
-121.845904,200,474.273469
-119.054997,200,474.851504
-117.59063,200,475.428635
-122.069268,200,475.968846
-423.525564,200,476.544901
-117.139318,200,477.120188
-122.089499,200,477.68788
-385.835016,200,479.071336
-3.337512,200,479.636702
-120.619195,200,480.219042
-3.709157,200,480.79817
-236.438725,200,481.363559
-382.407327,200,481.945383
-117.325492,200,483.292979
-4.170566,200,483.860249
-118.416556,200,484.435393
-3.909948,200,485.002562
-128.983949,200,485.582113
-124.979553,200,486.141573
-524.733206,200,487.519452
-6.136469,200,488.090741
-120.075201,200,488.664363
-119.496834,200,489.247842
-380.446172,200,489.809641
-239.536627,200,490.385466
-237.00469,200,491.746905
-133.236737,200,492.31485
-128.285752,200,492.899377
-233.895029,200,493.467145
-129.153499,200,494.041262
-501.801406,200,494.623482
-348.759348,200,495.159914
