#{"t_start": 1610484829.1888971, "env_id": "Pendulum-v0"}
r,l,t
-946.12127,200,121.000721
-1082.567868,200,121.678406
-999.877038,200,122.340356
-927.43553,200,123.024284
-1011.625013,200,124.586433
-1022.159059,200,125.249482
-805.886163,200,125.929509
-804.918824,200,126.610682
-1058.862106,200,127.287624
-878.464846,200,127.965358
-1094.265142,200,129.47775
-974.355189,200,130.133806
-884.191482,200,130.819657
-880.293779,200,131.497091
-847.880256,200,132.156188
-955.879145,200,132.838164
-905.307406,200,134.384257
-872.58871,200,135.050737
-878.787831,200,135.735805
-955.667866,200,136.414151
-749.96846,200,137.074709
-860.160198,200,137.723415
-971.710812,200,139.279662
-848.152245,200,139.956353
-889.455287,200,140.634651
-940.102105,200,141.307471
-805.784631,200,141.980174
-857.736064,200,142.659601
-760.379672,200,143.336103
-967.7331,200,144.87376
-989.015261,200,145.558026
-1003.085707,200,146.200464
-878.143124,200,146.865026
-989.830952,200,147.542472
-989.564898,200,148.211854
-773.111919,200,149.771733
-879.239883,200,150.450738
-840.345251,200,151.11788
-887.823871,200,151.786709
-742.656226,200,152.46307
-853.902779,200,153.130296
-883.157938,200,154.633321
-848.192291,200,155.30865
-759.217918,200,155.97529
-747.038587,200,156.6497
-858.580993,200,157.330265
-864.415933,200,157.995519
-971.544436,200,159.553346
-849.005173,200,160.233456
-750.921572,200,160.897882
-872.82947,200,161.575967
-799.502031,200,162.254184
-755.504407,200,162.895381
-894.696052,200,163.565174
-872.25173,200,165.11849
-870.602994,200,165.785098
-858.6264,200,166.461072
-875.476424,200,167.141153
-759.016193,200,167.803869
-885.898865,200,168.483767
-745.652374,200,170.034333
-755.006787,200,170.696618
-815.281685,200,171.338348
-751.29684,200,172.021371
-648.207482,200,172.683687
-864.39347,200,173.359771
-738.556311,200,174.913231
-747.613299,200,175.578456
-605.670706,200,176.256929
-613.273235,200,176.936444
-655.145159,200,177.60255
-622.113513,200,178.281001
-603.361482,200,179.786972
-496.272703,200,180.456966
-1024.490459,200,181.146546
-590.817342,200,181.814018
-635.141855,200,182.479084
-737.979616,200,183.164771
-618.842357,200,183.842986
-618.255491,200,185.3936
-729.508766,200,186.076529
-881.80179,200,186.737473
-733.346596,200,187.40443
-897.758236,200,188.064344
-742.137758,200,188.713936
-844.397549,200,190.263585
-856.661065,200,190.937777
-869.417804,200,191.59658
-765.655182,200,192.282396
-509.466929,200,192.9537
-886.564352,200,193.612714
-513.70578,200,195.164217
-374.273259,200,195.83932
-652.411711,200,196.494637
-502.042966,200,197.156536
-900.504756,200,197.83594
-486.893085,200,198.50456
-518.538079,200,200.078146
-380.466295,200,200.752456
-4.585402,200,201.421659
-256.361654,200,202.098388
-716.526496,200,202.775018
-232.858419,200,203.458834
-897.501456,200,204.158819
-364.003371,200,205.661205
-519.675606,200,206.341554
-783.453682,200,207.0246
-1164.67948,200,207.693763
-6.747225,200,208.36669
-210.098595,200,209.045955
-931.108807,200,210.593899
-1068.298841,200,211.277661
-1154.090183,200,211.95974
-1053.146274,200,212.627617
-924.81833,200,213.292596
-898.525274,200,213.947828
-1015.258025,200,215.484416
-766.313121,200,216.161889
-754.98893,200,216.834456
-1055.298869,200,217.497515
-1051.17329,200,218.176157
-1031.446149,200,218.852847
-395.52192,200,220.41852
-851.622764,200,221.102917
-130.795682,200,221.766067
-135.421501,200,222.414853
-342.580811,200,223.097436
-225.9168,200,223.777347
-6.317881,200,224.442125
-514.976835,200,225.992146
-132.378015,200,226.666691
-353.986258,200,227.332356
-124.694382,200,228.012868
-3.115234,200,228.687736
-244.37613,200,229.34753
-375.167256,200,230.862481
-118.453492,200,231.545247
-120.539306,200,232.210958
-1137.02379,200,232.895552
-242.657472,200,233.574071
-1042.174935,200,234.233122
-124.4995,200,235.779118
-124.083662,200,236.44332
-368.460016,200,237.116367
-124.732196,200,237.793172
-250.16724,200,238.468739
-1170.785602,200,239.113257
-593.940511,200,240.672032
-1147.572797,200,241.33897
-838.559519,200,242.026333
-945.325253,200,242.705306
-120.526402,200,243.376067
-649.485013,200,244.047331
-265.492643,200,244.730792
-122.203136,200,246.279248
-120.501386,200,246.953534
-132.814575,200,247.599171
-1025.064167,200,248.252756
-119.439586,200,248.928853
-970.510305,200,249.618422
-253.236862,200,251.167608
-127.261488,200,251.858075
-230.586088,200,252.548707
-1.792472,200,253.216269
-223.843952,200,253.896312
-466.493045,200,254.580407
-230.308356,200,256.077463
-1.902185,200,256.753623
-225.002934,200,257.43634
-346.280412,200,258.099024
-340.869616,200,258.774153
-127.648584,200,259.455322
-127.017434,200,260.992654
-125.099052,200,261.676752
-4.846907,200,262.347596
-1.955803,200,263.024719
-372.09253,200,263.70454
-231.350193,200,264.362937
-2.223714,200,265.013916
-371.556831,200,266.582912
-120.951598,200,267.258061
-127.358707,200,267.94022
-119.319221,200,268.632406
-773.142196,200,269.32092
-4.097463,200,270.007233
-119.444461,200,271.566108
-947.32772,200,272.246448
-125.282106,200,272.903788
-1027.913294,200,273.576188
-910.293962,200,274.251565
-126.492668,200,274.922578
-234.855798,200,276.474989
-499.688366,200,277.15147
-230.690545,200,277.82924
-126.29393,200,278.507806
-227.911155,200,279.188365
-116.484906,200,279.862275
-122.889421,200,281.373025
-4.005105,200,282.036813
-3.703101,200,282.716843
-386.112498,200,283.398455
-124.005899,200,284.06882
-257.095106,200,284.745278
-233.476836,200,285.436289
-904.847982,200,286.985158
-1028.652688,200,287.674663
-1024.896698,200,288.366158
-118.853283,200,289.010703
-115.046388,200,289.679684
-119.755912,200,290.366198
-332.202498,200,291.915789
-308.971367,200,292.595556
-119.744165,200,293.282092
-642.771786,200,293.948626
-131.750667,200,294.623664
-1016.349135,200,295.30232
-957.321744,200,296.840299
-360.887361,200,297.503562
-905.987683,200,298.178887
-779.740181,200,298.839031
-125.021639,200,299.523393
-120.758234,200,300.205963
-331.723063,200,301.75014
-408.735426,200,302.439303
-242.727514,200,303.121963
-594.328819,200,303.781428
-231.590344,200,304.466701
-337.271359,200,305.158836
-520.927785,200,305.81268
-126.807129,200,307.35953
-219.736453,200,308.044427
-4.658978,200,308.705995
-258.486612,200,309.402386
-2.847239,200,310.092312
-342.166729,200,310.759049
-124.156608,200,312.313687
-2.004972,200,313.002332
-623.767492,200,313.68257
-119.299318,200,314.35125
-387.620846,200,315.045649
-123.030316,200,315.730161
-124.62541,200,317.292925
-340.149379,200,317.978804
-1.063511,200,318.667338
-122.778564,200,319.360471
-244.054677,200,320.044741
-3.08991,200,320.756517
-246.464361,200,322.314517
-126.93329,200,322.986337
-130.355981,200,323.701662
-234.6397,200,324.384872
-4.044851,200,325.063452
-231.08105,200,325.723925
-353.49278,200,326.400306
-5.132087,200,327.952349
-3.511883,200,328.614838
-235.033186,200,329.296154
-121.261931,200,329.971567
-1035.227593,200,330.637344
-1096.25058,200,331.294119
-415.060389,200,332.848641
-606.713785,200,333.514419
-769.039812,200,334.194849
-122.029017,200,334.884058
-258.931967,200,335.546263
-237.427118,200,336.228041
-125.729057,200,337.78756
-228.81437,200,338.456343
-636.348286,200,339.126545
-374.173453,200,339.789767
-127.702231,200,340.452341
-4.058298,200,341.130269
-225.836964,200,342.680569
-122.691116,200,343.351906
-126.087966,200,344.035259
-120.939176,200,344.713572
-364.584807,200,345.377654
-336.959684,200,346.057915
-987.737273,200,346.742427
-878.144636,200,348.237415
-473.022941,200,348.927104
-254.564564,200,349.589281
-127.462761,200,350.273557
-765.96069,200,350.96338
-445.44,200,351.632618
-382.697454,200,353.196981
-1038.94184,200,353.875298
-118.198603,200,354.534731
-117.301026,200,355.218984
-118.360217,200,355.896809
-351.93193,200,356.534177
-235.231958,200,358.089107
-120.957596,200,358.772539
-123.985842,200,359.433143
-340.87872,200,360.111883
-0.984,200,360.787094
-120.69892,200,361.446329
-116.919891,200,363.01207
-121.526185,200,363.694072
-118.856923,200,364.364871
-119.202688,200,365.015401
-239.983429,200,365.689586
-345.200349,200,366.358756
-236.683338,200,367.036356
-334.276628,200,368.592211
-124.539743,200,369.268129
-3.743522,200,369.941197
-238.811617,200,370.616518
-221.075928,200,371.279399
-122.116956,200,371.959599
-1.086836,200,373.479235
-1.227075,200,374.148395
-458.083339,200,374.824419
-130.591964,200,375.495562
-234.068497,200,376.166833
-336.705319,200,376.847288
-598.899705,200,378.380499
-219.420329,200,379.060081
-126.734015,200,379.739964
-2.594933,200,380.405415
-334.946266,200,381.08384
-118.6423,200,381.752688
-119.326882,200,383.275344
-515.417091,200,383.958609
-128.285991,200,384.646652
-130.487081,200,385.313182
-117.477674,200,385.993618
-122.294499,200,386.680523
-120.799273,200,387.337839
-772.855252,200,388.895695
-234.717899,200,389.587826
-232.618414,200,390.231776
-119.760409,200,390.891124
-123.253716,200,391.572888
-122.883721,200,392.233729
-440.023661,200,393.792158
-122.204466,200,394.456354
-336.805539,200,395.098905
-459.146706,200,395.763011
-118.466234,200,396.418903
-451.161633,200,397.06663
-119.164547,200,398.552833
-2.514939,200,399.172179
-748.212452,200,399.83061
-1.509067,200,400.484586
-1.772506,200,401.133104
-120.369589,200,401.789736
-3.270344,200,403.302516
-628.216815,200,403.950834
-122.338113,200,404.644601
-125.18912,200,405.314216
-117.297804,200,405.970614
-120.236792,200,406.620685
-231.296696,200,407.249326
-434.045214,200,408.744328
-2.801366,200,409.333637
-222.809088,200,409.901062
-424.020074,200,410.479516
-4.432477,200,411.064147
-117.628556,200,411.631624
-125.487786,200,413.040912
-228.526818,200,413.631828
-230.00594,200,414.205279
-229.547818,200,414.767938
-2.848826,200,415.322434
-2.488495,200,415.913243
-124.694511,200,417.286171
-128.681664,200,417.856988
-117.203087,200,418.438215
-227.211494,200,418.996711
-121.754754,200,419.578827
-387.114174,200,420.162537
-118.400822,200,421.557738
-749.951473,200,422.129078
-223.789961,200,422.649562
-387.552492,200,423.243366
-4.939749,200,423.821635
-500.803095,200,424.394702
-229.180195,200,424.973955
-121.056858,200,426.364827
-124.06965,200,426.952036
-230.008014,200,427.533014
-121.189982,200,428.106063
-118.706543,200,428.693245
-120.330131,200,429.258058
-221.230989,200,430.646813
-234.939066,200,431.222741
-461.437204,200,431.794283
-2.229907,200,432.376104
-121.022598,200,432.947106
-244.082404,200,433.52447
-120.846325,200,434.892364
-126.275734,200,435.468188
-2.394693,200,436.047468
-120.558258,200,436.610148
-388.261808,200,437.196187
-120.438611,200,437.751233
-352.288407,200,439.107092
-229.768723,200,439.695644
-127.404318,200,440.256361
-245.535722,200,440.842242
-224.746609,200,441.422178
-222.889266,200,441.984448
-122.381348,200,442.561759
-341.769316,200,443.92583
-124.411041,200,444.508398
-125.522701,200,445.082252
-336.04041,200,445.627482
-232.632669,200,446.20521
-119.882924,200,446.789804
-124.76233,200,448.185491
-4.034176,200,448.771118
-124.407285,200,449.334679
-246.668044,200,449.921656
-122.422553,200,450.498754
-230.899289,200,451.066472
-258.220715,200,452.451926
-124.807678,200,452.983701
-6.351137,200,453.562361
-122.237616,200,454.136066
-343.600337,200,454.706442
-124.709718,200,455.28854
-122.881442,200,456.650057
-333.308769,200,457.233402
-222.148695,200,457.804342
-4.865093,200,458.379605
-117.668299,200,458.96226
-388.874068,200,459.525713
-126.302161,200,460.108943
-117.496546,200,461.474683
-261.190179,200,462.07896
-4.841587,200,462.659915
-125.905603,200,463.233045
-5.848156,200,463.82333
-4.073756,200,464.414353
-766.684699,200,465.781669
-123.596682,200,466.362024
-121.942764,200,466.928736
-4.505963,200,467.512142
-228.332574,200,468.081938
-121.601658,200,468.627301
-228.238238,200,470.035591
-418.777142,200,470.603564
-354.677633,200,471.180487
-3.573743,200,471.764004
-4.173785,200,472.331189
-230.504025,200,472.907616
-124.44228,200,474.272904
-4.398127,200,474.851014
-3.723185,200,475.428162
-253.798298,200,475.968321
-3.19307,200,476.544357
-422.486142,200,477.119651
-475.118336,200,477.687336
-226.34545,200,479.0708
-121.614538,200,479.636147
-258.925452,200,480.218501
-2.991094,200,480.797626
-125.278251,200,481.363022
-348.374201,200,481.944814
-127.113042,200,483.292512
-123.425351,200,483.859679
-3.870741,200,484.434851
-119.52982,200,485.002026
-4.458065,200,485.581626
-123.916741,200,486.140998
-128.01521,200,487.518885
-122.129546,200,488.090171
-127.12888,200,488.6638
-6.068838,200,489.247273
-5.259198,200,489.80908
-4.802106,200,490.384969
-4.352106,200,491.746346
-239.944661,200,492.314275
-371.28326,200,492.898815
-121.166803,200,493.466576
-116.825176,200,494.040709
-232.16755,200,494.622932
-236.486839,200,495.159345
