#{"t_start": 1610484829.1895957, "env_id": "Pendulum-v0"}
r,l,t
-1052.958552,200,68.57224
-959.240422,200,69.257643
-1001.84832,200,69.902459
-1033.346693,200,70.573706
-1100.709884,200,71.253374
-905.841224,200,71.914813
-978.692947,200,73.456465
-1000.991399,200,74.138031
-1068.486836,200,74.800268
-898.349631,200,75.477657
-977.411185,200,76.152322
-866.336119,200,76.813165
-908.168608,200,78.344519
-1163.194417,200,79.01274
-1057.090748,200,79.679692
-1034.432145,200,80.358835
-903.128539,200,81.045676
-1009.524575,200,81.706643
-1204.770285,200,82.385641
-1028.813112,200,83.94871
-867.275918,200,84.614853
-874.101085,200,85.292013
-980.562923,200,85.97664
-980.220579,200,86.630379
-1054.357365,200,87.288192
-885.703626,200,88.841541
-984.34732,200,89.517073
-987.91142,200,90.193957
-1073.668813,200,90.869152
-987.138617,200,91.543035
-1084.586838,200,92.218943
-901.914336,200,93.781255
-1077.561666,200,94.457103
-1002.224437,200,95.113531
-1084.213084,200,95.767639
-872.588976,200,96.440817
-944.707357,200,97.121104
-984.227825,200,98.658469
-981.040893,200,99.338779
-953.771498,200,100.018416
-960.151784,200,100.686249
-863.526239,200,101.359998
-889.947139,200,102.042208
-1104.635177,200,102.707726
-972.962544,200,104.237106
-868.405775,200,104.919713
-958.434618,200,105.581863
-1022.347332,200,106.261266
-945.957305,200,106.943306
-1028.266189,200,107.601393
-986.501091,200,109.164172
-961.627143,200,109.84964
-951.994775,200,110.511544
-1012.01106,200,111.189791
-886.710081,200,111.871336
-1012.904264,200,112.512788
-954.902986,200,114.087594
-890.702553,200,114.771317
-968.064067,200,115.432067
-870.7772,200,116.108747
-983.177423,200,116.789935
-966.812871,200,117.4522
-1010.204452,200,119.002105
-859.576035,200,119.684983
-1031.977759,200,120.334723
-959.046549,200,121.000154
-1010.223755,200,121.677832
-1053.969595,200,122.339783
-932.031608,200,123.023708
-1013.980446,200,124.585856
-984.935345,200,125.248914
-980.361944,200,125.929017
-991.827415,200,126.620881
-943.54836,200,127.28705
-1008.503703,200,127.964784
-1089.468716,200,129.477178
-1006.866126,200,130.133291
-879.225608,200,130.819082
-877.779548,200,131.496519
-797.518726,200,132.155613
-956.834181,200,132.837589
-881.477566,200,134.383686
-757.388024,200,135.050162
-812.212516,200,135.735239
-872.659525,200,136.413576
-970.362745,200,137.074134
-761.691306,200,137.722841
-839.088964,200,139.279089
-882.701208,200,139.955844
-974.556003,200,140.63408
-873.21721,200,141.306895
-754.373503,200,141.979599
-762.120648,200,142.659031
-778.048377,200,143.335529
-870.459768,200,144.883952
-985.244696,200,145.557452
-881.859501,200,146.199889
-763.121488,200,146.86445
-878.713525,200,147.541897
-752.831687,200,148.211279
-913.370461,200,149.771161
-792.438294,200,150.450165
-885.012975,200,151.117305
-957.876173,200,151.786138
-774.083775,200,152.462496
-962.976788,200,153.129721
-753.472801,200,154.632748
-750.427235,200,155.308075
-848.292479,200,155.974717
-774.332315,200,156.649126
-868.329985,200,157.329743
-784.435191,200,157.994942
-835.409945,200,159.552773
-1491.273043,200,160.232961
-766.71286,200,160.897309
-778.093245,200,161.575393
-682.829886,200,162.253611
-772.426919,200,162.894864
-764.855875,200,163.564606
-856.670832,200,165.117916
-738.553227,200,165.784524
-1129.46014,200,166.460495
-856.901056,200,167.140581
-990.741284,200,167.803294
-771.149291,200,168.483194
-752.011574,200,170.033759
-847.45497,200,170.696041
-857.223629,200,171.337773
-844.2286,200,172.020797
-876.9602,200,172.683112
-884.941272,200,173.359198
-750.9407,200,174.912659
-500.361897,200,175.577882
-660.926193,200,176.256354
-623.206548,200,176.935869
-746.238787,200,177.601976
-854.952345,200,178.280427
-718.044613,200,179.786399
-648.347407,200,180.456391
-890.105649,200,181.14597
-709.23555,200,181.813445
-846.649462,200,182.478509
-693.213324,200,183.164203
-755.309462,200,183.84241
-514.065273,200,185.393025
-748.760833,200,186.075952
-718.131099,200,186.736904
-869.348238,200,187.403854
-767.415529,200,188.06377
-506.226701,200,188.713363
-649.428354,200,190.26302
-769.289018,200,190.937201
-448.452273,200,191.596007
-637.122963,200,192.28182
-671.551146,200,192.953125
-377.371494,200,193.61214
-596.44486,200,195.163647
-612.027785,200,195.838744
-379.805509,200,196.494064
-752.099369,200,197.155961
-495.246189,200,197.835427
-714.038538,200,198.503984
-648.354917,200,200.077576
-499.828337,200,200.751887
-231.551232,200,201.421084
-257.497445,200,202.097815
-933.841038,200,202.774442
-130.677918,200,203.458262
-124.252288,200,204.158247
-125.620841,200,205.660633
-401.343091,200,206.34106
-631.206273,200,207.024027
-3.999373,200,207.693187
-982.022846,200,208.366115
-249.453794,200,209.045382
-1186.562865,200,210.593324
-1040.629709,200,211.277089
-982.235944,200,211.959167
-903.974015,200,212.62704
-886.709621,200,213.29202
-887.217775,200,213.947252
-509.099349,200,215.48384
-1109.758956,200,216.161315
-871.587014,200,216.833882
-787.294999,200,217.496944
-1088.244477,200,218.175583
-769.483307,200,218.852272
-439.634087,200,220.417946
-382.849241,200,221.102344
-2.173937,200,221.765491
-122.825038,200,222.414281
-362.545721,200,223.096859
-259.059531,200,223.776775
-370.576284,200,224.441549
-241.17353,200,225.991573
-4.191993,200,226.666117
-370.681046,200,227.331784
-128.86054,200,228.012294
-1209.203255,200,228.687162
-129.573361,200,229.346956
-509.461608,200,230.861968
-125.402846,200,231.544672
-116.850462,200,232.210382
-798.497687,200,232.894977
-232.585039,200,233.57356
-282.636189,200,234.232549
-1171.402658,200,235.778546
-1176.781911,200,236.442747
-1130.757505,200,237.11585
-1152.381871,200,237.792598
-2.408166,200,238.468163
-1014.618198,200,239.112685
-380.324256,200,240.671461
-643.1423,200,241.338405
-895.247473,200,242.025758
-120.971479,200,242.70473
-886.640598,200,243.375496
-1154.714026,200,244.046758
-909.344001,200,244.730222
-907.945226,200,246.278674
-1052.560841,200,246.952969
-366.574605,200,247.598659
-357.734048,200,248.252181
-2.988615,200,248.928278
-120.252303,200,249.617859
-862.990188,200,251.167033
-121.362095,200,251.857503
-609.954439,200,252.548222
-784.350468,200,253.215703
-357.671978,200,253.895739
-257.17729,200,254.579833
-231.006512,200,256.076891
-861.617181,200,256.753116
-237.523543,200,257.435769
-907.690405,200,258.098449
-0.880495,200,258.773579
-225.691821,200,259.454748
-340.733687,200,260.992081
-536.742303,200,261.676176
-2.962429,200,262.347021
-1.161804,200,263.024145
-126.891776,200,263.703964
-232.539398,200,264.362364
-1.920278,200,265.013342
-3.272249,200,266.582339
-335.252693,200,267.257519
-119.886546,200,267.939645
-3.111925,200,268.631832
-1.760101,200,269.32035
-419.598366,200,270.00666
-1011.150824,200,271.565532
-1.767292,200,272.245874
-1035.104001,200,272.903217
-347.719015,200,273.575615
-1.976117,200,274.250991
-235.291443,200,274.922005
-913.386065,200,276.474416
-3.032105,200,277.150894
-506.544489,200,277.828724
-225.598939,200,278.507239
-131.098581,200,279.187799
-231.72197,200,279.8617
-3.8854,200,281.372455
-369.67337,200,282.03624
-241.282014,200,282.716269
-243.494883,200,283.397881
-124.311781,200,284.068246
-520.214158,200,284.744767
-946.855472,200,285.435718
-5.859463,200,286.984583
-236.517769,200,287.674089
-1039.932158,200,288.365645
-231.485355,200,289.010128
-220.498798,200,289.67911
-1.330185,200,290.365625
-1037.421308,200,291.915217
-233.732237,200,292.594981
-118.170222,200,293.281578
-117.051209,200,293.948051
-990.880321,200,294.62309
-331.050524,200,295.301748
-255.499408,200,296.839729
-121.56412,200,297.502989
-417.377578,200,298.178315
-256.450888,200,298.838457
-377.952216,200,299.522822
-375.71358,200,300.205389
-2.879704,200,301.749565
-585.403387,200,302.438732
-126.157298,200,303.121387
-325.731227,200,303.780855
-236.730791,200,304.466134
-525.814055,200,305.158265
-127.294792,200,305.812108
-126.656125,200,307.358958
-121.439177,200,308.04386
-238.020422,200,308.705424
-2.74938,200,309.401815
-6.614476,200,310.091802
-3.418033,200,310.75848
-233.939765,200,312.313117
-118.179926,200,313.001765
-117.882413,200,313.681998
-354.135278,200,314.350679
-235.768411,200,315.045169
-129.824883,200,315.729587
-338.638568,200,317.292357
-347.482716,200,317.978236
-118.955067,200,318.666765
-242.354848,200,319.359899
-4.112831,200,320.04417
-122.012474,200,320.755949
-374.323304,200,322.314016
-120.457177,200,322.985781
-715.325338,200,323.701099
-127.654769,200,324.384304
-122.909962,200,325.062878
-363.089482,200,325.723352
-5.740178,200,326.399735
-239.740192,200,327.951778
-121.48833,200,328.614265
-256.388221,200,329.295581
-126.106166,200,329.971001
-514.227611,200,330.636769
-120.877993,200,331.293549
-234.211092,200,332.848066
-262.695412,200,333.513848
-249.753001,200,334.194277
-2.584097,200,334.883484
-125.715948,200,335.545688
-357.656566,200,336.227466
-128.838957,200,337.786986
-124.577093,200,338.455769
-2.125785,200,339.12597
-244.073568,200,339.789195
-2.309763,200,340.451774
-126.485725,200,341.129695
-247.051117,200,342.679998
-444.041996,200,343.351333
-240.944175,200,344.034691
-122.813804,200,344.713005
-233.826255,200,345.377086
-131.731621,200,346.057343
-502.362331,200,346.741854
-252.499652,200,348.236842
-1139.212967,200,348.926535
-123.342024,200,349.588706
-926.914956,200,350.273065
-649.904456,200,350.962809
-323.410547,200,351.632071
-969.132315,200,353.196413
-464.284127,200,353.874726
-1040.676734,200,354.534158
-1029.752103,200,355.218413
-242.104894,200,355.896235
-233.852195,200,356.533605
-252.17477,200,358.088539
-123.450089,200,358.771967
-737.524299,200,359.432571
-229.133411,200,360.111312
-349.223044,200,360.786522
-120.021824,200,361.44576
-125.083411,200,363.011504
-0.533951,200,363.6935
-250.392325,200,364.364303
-122.114126,200,365.014828
-428.226953,200,365.689034
-0.697558,200,366.358187
-239.776359,200,367.035847
-229.473516,200,368.591637
-126.862199,200,369.267559
-0.773141,200,369.940623
-222.349655,200,370.615952
-327.983271,200,371.278828
-353.313815,200,371.959028
-248.408884,200,373.478667
-230.234084,200,374.147827
-121.144407,200,374.823845
-122.21462,200,375.49499
-333.880626,200,376.166261
-418.247704,200,376.846715
-120.439469,200,378.379931
-260.410985,200,379.05951
-231.978806,200,379.739449
-1.022126,200,380.40484
-326.580391,200,381.083271
-330.209566,200,381.752113
-323.867295,200,383.274776
-336.589495,200,383.958037
-750.497182,200,384.646079
-327.152997,200,385.312669
-117.547337,200,385.993047
-116.287906,200,386.679951
-129.061346,200,387.337267
-124.909643,200,388.905935
-119.503082,200,389.587254
-3.301827,200,390.231205
-124.147669,200,390.890552
-337.202659,200,391.572317
-121.451595,200,392.233158
-1.26669,200,393.791586
-451.742723,200,394.45578
-233.6016,200,395.098335
-2.148596,200,395.762438
-230.536779,200,396.418335
-128.117158,200,397.066056
-124.395477,200,398.552262
-336.058857,200,399.171671
-234.548552,200,399.830035
-121.601511,200,400.484012
-120.875035,200,401.132535
-121.256847,200,401.789188
-257.145548,200,403.301943
-120.388514,200,403.950263
-1.686584,200,404.644028
-128.306397,200,405.313644
-0.971535,200,405.970042
-500.018704,200,406.620111
-444.023736,200,407.248759
-128.664508,200,408.743817
-232.225895,200,409.333127
-443.995353,200,409.900489
-367.148565,200,410.478943
-526.640647,200,411.063636
-767.285784,200,411.631053
-241.513792,200,413.040341
-129.948669,200,413.631268
-343.210873,200,414.204714
-385.386879,200,414.767367
-5.53518,200,415.321919
-127.242378,200,415.912677
-436.321045,200,417.285602
-123.837847,200,417.856416
-230.761158,200,418.437643
-2.854792,200,418.996148
-460.816402,200,419.578254
-362.937584,200,420.162042
-1.932944,200,421.557231
-258.791333,200,422.128507
-123.603861,200,422.648996
-126.377315,200,423.242795
-118.876221,200,423.821082
-896.019422,200,424.394131
-116.44021,200,424.973446
-2.748518,200,426.364256
-768.381151,200,426.951525
-384.290106,200,427.53251
-127.984719,200,428.105555
-530.559678,200,428.692732
-326.248294,200,429.257487
-475.487324,200,430.646243
-235.687624,200,431.222177
-124.314388,200,431.793776
-766.04464,200,432.375534
-126.19207,200,432.946532
-118.357818,200,433.523898
-577.423972,200,434.891798
-127.929126,200,435.467613
-226.448284,200,436.046894
-330.354069,200,436.609664
-354.21869,200,437.195682
-685.173166,200,437.750658
-3.207491,200,439.106578
-126.095928,200,439.695071
-643.30182,200,440.255789
-119.857635,200,440.841683
-334.573147,200,441.421664
-3.781024,200,441.983933
-126.124995,200,442.561253
-124.448995,200,443.925323
-124.102185,200,444.507826
-379.999204,200,445.081676
-120.57081,200,445.626911
-130.924596,200,446.204698
-233.694853,200,446.789324
-4.922476,200,448.184989
-4.191489,200,448.770543
-598.210042,200,449.334106
-397.5294,200,449.921084
-119.262499,200,450.498181
-341.705463,200,451.065897
-3.30436,200,452.451417
-124.853025,200,452.983188
-124.536834,200,453.561788
-772.092646,200,454.135491
-120.112947,200,454.705868
-259.182621,200,455.287973
-121.146582,200,456.649487
-5.581846,200,457.232827
-127.565405,200,457.803771
-341.081529,200,458.379034
-373.664269,200,458.961689
-122.892735,200,459.525194
-324.157369,200,460.10837
-125.497265,200,461.474115
-227.987036,200,462.078455
-765.732315,200,462.659401
-223.070559,200,463.232533
-5.267425,200,463.822758
-349.616072,200,464.41378
-119.674785,200,465.781097
-119.181149,200,466.361514
-120.131626,200,466.928161
-127.217452,200,467.511569
-239.739558,200,468.081431
-130.60018,200,468.626726
-118.34905,200,470.035023
-356.342237,200,470.603053
-121.021121,200,471.179978
-256.728009,200,471.763428
-5.083776,200,472.33063
-423.566006,200,472.907106
-232.444273,200,474.272331
-120.812515,200,474.850501
-709.118676,200,475.42765
-226.544046,200,475.96775
-225.721408,200,476.543784
-236.568219,200,477.119083
-520.648962,200,477.686764
-237.012822,200,479.070228
-124.148199,200,479.635574
-369.944898,200,480.217931
-3.353546,200,480.797054
-120.109884,200,481.364679
-347.573815,200,481.944242
-131.450249,200,483.291999
-231.730107,200,483.859104
-244.398821,200,484.434278
-589.944067,200,485.001456
-233.627835,200,485.581113
-228.083841,200,486.140423
-241.430915,200,487.518313
-117.387808,200,488.089601
-387.646379,200,488.663225
-122.65728,200,489.246701
-122.382037,200,489.808508
-118.333572,200,490.384452
-5.717364,200,491.745774
-232.783309,200,492.313702
-376.257995,200,492.898244
-120.899069,200,493.466006
-4.108731,200,494.040136
-224.705559,200,494.622359
-5.33434,200,495.158772
